0,1871,2071,54.2,59.8,0,1,5.6,2,0,3,71,43
0,1834,2019,79.4,85.6,0,1,6.2,2,0,3,98,67
0,2037,1871,60.4,67.6,0,1,7.2,2,0,3,82,46
0,2079,1871,62.8,70.2,0,1,7.4,2,0,3,85,48
0,1124,2038,78.2,81.8,0,1,3.6,2,0,3,89,71
0,611,1734,81.8,91.2,0,1,9.4,2,0,3,110,63
0,2,2048,77.8,82.2,0,1,4.4,2,0,3,91,69
0,651,1501,114.6,124.4,0,1,9.8,2,0,3,144,95
0,654,612,48.8,52.2,0,1,3.4,2,0,3,59,42
0,2062,2002,34.2,37.8,0,1,3.6,2,0,3,45,27
0,787,2037,88.8,95.2,0,1,6.4,2,0,3,108,76
0,1871,2033,76.6,86.4,0,1,9.8,2,0,3,106,57
0,644,1125,91.8,103.2,0,1,11.4,2,0,3,126,69
0,618,2052,88.8,96.2,0,1,7.4,2,0,3,111,74
0,2008,698,92.6,98.4,0,1,5.8,2,0,3,110,81
0,639,616,81.2,88.8,0,1,7.6,2,0,3,104,66
0,1834,988,102.2,108.8,0,1,6.6,2,0,3,122,89
0,642,988,102.4,111.6,0,1,9.2,2,0,3,130,84
0,2005,2011,52.4,58.6,0,1,6.2,2,0,3,71,40
0,644,988,66,71,0,1,5,2,0,3,81,56
0,2001,2028,56.4,59.6,0,1,3.2,2,0,3,66,50
0,1870,2075,55.6,61.4,0,1,5.8,2,0,3,73,44
0,1124,2027,96,102,0,1,6,2,0,3,114,84
0,1874,2048,40,46,0,1,6,2,0,3,58,28
0,2007,2003,18,20,0,1,2,2,0,3,24,14
0,2007,1126,83.8,91.2,0,1,7.4,2,0,3,106,69
0,1870,2021,70.6,76.4,0,1,5.8,2,0,3,88,59
0,1875,2011,71.2,78.8,0,1,7.6,2,0,3,94,56
0,2074,42,80.2,83.8,0,1,3.6,2,0,3,91,73
0,1870,1254,70.6,76.4,0,1,5.8,2,0,3,88,59
0,1990,1871,68.4,75.6,0,1,7.2,2,0,3,90,54
0,1875,2005,57.8,63.2,0,1,5.4,2,0,3,74,47
0,2008,2076,41,48,0,1,7,2,0,3,62,27
0,2044,1125,82.6,89.4,0,1,6.8,2,0,3,103,69
0,2062,2003,34.4,37.6,0,1,3.2,2,0,3,44,28
0,2,1871,102.6,110.4,0,1,7.8,2,0,3,126,87
0,2036,2000,67,72,0,1,5,2,0,3,82,57
0,2004,2075,29.8,36.2,0,1,6.4,2,0,3,49,17
0,1501,400,99.4,106.6,0,1,7.2,2,0,3,121,85
0,614,656,57.2,64.8,0,1,7.6,2,0,3,80,42
0,1904,988,98.6,102.4,0,1,3.8,2,0,3,110,91
0,2029,612,63,68,0,1,5,2,0,3,78,53
0,2007,613,44.4,50.6,0,1,6.2,2,0,3,63,32
0,2077,611,62.2,65.8,0,1,3.6,2,0,3,73,55
0,1871,2066,52.2,57.8,0,1,5.6,2,0,3,69,41
0,2052,2021,61.2,64.8,0,1,3.6,2,0,3,72,54
0,1501,2071,59.2,64.8,0,1,5.6,2,0,3,76,48
0,655,2019,44.4,48.6,0,1,4.2,2,0,3,57,36
0,644,2037,51.2,55.8,0,1,4.6,2,0,3,65,42
0,2062,2003,34.4,37.6,0,1,3.2,2,0,3,44,28
0,2062,636,75.8,81.2,0,1,5.4,2,0,3,92,65
0,2052,2021,61.2,64.8,0,1,3.6,2,0,3,72,54
0,2008,2076,41,48,0,1,7,2,0,3,62,27
0,2076,2069,25,27,0,1,2,2,0,3,31,21
0,1995,1871,60.4,67.6,0,1,7.2,2,0,3,82,46
0,618,2052,88.8,96.2,0,1,7.4,2,0,3,111,74
0,2081,1871,59.4,66.6,0,1,7.2,2,0,3,81,45
0,1870,995,97,103,0,1,6,2,0,3,115,85
0,2037,1995,44.8,49.2,0,1,4.4,2,0,3,58,36
0,1116,2048,98.2,107.8,0,1,9.6,2,0,3,127,79
0,2075,352,88.8,96.2,0,1,7.4,2,0,3,111,74
0,651,2048,90,96,0,1,6,2,0,3,108,78
0,1461,2053,55,61,0,1,6,2,0,3,73,43
0,2076,2048,47.2,51.8,0,1,4.6,2,0,3,61,38
0,2,1871,102.6,110.4,0,1,7.8,2,0,3,126,87
0,609,2011,85.2,92.8,0,1,7.6,2,0,3,108,70
0,1989,2073,44.8,45.2,0,1,0.4,2,0,3,46,44
0,614,654,49.6,54.4,0,1,4.8,2,0,3,64,40
0,2075,2000,48,53,0,1,5,2,0,3,63,38
0,1870,1315,105,111,0,1,6,2,0,3,123,93
0,2079,636,86.8,94.2,0,1,7.4,2,0,3,109,72
0,2078,2005,53.8,59.2,0,1,5.4,2,0,3,70,43
0,651,2028,98,102,0,1,4,2,0,3,110,90
0,2009,2024,96.4,104.6,0,1,8.2,2,0,3,121,80
0,2005,2061,42.2,48.8,0,1,6.6,2,0,3,62,29
0,2,2036,67.8,69.2,0,1,1.4,2,0,3,72,65
0,1871,2065,68.4,76.6,0,1,8.2,2,0,3,93,52
0,2028,613,71.8,77.2,0,1,5.4,2,0,3,88,61
0,2066,617,77.8,81.2,0,1,3.4,2,0,3,88,71
0,2004,2066,36.4,42.6,0,1,6.2,2,0,3,55,24
0,2004,2037,43.8,50.2,0,1,6.4,2,0,3,63,31
0,2009,1501,76.2,82.8,0,1,6.6,2,0,3,96,63
