0,1123,2067,74.9,75.8,0,1,0.9,2,0,5,74,65
0,660,2021,110.2,113.4,0,1,3.2,2,0,5,107,75
0,614,658,84.4,86.8,0,1,2.4,2,0,5,82,58
0,644,1503,110.6,114.2,0,1,3.6,2,0,5,107,71
0,609,2000,101.9,104.8,0,1,2.9,2,0,5,99,70
0,2037,416,101.8,103.6,0,1,1.8,2,0,5,100,82
0,2009,2062,68.2,71.4,0,1,3.2,2,0,5,65,33
0,609,1997,81.2,83.4,0,1,2.2,2,0,5,79,57
0,2009,1126,145.3,150.6,0,1,5.3,2,0,5,140,87
0,655,2002,45.6,48.2,0,1,2.6,2,0,5,43,17
0,2070,613,81.4,83.8,0,1,2.4,2,0,5,79,55
0,2046,994,88.9,90.8,0,1,1.9,2,0,5,87,68
0,787,2037,111.2,114.4,0,1,3.2,2,0,5,108,76
0,610,2007,53.4,54.8,0,1,1.4,2,0,5,52,38
0,2003,2062,65.1,68.2,0,1,3.1,2,0,5,62,31
0,2062,2005,54.3,56.6,0,1,2.3,2,0,5,52,29
0,1990,1871,93.6,97.2,0,1,3.6,2,0,5,90,54
0,1993,381,114.6,117.2,0,1,2.6,2,0,5,112,86
0,2071,2052,70.5,74,0,1,3.5,2,0,5,67,32
0,655,611,53.1,55.2,0,1,2.1,2,0,5,51,30
0,2037,1997,51.8,53.6,0,1,1.8,2,0,5,50,32
0,956,1125,169.5,173,0,1,3.5,2,0,5,166,131
0,2075,1834,86.5,88,0,1,1.5,2,0,5,85,70
0,1995,1125,98.9,102.8,0,1,3.9,2,0,5,95,56
0,2005,995,98.4,101.8,0,1,3.4,2,0,5,95,61
0,2005,994,100.4,103.8,0,1,3.4,2,0,5,97,63
0,1317,2027,108.5,111,0,1,2.5,2,0,5,106,81
0,1834,2020,107.1,110.2,0,1,3.1,2,0,5,104,73
0,2046,1126,114.7,118.4,0,1,3.7,2,0,5,111,74
0,2078,2005,73.8,76.6,0,1,2.8,2,0,5,71,43
0,1870,2019,81.9,84.8,0,1,2.9,2,0,5,79,50
0,2079,2010,69.6,73.2,0,1,3.6,2,0,5,66,30
0,1501,1995,78.7,81.4,0,1,2.7,2,0,5,76,49
0,609,654,85.5,89,0,1,3.5,2,0,5,82,47
0,2078,616,89.2,91.4,0,1,2.2,2,0,5,87,65
0,1992,1125,117.3,122.6,0,1,5.3,2,0,5,112,59
0,2071,1734,102.9,107.8,0,1,4.9,2,0,5,98,49
0,655,988,83.3,85.6,0,1,2.3,2,0,5,81,58
0,2075,416,94.8,96.6,0,1,1.8,2,0,5,93,75
0,1989,1871,109.6,113.2,0,1,3.6,2,0,5,106,70
0,1871,2020,91.6,95.2,0,1,3.6,2,0,5,88,52
0,2028,2065,70.6,73.2,0,1,2.6,2,0,5,68,42
0,644,1501,92.6,96.2,0,1,3.6,2,0,5,89,53
0,1989,2073,46.2,46.4,0,1,0.2,2,0,5,46,44
0,2029,611,66.5,69,0,1,2.5,2,0,5,64,39
0,642,2068,84.2,86.4,0,1,2.2,2,0,5,82,60
0,2050,1125,115.1,120.2,0,1,5.1,2,0,5,110,59
0,655,617,75.5,78,0,1,2.5,2,0,5,73,48
0,611,657,70.8,73.6,0,1,2.8,2,0,5,68,40
0,618,2068,96.2,99.4,0,1,3.2,2,0,5,93,61
0,2051,2028,55.6,57.2,0,1,1.6,2,0,5,54,38
0,526,613,97.4,101.8,0,1,4.4,2,0,5,93,49
0,2006,2029,56.5,59,0,1,2.5,2,0,5,54,29
0,2078,2071,42.9,43.8,0,1,0.9,2,0,5,42,33
0,1989,400,118.8,121.6,0,1,2.8,2,0,5,116,88
0,2009,998,147.5,151,0,1,3.5,2,0,5,144,109
0,646,2053,97.7,102.4,0,1,4.7,2,0,5,93,46
0,2075,1871,89.2,92.4,0,1,3.2,2,0,5,86,54
0,1989,2000,90.7,93.4,0,1,2.7,2,0,5,88,61
0,2045,2075,38.7,40.4,0,1,1.7,2,0,5,37,20
0,655,616,78.4,81.8,0,1,3.4,2,0,5,75,41
0,614,656,68.4,70.8,0,1,2.4,2,0,5,66,42
