demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,4925,2161,170.2,182.8,10,0,0,-1,171.0
1,1867,5725,194.0,202.0,10,0,0,-1,242.0
2,4452,5712,184.6,200.4,10,0,0,-1,163.0
3,850,3593,182.067,190.933,10,0,0,-1,275.0
4,679,2878,158.0,168.0,10,0,0,-1,231.0
5,1352,2094,195.4,204.6,10,0,0,-1,261.0
6,3448,1233,201.2,218.8,10,0,0,-1,128.0
7,2272,2131,277.4,294.6,10,0,0,-1,183.0
8,1052,4702,220.4,235.6,10,0,0,-1,210.0
9,2458,4173,145.4,149.6,10,0,0,-1,404.0
10,1547,4496,183.067,189.933,10,0,0,-1,297.0
11,2746,3294,112.8,117.2,10,0,0,-1,241.0
12,2275,4365,161.667,173.333,10,0,0,-1,257.0
13,2887,4743,182.2,190.8,10,0,0,-1,327.0
14,1007,1161,274.133,290.867,10,0,0,-1,158.0
15,604,5841,191.2,203.8,10,0,0,-1,247.0
16,5668,4259,212.667,227.333,10,0,0,-1,200.0
17,1368,3869,119.2,123.8,10,0,0,-1,425.0
18,1151,1037,222.933,237.067,10,0,0,-1,184.0
19,1124,1273,238.867,255.133,10,0,0,-1,186.0
20,5086,3293,214.733,227.267,10,0,0,-1,195.0
21,1330,2789,224.4,234.6,10,0,0,-1,176.0
22,3155,3759,102.933,112.067,10,0,0,-1,445.0
23,2759,4814,144.8,150.2,10,0,0,-1,235.0
24,2869,275,189.333,197.667,10,0,0,-1,170.0
25,1595,1316,145.933,154.067,10,0,0,-1,196.0
26,3971,4332,171.533,177.467,10,0,0,-1,247.0
27,305,4467,164.133,176.867,10,0,0,-1,347.0
28,5789,5171,201.2,213.8,10,0,0,-1,182.0
29,2670,4970,144.467,150.533,10,0,0,-1,302.0
30,3409,4125,180.267,192.733,10,0,0,-1,245.0
31,2535,3488,193.2,203.8,10,0,0,-1,351.0
32,305,2577,177.533,192.467,10,0,0,-1,221.0
33,3719,5418,197.667,205.333,10,0,0,-1,250.0
34,4205,3054,177.067,191.933,10,0,0,-1,245.0
35,3519,3856,230.4,247.6,10,0,0,-1,196.0
36,269,1795,175.0,181.0,10,0,0,-1,419.0
37,3335,5605,179.8,191.2,10,0,0,-1,197.0
38,3453,4182,188.4,200.6,10,0,0,-1,189.0
39,4756,1573,224.467,238.533,10,0,0,-1,167.0
40,3106,2246,166.333,172.667,10,0,0,-1,288.0
41,781,1670,235.8,251.2,10,0,0,-1,252.0
42,1571,58,219.333,235.667,10,0,0,-1,229.0
43,3939,3228,189.2,200.8,10,0,0,-1,213.0
44,4339,3703,219.8,234.2,10,0,0,-1,183.0
45,2294,1161,157.933,160.067,10,0,0,-1,368.0
46,4454,414,171.8,181.2,10,0,0,-1,208.0
