hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
56,1517,2050,175.5,184.5,10,1,0,0,16500,5,54,45
56001,1517,2050,47.25,51.75,10,1,0,0,16500,3,54,45
56002,1517,2050,56.25,60.75,10,1,0,0,16500,5,54,45
166,765,2083,163.4,171.8,10,1,0,0,20166,5,49,42
166001,765,2083,43.75,47.25,10,1,0,0,20166,3,49,42
166002,765,2083,50.75,54.25,10,1,0,0,20166,5,49,42
79,1176,2056,153.6,159.2,10,1,0,0,15000,5,78,28
79001,1176,2056,40.5,65.5,10,1,0,0,15000,3,78,28
79002,1176,2056,90.5,115.5,10,1,0,0,15000,5,78,28
127,1240,2064,199,209,10,1,0,0,18000,5,64,50
127001,1240,2064,53.5,60.5,10,1,0,0,18000,3,64,50
127002,1240,2064,67.5,74.5,10,1,0,0,18000,5,64,50
99,1338,2058,209.3,219.1,10,1,0,0,22000,5,77,49
99001,1338,2058,56,70,10,1,0,0,22000,3,77,49
99002,1338,2058,84,98,10,1,0,0,22000,5,77,49
51,1093,2063,175.4,183.8,10,1,0,0,17000,5,50,42
51001,1093,2063,44,48,10,1,0,0,17000,3,50,42
51002,1093,2063,52,56,10,1,0,0,17000,5,50,42
148,898,2070,201.4,211.8,10,1,0,0,28832,5,61,52
148001,898,2070,54.25,58.75,10,1,0,0,28832,3,61,52
148002,898,2070,63.25,67.75,10,1,0,0,28832,5,61,52
139,1654,2007,186.9,196.3,10,1,0,0,29166,5,60,47
139001,1654,2007,50.25,56.75,10,1,0,0,29166,3,60,47
139002,1654,2007,63.25,69.75,10,1,0,0,29166,5,60,47
109,1502,2000,198.7,208.9,10,1,0,0,21000,5,61,51
109001,1502,2000,53.5,58.5,10,1,0,0,21000,3,61,51
109002,1502,2000,63.5,68.5,10,1,0,0,21000,5,61,51
129,1019,2038,220.1,230.7,10,1,0,0,24666,5,77,53
129001,1019,2038,59,71,10,1,0,0,24666,3,77,53
129002,1019,2038,83,95,10,1,0,0,24666,5,77,53
152,1715,2081,197,207,10,1,0,0,23666,5,62,50
152001,1715,2081,53,59,10,1,0,0,23666,3,62,50
152002,1715,2081,65,71,10,1,0,0,23666,5,62,50
80,1227,2056,218.9,228.3,10,1,0,0,19500,5,92,47
80001,1227,2056,58.25,80.75,10,1,0,0,19500,3,92,47
80002,1227,2056,103.25,125.75,10,1,0,0,19500,5,92,47
167,1725,2086,200.3,210.1,10,1,0,0,24666,5,49,49
167001,1725,2086,49,49,10,1,0,0,24666,3,49,49
167002,1725,2086,49,49,10,1,0,0,24666,5,49,49
141,1344,2021,194.7,204.9,10,1,0,0,25666,5,57,51
141001,1344,2021,52.5,55.5,10,1,0,0,25666,3,57,51
141002,1344,2021,58.5,61.5,10,1,0,0,25666,5,57,51
60,1344,2013,203.7,213.9,10,1,0,0,26166,5,57,51
60001,1344,2013,52.5,55.5,10,1,0,0,26166,3,57,51
60002,1344,2013,58.5,61.5,10,1,0,0,26166,5,57,51
158,586,2077,202.3,212.1,10,1,0,0,36498,5,72,49
158001,586,2077,54.75,66.25,10,1,0,0,36498,3,72,49
158002,586,2077,77.75,89.25,10,1,0,0,36498,5,72,49
59,275,2021,202.1,212.7,10,1,0,0,19000,5,59,53
59001,275,2021,54.5,57.5,10,1,0,0,19000,3,59,53
59002,275,2021,60.5,63.5,10,1,0,0,19000,5,59,53
72,1081,2045,233.7,245.9,10,1,0,0,28166,5,69,61
72001,1081,2045,63,67,10,1,0,0,28166,3,69,61
72002,1081,2045,71,75,10,1,0,0,28166,5,69,61
65,872,2013,222.2,233.4,10,1,0,0,30832,5,71,56
65001,872,2013,59.75,67.25,10,1,0,0,30832,3,71,56
65002,872,2013,74.75,82.25,10,1,0,0,30832,5,71,56
94,1059,2064,249.4,261.8,10,1,0,0,31832,5,70,62
94001,1059,2064,64,68,10,1,0,0,31832,3,70,62
94002,1059,2064,72,76,10,1,0,0,31832,5,70,62
69,1368,2069,212.5,223.5,10,1,0,0,31832,5,64,55
69001,1368,2069,57.25,61.75,10,1,0,0,31832,3,64,55
69002,1368,2069,66.25,70.75,10,1,0,0,31832,5,64,55
71,867,2048,240.1,252.7,10,1,0,0,33332,5,70,63
71001,867,2048,64.75,68.25,10,1,0,0,33332,3,70,63
71002,867,2048,71.75,75.25,10,1,0,0,33332,5,70,63
78,1686,1997,210.1,220.7,10,1,0,0,29332,5,67,53
78001,1686,1997,56.5,63.5,10,1,0,0,29332,3,67,53
78002,1686,1997,70.5,77.5,10,1,0,0,29332,5,67,53
159,925,2084,226.2,237.4,10,1,0,0,28166,5,56,56
159001,925,2084,56,56,10,1,0,0,28166,3,56,56
159002,925,2084,56,56,10,1,0,0,28166,5,56,56
73,1310,2027,257.6,271.2,10,1,0,0,23500,5,74,68
73001,1310,2027,69.5,72.5,10,1,0,0,23500,3,74,68
73002,1310,2027,75.5,78.5,10,1,0,0,23500,5,74,68
101,587,2005,235,247,10,1,0,0,47664,5,73,60
101001,587,2005,63.25,69.75,10,1,0,0,47664,3,73,60
101002,587,2005,76.25,82.75,10,1,0,0,47664,5,73,60
136,1599,2022,219.9,231.3,10,1,0,0,21500,5,75,57
136001,1599,2022,61.5,70.5,10,1,0,0,21500,3,75,57
136002,1599,2022,79.5,88.5,10,1,0,0,21500,5,75,57
70,1424,2070,268,282,10,1,0,0,46164,5,79,70
70001,1424,2070,72.25,76.75,10,1,0,0,46164,3,79,70
70002,1424,2070,81.25,85.75,10,1,0,0,46164,5,79,70
156,1396,2073,273,287,10,1,0,0,54330,5,84,70
156001,1396,2073,73.5,80.5,10,1,0,0,54330,3,84,70
156002,1396,2073,87.5,94.5,10,1,0,0,54330,5,84,70
162,1151,2084,241.3,253.1,10,1,0,0,23500,5,81,59
162001,1151,2084,64.5,75.5,10,1,0,0,23500,3,81,59
162002,1151,2084,86.5,97.5,10,1,0,0,23500,5,81,59
104,1167,2043,245.1,257.7,10,1,0,0,33332,5,75,63
104001,1167,2043,66,72,10,1,0,0,33332,3,75,63
104002,1167,2043,78,84,10,1,0,0,33332,5,75,63
58,1316,2069,273.7,287.9,10,1,0,0,31166,5,82,71
58001,1316,2069,73.75,79.25,10,1,0,0,31166,3,82,71
58002,1316,2069,84.75,90.25,10,1,0,0,31166,5,82,71
63,1371,2057,244.3,256.1,10,1,0,0,33166,5,73,59
63001,1371,2057,62.5,69.5,10,1,0,0,33166,3,73,59
63002,1371,2057,76.5,83.5,10,1,0,0,33166,5,73,59
87,1463,2013,248,260,10,1,0,0,28666,5,68,60
87001,1463,2013,62,66,10,1,0,0,28666,3,68,60
87002,1463,2013,70,74,10,1,0,0,28666,5,68,60
47,1184,2035,254.2,267.4,10,1,0,0,38498,5,76,66
47001,1184,2035,68.5,73.5,10,1,0,0,38498,3,76,66
47002,1184,2035,78.5,83.5,10,1,0,0,38498,5,76,66
77,664,2025,233.7,245.9,10,1,0,0,28166,5,76,61
77001,664,2025,64.75,72.25,10,1,0,0,28166,3,76,61
77002,664,2025,79.75,87.25,10,1,0,0,28166,5,76,61
146,785,2045,254.9,268.3,10,1,0,0,42998,5,74,67
146001,785,2045,68.75,72.25,10,1,0,0,42998,3,74,67
146002,785,2045,75.75,79.25,10,1,0,0,42998,5,74,67
130,1349,2023,242.7,254.9,10,1,0,0,31666,5,78,61
130001,1349,2023,65.25,73.75,10,1,0,0,31666,3,78,61
130002,1349,2023,82.25,90.75,10,1,0,0,31666,5,78,61
48,997,2012,268.6,282.2,10,1,0,0,41498,5,85,68
48001,997,2012,72.25,80.75,10,1,0,0,41498,3,85,68
48002,997,2012,89.25,97.75,10,1,0,0,41498,5,85,68
131,478,2003,272.7,286.9,10,1,0,0,43498,5,71,71
131001,478,2003,71,71,10,1,0,0,43498,3,71,71
131002,478,2003,71,71,10,1,0,0,43498,5,71,71
110,657,2056,254,266,10,1,0,0,34832,5,92,60
110001,657,2056,68,84,10,1,0,0,34832,3,92,60
110002,657,2056,100,116,10,1,0,0,34832,5,92,60
45,1018,2038,283,297,10,1,0,0,35332,5,94,70
45001,1018,2038,76,88,10,1,0,0,35332,3,94,70
45002,1018,2038,100,112,10,1,0,0,35332,5,94,70
108,1042,2032,318.8,335.6,10,1,0,0,50164,5,102,84
108001,1042,2032,88.5,97.5,10,1,0,0,50164,3,102,84
108002,1042,2032,106.5,115.5,10,1,0,0,50164,5,102,84
150,1287,2017,239.6,251.2,10,1,0,0,27666,5,74,58
150001,1287,2017,62,70,10,1,0,0,27666,3,74,58
150002,1287,2017,78,86,10,1,0,0,27666,5,74,58
115,221,2010,291.9,307.3,10,1,0,0,33832,5,77,77
115001,221,2010,77,77,10,1,0,0,33832,3,77,77
115002,221,2010,77,77,10,1,0,0,33832,5,77,77
67,1752,2004,254.5,267.5,10,1,0,0,28166,5,95,65
67001,1752,2004,72.5,87.5,10,1,0,0,28166,3,95,65
67002,1752,2004,102.5,117.5,10,1,0,0,28166,5,95,65
118,1792,2029,247.8,260.6,10,1,0,0,28166,5,83,64
118001,1792,2029,68.75,78.25,10,1,0,0,28166,3,83,64
118002,1792,2029,87.75,97.25,10,1,0,0,28166,5,83,64
144,1968,1994,229.2,240.4,10,1,0,0,30666,5,78,56
144001,1968,1994,61.5,72.5,10,1,0,0,30666,3,78,56
144002,1968,1994,83.5,94.5,10,1,0,0,30666,5,78,56
91,1167,2049,271,285,10,1,0,0,36832,5,82,70
91001,1167,2049,73,79,10,1,0,0,36832,3,82,70
91002,1167,2049,85,91,10,1,0,0,36832,5,82,70
155,200,2083,282.8,297.6,10,1,0,0,40332,5,74,74
155001,200,2083,74,74,10,1,0,0,40332,3,74,74
155002,200,2083,74,74,10,1,0,0,40332,5,74,74
153,1770,2072,274.4,288.8,10,1,0,0,42498,5,96,72
153001,1770,2072,78,90,10,1,0,0,42498,3,96,72
153002,1770,2072,102,114,10,1,0,0,42498,5,96,72
61,1138,2051,299.2,312.4,10,1,0,0,30166,5,111,66
61001,1138,2051,77.25,99.75,10,1,0,0,30166,3,111,66
61002,1138,2051,122.25,144.75,10,1,0,0,30166,5,111,66
50,1251,2052,268,282,10,1,0,0,27000,5,77,70
50001,1251,2052,71.75,75.25,10,1,0,0,27000,3,77,70
50002,1251,2052,78.75,82.25,10,1,0,0,27000,5,77,70
105,284,2055,274.4,288.8,10,1,0,0,47664,5,80,72
105001,284,2055,74,78,10,1,0,0,47664,3,80,72
105002,284,2055,82,86,10,1,0,0,47664,5,80,72
83,1208,1995,269,283,10,1,0,0,29000,5,80,70
83001,1208,1995,72.5,77.5,10,1,0,0,29000,3,80,70
83002,1208,1995,82.5,87.5,10,1,0,0,29000,5,80,70
151,1218,2075,277,291,10,1,0,0,41998,5,88,70
151001,1218,2075,74.5,83.5,10,1,0,0,41998,3,88,70
151002,1218,2075,92.5,101.5,10,1,0,0,41998,5,88,70
100,925,2063,257.8,270.6,10,1,0,0,32666,5,85,64
100001,925,2063,69.25,79.75,10,1,0,0,32666,3,85,64
100002,925,2063,90.25,100.75,10,1,0,0,32666,5,85,64
54,1629,2039,295.9,311.3,10,1,0,0,37832,5,88,77
54001,1629,2039,79.75,85.25,10,1,0,0,37832,3,88,77
54002,1629,2039,90.75,96.25,10,1,0,0,37832,5,88,77
149,1163,2053,300.8,313.6,10,1,0,0,32666,5,118,64
