demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,193,308,313.267,325.733,10,0,0,-1,59
1,203,1637,142.067,145.933,10,0,0,-1,125
2,871,208,205.133,212.867,10,0,0,-1,52
3,605,1482,224.4,232.6,10,0,0,-1,63
4,542,154,230.4,239.6,10,0,0,-1,94
5,884,444,371.533,385.467,10,0,0,-1,53
6,339,1280,419.267,435.733,10,0,0,-1,60
7,1774,587,281.6,292.4,10,0,0,-1,45
8,143,131,399.267,415.733,10,0,0,-1,58
9,1524,89,261.933,272.067,10,0,0,-1,69
10,1572,1979,143.6,148.4,10,0,0,-1,38
11,648,184,147.6,152.4,10,0,0,-1,82
12,1956,1041,319.467,332.533,10,0,0,-1,37
13,646,1010,360.6,375.4,10,0,0,-1,52
14,959,256,428.067,445.933,10,0,0,-1,58
15,1871,1193,280.4,291.6,10,0,0,-1,56
16,642,1678,87.5333,89.4667,10,0,0,-1,275
17,1553,1195,206.667,214.333,10,0,0,-1,86
18,1211,1629,397.267,413.733,10,0,0,-1,62
19,1452,1415,289.533,300.467,10,0,0,-1,63
20,1332,1028,122.667,126.333,10,0,0,-1,124
21,796,1471,289.8,301.2,10,0,0,-1,54
22,576,1232,324.867,338.133,10,0,0,-1,54
23,533,162,254.867,264.133,10,0,0,-1,71
24,1933,1099,171.4,177.6,10,0,0,-1,96
25,1201,46,386.4,402.6,10,0,0,-1,75
26,1915,535,326.733,339.267,10,0,0,-1,42
27,1121,1103,292.933,305.067,10,0,0,-1,49
28,328,890,122.467,126.533,10,0,0,-1,141
29,343,1160,273.467,284.533,10,0,0,-1,50
30,1626,657,306.467,318.533,10,0,0,-1,48
31,610,599,78.0,79.0,10,0,0,-1,241
32,1436,1252,417.733,434.267,10,0,0,-1,64
33,597,330,155.667,161.333,10,0,0,-1,110
34,983,920,278.733,290.267,10,0,0,-1,53
35,1976,412,419.933,437.067,10,0,0,-1,50
36,1615,1903,208.667,216.333,10,0,0,-1,70
37,1123,1968,237.667,245.333,10,0,0,-1,70
38,688,1033,215.4,223.6,10,0,0,-1,65
39,1752,1804,402.067,417.933,10,0,0,-1,67
40,1554,1917,225.067,232.933,10,0,0,-1,38
41,136,1857,428.733,446.267,10,0,0,-1,55
42,1440,1745,358.333,372.667,10,0,0,-1,50
43,1617,490,403.667,419.333,10,0,0,-1,43
44,1342,65,363.4,377.6,10,0,0,-1,52
45,1529,1426,362.333,376.667,10,0,0,-1,49
46,6,1254,245.467,254.533,10,0,0,-1,79
47,346,289,430.0,447.0,10,0,0,-1,83
48,295,690,335.0,349.0,10,0,0,-1,47
49,1352,125,210.8,219.2,10,0,0,-1,78
