LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,186,0,4,10000,82,5,0|485|1079|1103|1737
1,186,0,0,32,10000,12,11,1|160|317|1250|1658|2083|2330|2350|2400|2484|2574
2,0,189,0,77,10000,32,11,2|21|262|491|1233|1459|2087|2333|2725|2836|2853
3,189,0,0,30,10000,95,6,3|173|269|879|1723|1854
4,0,251,0,85,10000,35,7,4|219|926|1307|1454|1560|1981
5,251,0,0,69,10000,57,13,5|22|181|370|694|968|1276|1570|1707|2553|2576|3039|3071
6,0,320,0,88,10000,44,5,6|22|544|781|3025
7,320,0,0,49,10000,70,11,7|249|275|299|962|1416|1561|1683|2469|2820|3094
8,0,349,0,84,10000,34,20,8|16|82|173|351|633|1125|1186|1745|2069|2113|2441|2533|2577|2605|2608|2654|3008|3014|3041
9,349,0,0,3,10000,84,5,9|408|1365|1573|2372
10,0,369,0,43,10000,43,8,10|39|299|627|944|2013|2181|2526
11,369,0,0,12,10000,23,11,11|257|650|1300|1465|1503|1663|1887|1955|2047|2599
12,0,385,0,30,10000,64,7,12|905|918|1539|2498|3099|3140
13,385,0,0,11,10000,53,7,13|714|1255|1690|1961|2334|2606
14,0,637,0,73,10000,99,5,14|1341|1451|1734|2749
15,637,0,0,95,10000,27,18,15|92|275|681|924|973|1117|1151|1264|1323|1526|1615|1811|2100|2152|2247|2363|2417
16,0,878,0,21,10000,28,17,16|210|391|540|1014|1110|1138|1148|1432|1744|2017|2109|2135|2151|2222|2370|2550
17,878,0,0,80,10000,53,16,17|454|461|621|678|685|1258|1259|1330|1509|1523|1796|1809|1901|2412|2566
18,1,105,0,22,10000,51,5,18|246|801|1016|2164
19,105,1,0,55,10000,32,5,19|12|964|1518|1804
20,1,208,0,99,10000,12,10,20|175|325|576|694|741|1417|1453|1668|2855
21,208,1,0,76,10000,40,15,21|523|1387|1401|1949|1966|2091|2224|2231|2373|2397|2614|2655|2948|3015
22,1,250,0,66,10000,73,8,22|168|1083|1220|1360|1617|2328|2332
23,250,1,0,4,10000,45,11,23|625|818|1039|1435|1464|1532|1906|2099|2200|2343
24,1,488,0,30,10000,17,7,24|603|886|925|1157|1719|1871
25,488,1,0,96,10000,78,10,25|410|744|889|1771|1821|2057|2212|2473|2506
26,1,674,0,66,10000,70,7,26|207|286|409|495|1860|1992
27,674,1,0,88,10000,64,10,27|260|633|1184|1335|1825|1835|1987|2864|3071
28,1,981,0,1,10000,94,9,28|49|218|699|986|1633|1889|2628|2885
29,981,1,0,43,10000,97,6,29|1177|1743|2049|2219|2425
30,2,117,0,21,10000,72,8,30|336|453|893|1304|1541|2108|2487
31,117,2,0,78,10000,22,8,31|481|579|684|911|944|982|2186
32,2,211,0,68,10000,64,12,32|436|676|783|1003|1395|1433|1459|1753|2009|2212|2664
33,211,2,0,60,10000,15,12,33|236|574|858|880|1030|1849|1888|2343|2479|2960|3013
34,2,402,0,57,10000,19,10,34|92|842|1093|1096|1158|1372|1715|1786|2049
35,402,2,0,7,10000,71,8,35|42|648|754|2487|2653|2957|2965
36,2,453,0,21,10000,18,10,36|43|103|154|761|901|1015|1813|1999|2085
37,453,2,0,86,10000,47,6,37|90|217|232|411|1288
38,2,491,0,29,10000,55,2,38|127
39,491,2,0,31,10000,21,11,39|404|587|1392|1893|2125|2135|2179|2212|2293|2390
40,2,627,0,74,10000,18,9,40|327|613|868|1220|1278|1520|1698|2306
41,627,2,0,32,10000,30,3,41|1151|1832
42,2,816,0,16,10000,36,4,42|1063|1498|2260
43,816,2,0,12,10000,61,7,43|318|326|364|942|1240|2362
44,2,955,0,48,10000,51,4,44|90|173|1429
45,955,2,0,72,10000,40,12,45|61|120|391|590|876|1110|1142|1919|2538|2552|2662
46,3,131,0,97,10000,33,14,46|43|275|398|426|877|887|1208|1320|1839|2056|2175|2357|2674
47,131,3,0,14,10000,5,7,47|306|486|1287|1383|1406|1721
48,3,189,0,81,10000,19,8,48|124|650|723|1105|1378|1794|2100
49,189,3,0,90,10000,7,3,49|1447|2374
50,3,198,0,42,10000,99,6,50|39|318|692|1789|1896
51,198,3,0,2,10000,73,9,51|924|1368|1469|1491|1659|2582|2794|2946
52,3,294,0,38,10000,11,9,52|252|454|788|915|1165|1640|2033|2292
53,294,3,0,76,10000,27,12,53|147|513|745|777|823|830|1144|1679|1785|1973|2155
54,3,375,0,27,10000,32,11,54|49|825|1012|1131|1196|1803|2039|2209|2678|2799
55,375,3,0,52,10000,95,5,55|1043|2176|2909|3013
56,3,744,0,75,10000,23,10,56|204|392|611|1129|1570|1659|1676|1931|2167
