demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1162,2199,206.133,219.867,10,0,0,-1,281.0
1,2594,1323,143.333,150.667,10,0,0,-1,417.0
2,1917,34,220.133,235.867,10,0,0,-1,129.0
3,1944,1900,201.933,207.067,10,0,0,-1,368.0
4,2125,1279,195.667,212.333,10,0,0,-1,190.0
5,1761,79,220.267,230.733,10,0,0,-1,296.0
6,3758,1025,261.0,278.0,10,0,0,-1,150.0
7,658,2140,244.0,260.0,10,0,0,-1,186.0
8,2110,3256,198.4,206.6,10,0,0,-1,173.0
9,483,507,184.667,194.333,10,0,0,-1,232.0
10,469,363,157.867,166.133,10,0,0,-1,309.0
11,1449,676,236.0,254.0,10,0,0,-1,191.0
12,605,3360,150.067,156.933,10,0,0,-1,278.0
13,1319,2866,182.4,189.6,10,0,0,-1,227.0
14,2452,910,165.133,171.867,10,0,0,-1,268.0
15,48,343,149.2,159.8,10,0,0,-1,227.0
16,2680,1891,169.467,180.533,10,0,0,-1,102.0
17,32,3527,239.867,257.133,10,0,0,-1,192.0
18,2392,1254,203.4,214.6,10,0,0,-1,289.0
19,2013,482,237.8,250.2,10,0,0,-1,292.0
20,1997,462,220.2,226.8,10,0,0,-1,263.0
21,3898,3856,219.533,235.467,10,0,0,-1,227.0
22,2780,3565,209.267,225.733,10,0,0,-1,142.0
23,2069,1197,117.667,119.333,10,0,0,-1,417.0
24,1193,3272,175.4,183.6,10,0,0,-1,167.0
25,3692,3353,240.533,256.467,10,0,0,-1,163.0
26,2898,3599,136.8,141.2,10,0,0,-1,447.0
27,1190,1259,196.533,209.467,10,0,0,-1,213.0
28,3320,3245,209.133,226.867,10,0,0,-1,291.0
29,1113,1574,247.533,263.467,10,0,0,-1,197.0
30,3716,145,165.467,179.533,10,0,0,-1,269.0
31,3253,1489,178.2,191.8,10,0,0,-1,173.0
32,910,3513,192.6,202.4,10,0,0,-1,197.0
33,459,1266,168.933,178.067,10,0,0,-1,301.0
34,3233,3485,179.867,189.133,10,0,0,-1,247.0
35,722,3474,203.8,218.2,10,0,0,-1,100.0
36,579,2476,173.6,183.4,10,0,0,-1,305.0
37,3464,3298,240.667,256.333,10,0,0,-1,141.0
38,3673,1102,211.8,227.2,10,0,0,-1,271.0
39,3245,3035,200.933,213.067,10,0,0,-1,247.0
40,2966,879,209.6,217.4,10,0,0,-1,278.0
41,3825,87,203.933,217.067,10,0,0,-1,267.0
42,3132,398,146.667,152.333,10,0,0,-1,263.0
43,976,185,161.333,167.667,10,0,0,-1,436.0
44,205,3298,178.6,190.4,10,0,0,-1,222.0
45,3134,3339,204.667,219.333,10,0,0,-1,160.0
46,1522,3384,204.133,219.867,10,0,0,-1,229.0
47,3092,46,256.333,272.667,10,0,0,-1,196.0
48,18,2632,93.6667,98.3333,10,0,0,-1,310.0
