LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,309,0,20,10000,30,0,
1,309,0,0,27,10000,79,0,
2,0,1177,0,7,10000,41,0,
3,1177,0,0,90,10000,47,0,
4,0,1973,0,75,10000,86,0,
5,1973,0,0,8,10000,80,0,
6,0,2260,0,73,10000,40,0,
7,2260,0,0,7,10000,2,0,
8,0,2270,0,94,10000,51,0,
9,2270,0,0,67,10000,96,0,
10,0,2559,0,77,10000,48,0,
11,2559,0,0,17,10000,82,0,
12,0,2890,0,21,10000,68,0,
13,2890,0,0,53,10000,19,0,
14,0,3390,0,78,10000,88,0,
15,3390,0,0,46,10000,63,0,
16,0,3852,0,18,10000,91,0,
17,3852,0,0,52,10000,48,0,
18,1,134,0,97,10000,89,0,
19,134,1,0,55,10000,73,0,
20,1,557,0,39,10000,41,0,
21,557,1,0,52,10000,71,0,
22,1,863,0,51,10000,74,0,
23,863,1,0,28,10000,35,0,
24,1,2364,0,94,10000,74,0,
25,2364,1,0,30,10000,75,0,
26,1,2801,0,10,10000,65,0,
27,2801,1,0,44,10000,66,0,
28,1,3602,0,60,10000,79,0,
29,3602,1,0,22,10000,19,0,
30,1,3660,0,62,10000,49,0,
31,3660,1,0,60,10000,96,0,
32,1,3964,0,58,10000,90,0,
33,3964,1,0,68,10000,3,0,
34,1,3966,0,55,10000,36,0,
35,3966,1,0,88,10000,45,0,
36,2,161,0,99,10000,1,0,
37,161,2,0,31,10000,18,0,
38,2,513,0,6,10000,15,0,
39,513,2,0,79,10000,74,0,
40,2,784,0,7,10000,60,0,
41,784,2,0,21,10000,40,0,
42,2,856,0,51,10000,14,0,
43,856,2,0,85,10000,20,0,
44,2,1305,0,29,10000,43,0,
45,1305,2,0,94,10000,47,0,
46,2,1629,0,22,10000,90,0,
47,1629,2,0,16,10000,46,0,
48,2,2260,0,97,10000,96,0,
49,2260,2,0,42,10000,28,0,
50,2,2304,0,70,10000,43,0,
51,2304,2,0,43,10000,18,0,
52,2,2313,0,10,10000,42,0,
53,2313,2,0,28,10000,15,0,
54,2,2793,0,83,10000,1,0,
55,2793,2,0,1,10000,73,0,
56,3,190,0,85,10000,6,0,
57,190,3,0,50,10000,49,0,
58,3,1049,0,38,10000,52,0,
59,1049,3,0,44,10000,71,0,
60,3,1565,0,1,10000,65,0,
61,1565,3,0,22,10000,7,0,
62,3,1644,0,77,10000,18,0,
63,1644,3,0,13,10000,26,0,
64,3,2042,0,44,10000,11,0,
65,2042,3,0,23,10000,19,0,
66,3,2309,0,36,10000,24,0,
67,2309,3,0,69,10000,9,0,
68,3,2547,0,19,10000,70,0,
69,2547,3,0,17,10000,90,0,
70,3,2619,0,13,10000,38,0,
71,2619,3,0,68,10000,82,0,
72,3,2634,0,97,10000,39,0,
73,2634,3,0,54,10000,19,0,
74,3,2735,0,18,10000,93,0,
75,2735,3,0,42,10000,38,0,
76,3,3067,0,82,10000,32,0,
77,3067,3,0,40,10000,29,0,
78,3,3690,0,7,10000,73,0,
79,3690,3,0,77,10000,66,0,
80,3,3807,0,31,10000,6,0,
81,3807,3,0,64,10000,81,0,
82,4,72,0,59,10000,9,0,
83,72,4,0,48,10000,35,0,
84,4,303,0,92,10000,62,0,
85,303,4,0,5,10000,49,0,
86,4,639,0,56,10000,91,0,
87,639,4,0,4,10000,35,0,
88,4,655,0,9,10000,29,0,
89,655,4,0,98,10000,50,0,
90,4,1092,0,34,10000,7,0,
91,1092,4,0,65,10000,66,0,
92,4,2354,0,52,10000,87,0,
93,2354,4,0,23,10000,75,0,
94,4,2852,0,26,10000,60,0,
95,2852,4,0,62,10000,48,0,
96,4,3465,0,95,10000,3,0,
97,3465,4,0,52,10000,74,0,
98,4,3891,0,21,10000,24,0,
99,3891,4,0,17,10000,51,0,
100,5,335,0,30,10000,31,0,
101,335,5,0,67,10000,91,0,
102,5,358,0,48,10000,92,0,
103,358,5,0,22,10000,92,0,
104,5,577,0,77,10000,26,0,
105,577,5,0,61,10000,3,0,
106,5,598,0,76,10000,46,0,
107,598,5,0,67,10000,36,0,
108,5,784,0,59,10000,2,0,
109,784,5,0,62,10000,10,0,
110,5,1468,0,97,10000,68,0,
111,1468,5,0,94,10000,77,0,
112,5,1692,0,93,10000,19,0,
113,1692,5,0,2,10000,4,0,
114,5,3114,0,2,10000,20,0,
115,3114,5,0,56,10000,17,0,
116,5,3361,0,6,10000,34,0,
117,3361,5,0,37,10000,40,0,
118,5,3543,0,31,10000,35,0,
119,3543,5,0,34,10000,52,0,
120,6,262,0,10,10000,10,0,
121,262,6,0,12,10000,56,0,
122,6,1853,0,51,10000,32,0,
123,1853,6,0,70,10000,73,0,
124,6,2102,0,6,10000,18,0,
125,2102,6,0,13,10000,84,0,
126,6,3211,0,21,10000,44,0,
127,3211,6,0,68,10000,43,0,
128,6,3592,0,71,10000,24,0,
129,3592,6,0,42,10000,73,0,
130,6,3618,0,37,10000,30,0,
131,3618,6,0,61,10000,92,0,
132,7,115,0,39,10000,83,0,
133,115,7,0,93,10000,2,0,
134,7,739,0,28,10000,8,0,
135,739,7,0,24,10000,14,0,
136,7,3080,0,24,10000,27,0,
137,3080,7,0,32,10000,17,0,
138,8,339,0,34,10000,26,0,
139,339,8,0,47,10000,79,0,
140,8,376,0,51,10000,7,0,
141,376,8,0,64,10000,23,0,
142,8,380,0,29,10000,23,0,
143,380,8,0,49,10000,45,0,
144,8,394,0,69,10000,78,0,
145,394,8,0,30,10000,5,0,
146,8,1116,0,26,10000,84,0,
147,1116,8,0,11,10000,1,0,
148,8,1121,0,56,10000,13,0,
149,1121,8,0,69,10000,73,0,
150,8,1132,0,3,10000,17,0,
151,1132,8,0,69,10000,5,0,
152,8,1168,0,50,10000,14,0,
153,1168,8,0,17,10000,12,0,
154,8,1850,0,19,10000,54,0,
155,1850,8,0,38,10000,96,0,
156,8,2161,0,30,10000,19,0,
157,2161,8,0,50,10000,11,0,
158,8,3087,0,48,10000,44,0,
159,3087,8,0,80,10000,28,0,
160,8,3197,0,10,10000,93,0,
161,3197,8,0,9,10000,60,0,
162,8,3653,0,60,10000,66,0,
163,3653,8,0,64,10000,88,0,
164,8,3760,0,69,10000,67,0,
165,3760,8,0,94,10000,18,0,
166,9,599,0,14,10000,68,0,
167,599,9,0,4,10000,9,0,
168,9,774,0,36,10000,1,0,
169,774,9,0,33,10000,30,0,
170,9,1013,0,35,10000,27,0,
171,1013,9,0,67,10000,5,0,
172,9,1065,0,72,10000,24,0,
173,1065,9,0,16,10000,19,0,
174,9,1500,0,64,10000,14,0,
175,1500,9,0,63,10000,97,0,
176,9,3548,0,63,10000,43,0,
177,3548,9,0,53,10000,28,0,
178,10,184,0,87,10000,85,0,
179,184,10,0,59,10000,50,0,
180,10,345,0,26,10000,60,0,
181,345,10,0,33,10000,78,0,
182,10,692,0,24,10000,45,0,
183,692,10,0,96,10000,85,0,
184,10,1701,0,61,10000,28,0,
185,1701,10,0,69,10000,58,0,
186,10,1791,0,31,10000,13,0,
187,1791,10,0,94,10000,39,0,
188,10,2605,0,16,10000,75,0,
189,2605,10,0,70,10000,80,0,
190,10,2935,0,84,10000,81,0,
191,2935,10,0,84,10000,12,0,
192,10,3461,0,63,10000,10,0,
193,3461,10,0,3,10000,82,0,
194,11,820,0,16,10000,46,0,
195,820,11,0,71,10000,89,0,
196,11,855,0,96,10000,41,0,
197,855,11,0,22,10000,13,0,
198,11,1134,0,6,10000,47,0,
199,1134,11,0,77,10000,50,0,
200,11,1153,0,73,10000,71,0,
201,1153,11,0,23,10000,86,0,
