demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,3061,3066,283.067,290.933,10,0,0,-1,194
1,2419,951,375.533,386.467,10,0,0,-1,149
2,2832,985,407.267,420.733,10,0,0,-1,148
3,3490,5678,436.133,451.867,10,0,0,-1,123
4,4000,6008,393.667,406.333,10,0,0,-1,145
5,7771,5887,416.6,431.4,10,0,0,-1,144
6,75,6832,237.067,242.933,10,0,0,-1,225
7,7906,7914,295.2,304.8,10,0,0,-1,156
8,1801,1171,377.8,390.2,10,0,0,-1,156
9,860,5121,443.8,458.2,10,0,0,-1,187
10,1081,2270,415.6,431.4,10,0,0,-1,141
11,333,6390,524.733,542.267,10,0,0,-1,199
12,1375,6868,438.8,454.2,10,0,0,-1,139
13,7460,3992,390.467,403.533,10,0,0,-1,147
14,6210,2342,261.867,270.133,10,0,0,-1,163
15,24,1902,298.533,307.467,10,0,0,-1,157
16,1426,4374,420.533,433.467,10,0,0,-1,139
17,6981,7202,400.2,413.8,10,0,0,-1,137
18,1867,3154,279.0,287.0,10,0,0,-1,144
19,4993,2401,414.067,426.933,10,0,0,-1,133
20,4022,7601,279.8,287.2,10,0,0,-1,197
21,7584,2423,201.6,206.4,10,0,0,-1,217
22,5696,2245,458.333,474.667,10,0,0,-1,160
23,7183,2926,480.533,496.467,10,0,0,-1,109
24,6751,5773,285.533,293.467,10,0,0,-1,175
25,6455,1958,385.6,396.4,10,0,0,-1,178
26,1216,4613,504.2,520.8,10,0,0,-1,178
27,7211,7533,264.667,273.333,10,0,0,-1,183
28,2379,883,221.2,227.8,10,0,0,-1,266
29,6076,1013,336.8,347.2,10,0,0,-1,163
30,3409,4501,240.333,246.667,10,0,0,-1,161
31,2455,1221,365.867,378.133,10,0,0,-1,124
32,5535,2662,377.333,389.667,10,0,0,-1,157
33,7441,4238,401.067,412.933,10,0,0,-1,156
34,3541,3677,271.8,279.2,10,0,0,-1,159
35,6199,2468,511.6,529.4,10,0,0,-1,162
36,576,5557,479.467,496.533,10,0,0,-1,118
37,1566,4261,268.8,276.2,10,0,0,-1,174
38,5231,6102,262.667,268.333,10,0,0,-1,208
39,2039,6142,347.4,357.6,10,0,0,-1,146
40,2770,4483,476.467,492.533,10,0,0,-1,129
41,3849,7996,432.8,448.2,10,0,0,-1,116
42,608,7660,437.067,451.933,10,0,0,-1,141
43,174,1168,489.133,506.867,10,0,0,-1,168
44,2173,7278,350.933,362.067,10,0,0,-1,138
45,3151,4730,480.333,497.667,10,0,0,-1,180
46,5793,5432,445.333,461.667,10,0,0,-1,187
47,630,1905,537.667,553.333,10,0,0,-1,200
48,4545,7924,479.533,497.467,10,0,0,-1,151
49,6820,5399,324.0,334.0,10,0,0,-1,190
