demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,536,64,316.467,328.533,10,0,0,-1,93
1,137,986,302.067,313.933,10,0,0,-1,84
2,619,257,390.667,405.333,10,0,0,-1,90
3,961,823,179.6,186.4,10,0,0,-1,194
4,713,129,269.933,280.067,10,0,0,-1,78
5,368,706,235.4,243.6,10,0,0,-1,98
6,440,705,221.2,227.8,10,0,0,-1,89
7,305,154,293.8,304.2,10,0,0,-1,90
8,839,711,397.533,412.467,10,0,0,-1,74
9,870,955,358.067,370.933,10,0,0,-1,93
10,179,580,382.2,396.8,10,0,0,-1,82
11,848,449,289.467,298.533,10,0,0,-1,101
12,782,859,297.4,307.6,10,0,0,-1,106
13,79,681,437.133,454.867,10,0,0,-1,84
14,326,287,368.733,383.267,10,0,0,-1,78
15,93,406,181.533,185.467,10,0,0,-1,113
16,308,387,422.133,439.867,10,0,0,-1,108
17,641,718,464.0,482.0,10,0,0,-1,69
18,597,594,405.333,420.667,10,0,0,-1,109
19,209,795,375.933,391.067,10,0,0,-1,74
20,934,853,349.4,361.6,10,0,0,-1,114
21,802,642,284.4,294.6,10,0,0,-1,100
22,373,578,68.2667,69.7333,10,0,0,-1,425
23,436,710,276.667,286.333,10,0,0,-1,62
24,845,382,290.4,299.6,10,0,0,-1,104
25,586,542,217.0,225.0,10,0,0,-1,87
26,306,907,173.133,177.867,10,0,0,-1,162
27,125,656,267.667,275.333,10,0,0,-1,112
28,106,557,403.0,419.0,10,0,0,-1,83
29,572,649,299.4,310.6,10,0,0,-1,100
30,889,195,152.733,157.267,10,0,0,-1,66
31,531,500,391.933,406.067,10,0,0,-1,97
32,560,444,382.467,396.533,10,0,0,-1,76
33,493,494,275.0,286.0,10,0,0,-1,61
34,602,859,395.867,411.133,10,0,0,-1,60
35,586,311,351.333,364.667,10,0,0,-1,83
36,787,858,456.333,473.667,10,0,0,-1,79
37,43,290,417.6,434.4,10,0,0,-1,92
38,95,32,428.733,446.267,10,0,0,-1,79
39,638,912,406.6,423.4,10,0,0,-1,102
40,568,247,174.933,181.067,10,0,0,-1,163
41,56,850,302.667,313.333,10,0,0,-1,97
42,207,344,179.133,184.867,10,0,0,-1,66
43,382,151,185.333,190.667,10,0,0,-1,110
44,844,75,342.333,355.667,10,0,0,-1,78
45,268,32,427.867,444.133,10,0,0,-1,91
46,837,933,419.467,435.533,10,0,0,-1,93
47,106,426,302.533,314.467,10,0,0,-1,90
48,788,464,303.333,314.667,10,0,0,-1,86
49,69,363,335.933,349.067,10,0,0,-1,115
