demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,2228,6305,268.067,278.933,10,0,0,-1,60
1,5003,8196,402.733,419.267,10,0,0,-1,48
2,3581,1584,393.133,408.867,10,0,0,-1,53
3,4263,403,198.867,206.133,10,0,0,-1,84
4,2085,566,128.8,132.2,10,0,0,-1,135
5,2289,9837,283.533,294.467,10,0,0,-1,61
6,6804,1583,320.067,332.933,10,0,0,-1,52
7,1052,9420,204.2,211.8,10,0,0,-1,89
8,1841,4391,353.133,367.867,10,0,0,-1,54
9,1248,6490,333.933,347.067,10,0,0,-1,48
10,4874,2931,361.933,376.067,10,0,0,-1,61
11,8207,9743,321.8,334.2,10,0,0,-1,52
12,6536,3509,339.2,352.8,10,0,0,-1,58
13,7732,1354,388.467,404.533,10,0,0,-1,54
14,4914,7771,350.8,365.2,10,0,0,-1,54
15,4823,3810,387.867,403.133,10,0,0,-1,52
16,315,7756,303.933,316.067,10,0,0,-1,45
17,6818,7853,302.067,313.933,10,0,0,-1,66
18,1925,335,369.867,385.133,10,0,0,-1,60
19,2032,7360,377.733,393.267,10,0,0,-1,55
20,6687,7397,200.4,207.6,10,0,0,-1,74
21,1794,2703,240.467,250.533,10,0,0,-1,66
22,8190,7225,68.3333,70.6667,10,0,0,-1,242
23,5499,3659,287.2,298.8,10,0,0,-1,58
24,219,277,404.0,421.0,10,0,0,-1,54
25,34,9250,186.067,192.933,10,0,0,-1,95
26,6920,4122,359.8,375.2,10,0,0,-1,60
27,9000,7142,266.067,276.933,10,0,0,-1,67
28,4250,5781,420.067,436.933,10,0,0,-1,68
29,1140,6094,351.067,364.933,10,0,0,-1,46
30,8689,5862,353.667,367.333,10,0,0,-1,42
31,2581,723,163.6,169.4,10,0,0,-1,131
32,9098,6519,391.867,408.133,10,0,0,-1,44
33,4242,4683,407.867,424.133,10,0,0,-1,54
34,2262,7677,309.333,321.667,10,0,0,-1,61
35,6930,8985,374.0,389.0,10,0,0,-1,58
36,5335,8545,300.0,311.0,10,0,0,-1,57
37,7937,6320,350.067,363.933,10,0,0,-1,49
38,4649,3211,241.333,250.667,10,0,0,-1,73
39,8836,2348,355.133,369.867,10,0,0,-1,57
40,197,5230,323.4,336.6,10,0,0,-1,48
41,1913,867,367.267,382.733,10,0,0,-1,80
42,9325,7002,422.533,440.467,10,0,0,-1,49
43,6319,1283,435.6,452.4,10,0,0,-1,58
44,9981,722,367.267,382.733,10,0,0,-1,54
45,4357,6690,267.667,277.333,10,0,0,-1,73
46,8400,8000,325.467,338.533,10,0,0,-1,51
47,7676,891,384.733,400.267,10,0,0,-1,44
48,4809,4364,325.2,337.8,10,0,0,-1,71
49,6219,9879,273.4,283.6,10,0,0,-1,58
