LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,12,0,6666,15000,16,3,0|1610|1899
1,0,1995,0,2500,40000,2,4,1|1564|1767|2145
2,1,2,0,6666,15000,6,19,2|27|53|167|181|529|541|844|910|1009|1270|1279|1546|1554|2026|2057|2190|2225|2312
3,1,1995,0,2500,40000,1,11,3|387|590|624|820|984|1062|1133|1227|1685|1967
4,2,1,0,6666,15000,3,10,4|106|140|950|986|1012|1080|1101|1568|1701
5,2,3,0,6666,15000,3,17,5|17|74|462|482|489|517|1281|1576|1605|1650|1734|1910|1997|2188|2237|2289
6,3,2,0,6666,15000,3,12,6|78|301|313|336|764|899|977|1094|1325|1398|1453
7,3,4,0,6666,15000,1,10,7|640|1067|1161|1290|1763|1792|1884|2039|2284
8,4,3,0,6666,15000,13,13,8|3|338|411|597|863|1086|1333|1356|1660|1708|1745|2053
9,4,5,0,6666,15000,8,12,9|290|584|790|826|933|1307|1342|1379|1483|1648|2056
10,5,4,0,6666,15000,19,12,10|77|81|121|174|599|622|962|1370|1606|1703|1842
11,5,6,0,6666,15000,19,21,11|45|50|55|558|688|785|975|1054|1143|1158|1260|1400|1593|1645|1701|1775|1910|2033|2118|2187
12,6,5,0,6666,15000,9,15,12|29|68|108|117|382|453|755|854|1007|1119|1215|1785|1893|2468
13,6,7,0,6666,15000,6,13,13|339|355|528|648|845|1083|1112|1137|1308|1436|1595|1745
14,7,6,0,6666,15000,7,15,14|213|688|1034|1214|1395|1435|1452|1931|2067|2174|2197|2248|2251|2276
15,7,8,0,6666,15000,18,10,15|3|69|211|284|453|614|837|2098|2394
16,8,7,0,6666,15000,7,7,16|210|391|657|1309|1899|2019
17,8,9,0,6666,15000,8,11,17|448|657|874|1008|1076|1168|1169|1488|1678|2245
18,9,8,0,6666,15000,16,9,18|617|753|806|862|936|1773|2026|2180
19,9,10,0,6666,15000,10,9,19|108|543|602|910|1495|2053|2214|2227
20,10,9,0,6666,15000,14,9,20|2|1112|1127|1301|1600|1712|2038|2089
21,10,11,0,6666,15000,6,10,21|171|296|300|727|1175|1196|1485|1530|1884
22,11,10,0,6666,15000,18,8,22|139|140|573|1037|1502|1665|2010
23,11,12,0,6666,15000,13,8,23|95|532|1289|1291|1371|1470|1579
24,12,11,0,6666,15000,11,11,24|196|542|603|670|820|949|1108|1360|1725|1736
25,12,0,0,6666,15000,14,8,25|139|457|614|804|1315|1720|2164
26,13,24,0,6666,15000,17,9,26|99|313|459|678|1017|1275|1826|2026
27,13,1992,0,2500,40000,11,15,27|17|352|592|722|989|1119|1184|1218|1541|1929|1934|2054|2070|2191
28,14,15,0,6666,15000,7,14,28|247|350|358|511|606|785|1379|1549|1903|1937|2074|2155|2290
29,14,1992,0,2500,40000,17,15,29|1|221|237|657|708|955|1398|1497|1746|1857|2057|2076|2094|2149
30,15,14,0,6666,15000,4,8,30|283|515|1000|1356|1764|1795|2025
31,15,16,0,6666,15000,17,11,31|14|85|593|823|923|932|937|1356|1364|1978
32,16,15,0,6666,15000,7,6,32|317|453|797|827|1734
33,16,17,0,6666,15000,7,11,33|195|948|1276|1381|1383|1389|1409|1453|1470|1678
34,17,16,0,6666,15000,10,9,34|164|375|621|1185|1225|1327|1883|2142
35,17,18,0,6666,15000,14,9,35|86|139|340|387|1277|1301|1416|1761
36,18,17,0,6666,15000,7,14,36|106|122|262|436|483|622|1074|1171|1212|1477|1566|1632|1672
37,18,19,0,6666,15000,14,12,37|84|178|622|692|867|1525|1656|1703|1731|2040|2122
38,19,18,0,6666,15000,16,6,38|32|74|396|877|1545
39,19,20,0,6666,15000,18,11,39|35|164|172|208|532|808|1038|1507|2000|2148
40,20,19,0,6666,15000,12,9,40|284|333|451|754|774|956|1257|1577
41,20,21,0,6666,15000,11,11,41|117|438|538|751|822|885|1119|1622|2191|2376
42,21,20,0,6666,15000,16,5,42|199|1245|1323|1544
43,21,22,0,6666,15000,8,10,43|216|241|263|383|448|559|1224|1338|1398
44,22,21,0,6666,15000,10,13,44|72|96|222|250|355|1544|1560|1768|1951|2221|2271|2331
45,22,23,0,6666,15000,9,9,45|219|327|948|1154|1173|1870|1937|2319
46,23,22,0,6666,15000,13,8,46|606|708|844|1625|1668|1934|2003
47,23,24,0,6666,15000,7,10,47|122|324|432|490|1193|1268|1759|1868|2014
48,24,23,0,6666,15000,13,6,48|179|488|841|1304|1398
49,24,13,0,6666,15000,11,11,49|301|452|704|899|1212|1296|1360|1797|1920|2088
50,25,34,0,6666,15000,10,10,50|79|295|372|394|681|744|885|1512|1889
51,25,1991,0,2500,40000,13,12,51|467|505|637|1404|1551|1745|1756|1844|1865|2274|2418
52,26,27,0,6666,15000,11,10,52|365|701|1225|1436|1481|1540|1573|1714|1756
53,26,1995,0,2500,40000,10,7,53|332|564|1347|1715|2057|2280
54,27,26,0,6666,15000,3,11,54|118|180|217|572|843|881|1018|1586|1819|1994
55,27,28,0,6666,15000,6,11,55|457|709|766|799|1138|1371|1465|1570|1600|2245
56,28,27,0,6666,15000,10,9,56|30|408|533|663|1338|1416|1661|1926
57,28,29,0,6666,15000,5,11,57|467|482|1240|1269|1793|1870|1899|2032|2089|2260
58,29,28,0,6666,15000,18,13,58|220|480|616|705|771|887|1487|1679|1685|1739|1954|1959
59,29,30,0,6666,15000,16,6,59|213|271|815|834|896
60,30,29,0,6666,15000,16,7,60|126|1033|1065|1568|1654|2114
61,30,31,0,6666,15000,6,7,61|364|659|779|888|1293|1356
62,31,30,0,6666,15000,13,7,62|705|885|1070|1429|1741|2125
63,31,32,0,6666,15000,12,6,63|637|769|1157|1321|1445
64,32,31,0,6666,15000,1,6,64|17|144|1614|1708|1989
65,32,33,0,6666,15000,5,12,65|35|355|493|693|819|963|1109|1192|1388|1765|2151
66,33,32,0,6666,15000,13,16,66|30|247|319|345|804|805|928|1103|1144|1150|1593|1698|1765|2115|2248
67,33,34,0,6666,15000,16,8,67|471|480|578|586|883|904|988
68,34,33,0,6666,15000,16,10,68|14|358|512|685|801|946|1317|1544|1638
69,34,25,0,6666,15000,18,10,69|1161|1352|1534|1546|1734|2014|2162|2197|2252
70,35,44,0,6666,15000,13,10,70|98|1088|1143|1375|1439|1535|1626|1757|1884
71,35,1992,0,2500,40000,8,14,71|178|226|445|583|918|944|988|1009|1198|1345|1505|1646|1795
72,36,37,0,6666,15000,2,8,72|41|306|614|744|1076|1103|1262
73,36,1993,0,2500,40000,2,10,73|208|472|929|1065|1444|1961|2186|2371|2411
74,37,36,0,6666,15000,11,13,74|116|358|502|861|909|962|1203|1745|1851|1975|2205|2211
75,37,38,0,6666,15000,8,15,75|192|287|412|630|719|770|771|948|1050|1158|1404|1692|1965|2082
76,38,37,0,6666,15000,4,13,76|7|397|508|648|1240|1325|1695|1727|1922|1936|1979|2241
77,38,39,0,6666,15000,16,9,77|505|771|1056|1181|1948|1958|2012|2084
78,39,38,0,6666,15000,9,15,78|51|193|394|494|648|977|1009|1149|1319|1670|1875|2140|2236|2429
79,39,40,0,6666,15000,19,11,79|182|200|244|961|1074|1334|1369|1475|1910|2115
80,40,39,0,6666,15000,13,9,80|63|363|622|866|968|1214|1485|1934
81,40,41,0,6666,15000,19,10,81|210|687|898|993|1067|1303|1338|1526|1568
82,41,40,0,6666,15000,18,13,82|21|496|595|711|739|961|1056|1172|1277|1456|1621|1632
83,41,42,0,6666,15000,12,12,83|42|327|337|427|693|762|1197|1571|1712|1917|2178
84,42,41,0,6666,15000,4,6,84|494|568|798|1215|1745
85,42,43,0,6666,15000,10,12,85|303|442|495|749|808|1134|1281|1461|1522|2065|2181
86,43,42,0,6666,15000,2,13,86|115|530|620|662|810|1024|1162|1222|1473|1579|1855|2032
87,43,44,0,6666,15000,11,5,87|118|1334|1674|1793
88,44,43,0,6666,15000,2,7,88|228|440|1231|1359|1525|2179
89,44,35,0,6666,15000,17,9,89|386|690|1069|1161|1563|1936|2197|2383
90,45,57,0,6666,15000,3,9,90|619|680|706|1150|1206|1875|2058|2117
91,45,1990,0,2500,40000,1,6,91|784|975|1286|1696|1950
92,46,47,0,6666,15000,8,13,92|287|432|641|908|966|1052|1163|1185|1534|1631|1741|2191
93,46,1990,0,2500,40000,8,16,93|45|122|161|171|368|389|681|919|1154|1301|1576|1685|1831|1911|1945
94,47,46,0,6666,15000,5,9,94|3|65|190|192|535|1032|1103|1444
95,47,48,0,6666,15000,17,12,95|170|174|595|652|1229|1607|1656|2030|2093|2169|2214
96,48,47,0,6666,15000,19,12,96|538|844|1044|1070|1245|1285|1407|1862|2179|2186|2421
97,48,49,0,6666,15000,2,8,97|116|337|696|736|975|1510|1965
98,49,48,0,6666,15000,3,8,98|85|246|478|480|1435|1579|1967
99,49,50,0,6666,15000,13,6,99|76|238|1024|2014|2019
100,50,49,0,6666,15000,8,4,100|81|237|2070
101,50,51,0,6666,15000,15,12,101|555|828|919|1107|1169|1327|1513|1761|1935|1976|1987
102,51,50,0,6666,15000,7,7,102|308|1232|1715|1765|1976|1987
103,51,52,0,6666,15000,13,8,103|308|379|800|828|1476|1785|2144
104,52,51,0,6666,15000,12,12,104|127|134|538|1356|1464|1891|1985|2071|2145|2253|2345
105,52,53,0,6666,15000,2,10,105|30|318|448|652|704|732|1476|1679|1717
106,53,52,0,6666,15000,18,5,106|562|828|885|1603
107,53,54,0,6666,15000,3,11,107|732|955|1046|1161|1516|1581|1606|1621|1751|1969
108,54,53,0,6666,15000,19,20,108|11|74|110|382|430|452|564|736|741|799|846|917|943|1001|1218|1226|1304|1570|1685
109,54,55,0,6666,15000,11,9,109|10|138|591|1259|1483|1498|1979|2058
110,55,54,0,6666,15000,11,10,110|438|876|1055|1240|1334|1356|1447|1577|2338
111,55,56,0,6666,15000,12,8,111|108|153|491|499|1245|1701|1769
112,56,55,0,6666,15000,19,14,112|59|298|306|448|618|806|827|846|899|1967|2124|2290|2357
113,56,57,0,6666,15000,9,9,113|51|737|982|1424|1606|1829|2048|2447
114,57,56,0,6666,15000,15,7,114|382|432|839|1264|1658|1994
115,57,45,0,6666,15000,1,14,115|74|144|284|355|520|578|698|831|839|875|1539|1632|2038
116,58,69,0,6666,15000,4,14,116|168|488|494|510|566|750|997|1005|1502|1538|1558|1682|2252
117,58,1990,0,2500,40000,9,9,117|238|318|362|682|1070|1188|1279|1517
118,59,60,0,6666,15000,3,7,118|162|514|808|1104|1261|1894
119,59,1996,0,2500,40000,14,11,119|90|944|946|1077|1329|1476|1623|1723|1728|1890
120,60,59,0,6666,15000,15,12,120|326|394|704|811|901|1441|1455|1690|1835|1911|2284
121,60,61,0,6666,15000,19,11,121|53|137|217|384|397|423|424|899|2403|2426
122,61,60,0,6666,15000,5,10,122|488|709|875|989|1111|1134|1168|1886|1897
123,61,62,0,6666,15000,18,10,123|148|486|491|674|847|1236|2002|2017|2353
124,62,61,0,6666,15000,11,2,124|931
125,62,63,0,6666,15000,18,14,125|39|78|562|635|639|1137|1381|1412|1552|1737|1968|2032|2209
126,63,62,0,6666,15000,12,14,126|109|180|406|512|794|1046|1170|1293|1389|1617|1758|1772|2311
127,63,64,0,6666,15000,5,8,127|370|837|867|1280|1464|2123|2129
128,64,63,0,6666,15000,14,7,128|367|650|709|1028|1342|1869
129,64,65,0,6666,15000,9,8,129|25|343|785|1379|1487|1733|1964
130,65,64,0,6666,15000,5,12,130|136|182|206|426|916|1388|1526|1802|2002|2097|2122
131,65,66,0,6666,15000,10,10,131|72|615|993|1481|1560|1731|1830|2004|2118
132,66,65,0,6666,15000,17,13,132|393|652|681|1005|1024|1065|1319|1330|1993|2008|2040|2190
133,66,67,0,6666,15000,14,8,133|79|428|737|814|918|926|1155
134,67,66,0,6666,15000,18,15,134|347|482|755|943|1033|1161|1207|1227|1433|1505|1757|2116|2189|2307
135,67,68,0,6666,15000,11,6,135|353|438|629|710|1149
136,68,67,0,6666,15000,15,7,136|34|180|783|1096|1816|2113
137,68,69,0,6666,15000,9,15,137|15|106|368|428|595|982|1200|1247|1349|1516|1875|2041|2101|2144
138,69,68,0,6666,15000,16,12,138|94|580|856|969|1217|1255|1579|1651|1671|1893|2220
139,69,58,0,6666,15000,13,19,139|139|244|306|486|621|689|703|711|810|963|1004|1127|1133|1134|1207|1501|1778|1975
140,70,75,0,6666,15000,8,7,140|264|487|681|767|1763|1906
141,70,1990,0,2500,40000,1,12,141|359|620|689|782|1267|1464|1479|1552|1849|1913|1984
142,71,72,0,6666,15000,14,8,142|128|288|362|663|1112|1162|1925
143,71,74,0,6666,15000,10,7,143|99|1143|1158|1418|1585|2450
144,71,1991,0,2500,40000,10,12,144|420|635|837|949|1106|1218|1270|1577|1886|2199|2288
145,71,1994,0,2500,40000,5,13,145|647|700|1046|1162|1206|1324|1648|1725|1760|2080|2125|2178
146,72,71,0,6666,15000,13,7,146|453|947|1081|1174|1941|2411
147,72,73,0,6666,15000,1,8,147|266|396|531|1144|1404|1914|2229
148,73,72,0,6666,15000,13,12,148|270|340|413|792|839|1009|1078|1162|1230|1610|1953
149,73,74,0,6666,15000,7,10,149|85|171|378|675|858|1275|1684|2081|2242
150,74,73,0,6666,15000,15,13,150|27|371|463|615|758|1061|1131|1288|1386|1398|1414|1953
151,74,75,0,6666,15000,5,12,151|23|32|369|397|689|1005|1708|1800|1850|1930|1975
152,74,71,0,6666,15000,1,12,152|248|261|513|515|690|894|1101|1453|1717|1898|2251
153,74,79,0,6666,15000,3,16,153|148|372|392|442|583|1095|1207|1305|1388|1462|1462|1816|2019|2124|2217
154,75,74,0,6666,15000,8,10,154|728|931|1267|1268|1318|1452|1615|2037|2142
155,75,70,0,6666,15000,16,6,155|484|1498|1565|1764|2047
156,76,77,0,6666,15000,10,7,156|313|673|785|853|1086|1404
