demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,845,639,257.2,267.8,10,0,0,-1,96.0
1,467,110,387.4,401.6,10,0,0,-1,81.0
2,625,893,333.8,346.2,10,0,0,-1,76.0
3,774,937,225.867,233.133,10,0,0,-1,128.0
4,910,332,225.667,232.333,10,0,0,-1,99.0
5,298,230,424.4,440.6,10,0,0,-1,90.0
6,973,437,169.333,174.667,10,0,0,-1,124.0
7,362,571,160.333,165.667,10,0,0,-1,105.0
8,215,457,444.6,460.4,10,0,0,-1,83.0
9,810,136,442.067,459.933,10,0,0,-1,64.0
10,805,622,347.8,361.2,10,0,0,-1,61.0
11,541,769,254.6,264.4,10,0,0,-1,87.0
12,527,239,406.6,422.4,10,0,0,-1,85.0
13,196,74,132.067,135.933,10,0,0,-1,91.0
14,244,303,325.0,336.0,10,0,0,-1,92.0
15,335,20,284.933,296.067,10,0,0,-1,101.0
16,208,756,238.067,246.933,10,0,0,-1,102.0
17,624,846,251.4,260.6,10,0,0,-1,119.0
18,574,253,316.133,326.867,10,0,0,-1,107.0
19,611,309,397.867,414.133,10,0,0,-1,103.0
20,527,97,295.4,306.6,10,0,0,-1,87.0
21,291,656,449.067,466.933,10,0,0,-1,82.0
22,456,838,415.0,432.0,10,0,0,-1,75.0
23,187,793,95.6667,97.3333,10,0,0,-1,312.0
24,257,175,230.467,239.533,10,0,0,-1,104.0
25,289,781,265.267,274.733,10,0,0,-1,155.0
26,315,955,281.533,291.467,10,0,0,-1,86.0
27,282,102,385.133,399.867,10,0,0,-1,68.0
28,116,865,214.067,219.933,10,0,0,-1,103.0
29,24,50,278.933,289.067,10,0,0,-1,83.0
30,478,92,60.9333,61.0667,10,0,0,-1,366.0
31,576,726,427.533,444.467,10,0,0,-1,86.0
32,367,558,439.0,456.0,10,0,0,-1,60.0
33,384,884,136.2,139.8,10,0,0,-1,161.0
34,670,538,367.6,380.4,10,0,0,-1,95.0
35,965,368,116.667,118.333,10,0,0,-1,185.0
36,299,477,198.133,203.867,10,0,0,-1,161.0
37,797,521,413.2,427.8,10,0,0,-1,92.0
38,323,995,301.733,312.267,10,0,0,-1,114.0
39,758,617,110.2,111.8,10,0,0,-1,211.0
40,487,731,418.267,434.733,10,0,0,-1,91.0
41,747,212,357.067,371.933,10,0,0,-1,97.0
42,791,814,143.467,147.533,10,0,0,-1,180.0
43,934,143,379.133,393.867,10,0,0,-1,87.0
44,168,13,408.2,423.8,10,0,0,-1,71.0
45,632,867,411.0,427.0,10,0,0,-1,73.0
46,693,993,353.733,367.267,10,0,0,-1,83.0
47,313,594,86.8667,89.1333,10,0,0,-1,152.0
48,814,986,380.267,394.733,10,0,0,-1,75.0
