demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
134,1443,2064,111.6,117.2,10,0,0,-1,10500
7,1767,2055,111.8,113.4,10,0,0,-1,30832
75,1403,2055,154.8,161.6,10,0,0,-1,18000
19,667,2002,123.4,125.2,10,0,0,-1,40998
9,202,2032,103.4,104.7,10,0,0,-1,37498
5,1955,2033,77.2,78.6,10,0,0,-1,29332
23,269,2073,75.2,77.1,10,0,0,-1,41164
2,0,519,108.4,110.2,10,0,0,-1,38498
17,1540,2038,112.4,115.7,10,0,0,-1,52496
21,552,2061,92.0,93.5,10,0,0,-1,25332
90,1899,2055,159.5,166.5,10,0,0,-1,17500
13,1174,2041,97.6,98.3,10,0,0,-1,31332
0,739,1776,192.6,194.3,10,0,0,-1,86660
15,503,1989,122.8,125.4,10,0,0,-1,41164
52,1207,2028,156.0,164.0,10,0,0,-1,33498
130,262,2058,154.6,162.2,10,0,0,-1,16000
12,1538,2019,120.4,122.7,10,0,0,-1,43664
102,559,2028,134.8,141.6,10,0,0,-1,14000
51,574,2029,142.2,149.4,10,0,0,-1,16000
41,113,2047,160.3,168.1,10,0,0,-1,16500
28,1562,2034,176.8,185.6,10,0,0,-1,22166
120,1356,2067,147.2,154.4,10,0,0,-1,13500
68,24,1996,230.0,240.0,10,0,0,-1,39498
74,1784,2000,196.3,206.1,10,0,0,-1,18000
129,700,2066,205.8,216.6,10,0,0,-1,26166
64,1235,2038,181.2,190.4,10,0,0,-1,24666
11,66,2028,76.2,77.6,10,0,0,-1,36498
62,1165,2017,177.5,186.5,10,0,0,-1,27166
16,510,2041,111.2,113.1,10,0,0,-1,24500
18,928,2028,84.6,86.3,10,0,0,-1,47664
124,305,2063,222.5,233.5,10,0,0,-1,36832
14,1664,2020,69.6,71.3,10,0,0,-1,20000
1,928,1089,110.4,112.2,10,0,0,-1,70162
45,953,2016,191.9,201.3,10,0,0,-1,26666
103,1882,2045,260.1,272.7,10,0,0,-1,40998
139,755,2060,237.7,249.9,10,0,0,-1,29166
66,1015,2028,212.4,222.8,10,0,0,-1,31332
122,87,2071,241.1,253.7,10,0,0,-1,39998
128,1436,2073,207.7,217.9,10,0,0,-1,27666
61,150,2032,184.8,193.6,10,0,0,-1,23500
132,314,2065,195.7,205.9,10,0,0,-1,22500
20,275,2067,83.2,84.6,10,0,0,-1,26166
30,710,2053,199.6,209.2,10,0,0,-1,19500
65,1370,2046,219.9,231.3,10,0,0,-1,41998
138,269,2073,241.0,253.0,10,0,0,-1,46664
24,1154,1089,222.2,233.4,10,0,0,-1,47664
87,998,2016,204.7,214.9,10,0,0,-1,21500
133,11,2063,257.2,270.4,10,0,0,-1,50164
58,337,2007,192.5,201.5,10,0,0,-1,24500
10,1585,2022,93.2,94.6,10,0,0,-1,31666
104,1664,2020,224.2,235.4,10,0,0,-1,22000
79,509,2043,204.4,214.8,10,0,0,-1,20500
38,79,2004,222.6,234.2,10,0,0,-1,29666
42,596,2025,248.5,261.5,10,0,0,-1,29166
26,1130,1013,237.6,249.2,10,0,0,-1,36832
121,948,2067,210.5,221.5,10,0,0,-1,29166
33,1639,2026,263.6,277.2,10,0,0,-1,48664
37,1279,2055,233.6,245.2,10,0,0,-1,22500
63,582,2049,249.5,262.5,10,0,0,-1,25500
136,1596,2073,233.3,245.1,10,0,0,-1,27666
125,792,2060,224.6,236.2,10,0,0,-1,26166
113,445,2035,231.0,243.0,10,0,0,-1,34166
78,936,2054,237.7,249.9,10,0,0,-1,35666
94,1153,2041,233.0,245.0,10,0,0,-1,23000
70,1026,1997,228.6,240.2,10,0,0,-1,29166
46,1382,2041,230.0,240.0,10,0,0,-1,29166
29,231,1993,306.1,320.7,10,0,0,-1,66496
112,796,1997,277.7,291.9,10,0,0,-1,39332
108,423,2054,229.3,241.1,10,0,0,-1,30000
67,537,2023,245.8,258.6,10,0,0,-1,27500
73,1655,1991,247.1,259.7,10,0,0,-1,30166
110,454,2057,251.5,264.5,10,0,0,-1,41332
57,859,2028,277.7,291.9,10,0,0,-1,41332
77,1541,2025,282.1,296.7,10,0,0,-1,56830
36,741,2027,290.9,306.3,10,0,0,-1,66996
3,231,1993,101.8,105.4,10,0,0,-1,68328
105,739,2029,271.7,285.9,10,0,0,-1,53664
97,264,2005,252.2,265.4,10,0,0,-1,34166
96,1404,2056,267.0,279.0,10,0,0,-1,33166
123,24,2073,294.0,308.0,10,0,0,-1,44998
4,1086,2048,128.6,131.3,10,0,0,-1,63328
98,1441,2030,310.4,326.8,10,0,0,-1,68496
88,1771,2011,243.4,255.8,10,0,0,-1,35166
25,684,174,282.3,296.1,10,0,0,-1,35166
56,313,2017,225.3,237.1,10,0,0,-1,28500
119,1891,2030,253.1,265.7,10,0,0,-1,38332
44,1124,2054,271.0,285.0,10,0,0,-1,34166
93,1837,2024,279.4,293.8,10,0,0,-1,46998
22,419,2068,97.0,99.0,10,0,0,-1,55662
35,314,2038,236.4,248.8,10,0,0,-1,27500
6,1486,2026,125.6,126.8,10,0,0,-1,66828
27,433,2053,262.6,276.2,10,0,0,-1,44332
48,515,2028,345.5,360.5,10,0,0,-1,62830
117,928,2028,279.7,293.9,10,0,0,-1,56164
116,1491,2038,298.5,313.5,10,0,0,-1,45498
111,1666,2026,300.6,316.2,10,0,0,-1,42832
69,114,2003,276.0,290.0,10,0,0,-1,36666
115,925,2055,311.4,327.8,10,0,0,-1,41166
43,1955,2033,258.2,271.4,10,0,0,-1,40332
8,1671,2047,145.8,146.4,10,0,0,-1,58662
118,572,1989,288.7,302.9,10,0,0,-1,41832
83,79,2017,231.3,243.1,10,0,0,-1,32666
131,419,2068,319.7,335.9,10,0,0,-1,56664
32,298,2026,236.6,248.2,10,0,0,-1,37332
85,151,2014,230.6,242.2,10,0,0,-1,28500
82,66,2028,254.5,267.5,10,0,0,-1,44998
84,703,2028,308.7,324.9,10,0,0,-1,56164
100,1857,2052,294.2,309.4,10,0,0,-1,39832
40,374,2056,288.5,303.5,10,0,0,-1,40666
47,1536,2053,280.8,295.6,10,0,0,-1,41832
54,1218,2036,265.6,279.2,10,0,0,-1,42332
59,847,2038,265.8,278.6,10,0,0,-1,37666
49,408,2057,303.6,319.2,10,0,0,-1,53998
99,1059,2020,278.4,292.8,10,0,0,-1,47498
50,1733,1996,285.8,300.6,10,0,0,-1,28000
127,1429,2065,270.6,284.2,10,0,0,-1,41832
39,1758,2034,283.5,298.5,10,0,0,-1,28500
101,45,2004,285.4,299.8,10,0,0,-1,45332
34,1634,2053,282.8,297.6,10,0,0,-1,29500
60,1892,2035,300.9,316.3,10,0,0,-1,36666
81,1373,2044,318.4,334.8,10,0,0,-1,69996
53,1965,2046,295.9,311.3,10,0,0,-1,33500
107,1438,2016,270.3,284.1,10,0,0,-1,48498
92,472,2032,324.8,341.6,10,0,0,-1,57998
135,47,2062,294.8,309.6,10,0,0,-1,58164
137,1116,2070,306.3,322.1,10,0,0,-1,46832
72,1120,2032,273.0,287.0,10,0,0,-1,38166
126,275,2067,280.4,294.8,10,0,0,-1,35666
106,300,2054,295.1,309.7,10,0,0,-1,43332
31,134,2052,297.5,312.5,10,0,0,-1,42832
86,1971,2017,284.5,299.5,10,0,0,-1,38666
76,982,2055,315.1,331.7,10,0,0,-1,42166
109,1922,1998,308.0,324.0,10,0,0,-1,46832
140,1325,2067,344.9,362.3,10,0,0,-1,59164
89,129,2023,261.8,274.6,10,0,0,-1,38166
71,1839,2023,317.8,334.6,10,0,0,-1,67830
91,286,2039,283.5,298.5,10,0,0,-1,37666
55,1894,2004,332.9,350.3,10,0,0,-1,47832
95,1064,2013,314.4,330.8,10,0,0,-1,43666
80,1585,2022,317.4,333.8,10,0,0,-1,43666
114,1540,2038,351.2,368.4,10,0,0,-1,71996
