demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,110,498,57.6,238.4,0,1,22.6,2,0,261,35
0,110,498,283.6,522,0,1,22.6,2,0,261,35
0,412,827,56.1,240.9,0,1,23.1,2,0,264,33
0,412,827,287.1,528,0,1,23.1,2,0,264,33
0,452,739,66.1,282.9,0,1,27.1,2,0,310,39
0,452,739,337.1,620,0,1,27.1,2,0,310,39
0,333,259,38.1,142.9,0,1,13.1,2,0,156,25
0,333,259,169.1,312,0,1,13.1,2,0,156,25
0,95,617,50.3,148.7,0,1,12.3,2,0,161,38
0,95,617,173.3,322,0,1,12.3,2,0,161,38
0,525,993,80,472,0,1,49,2,0,521,31
0,525,993,570,1042,0,1,49,2,0,521,31
0,912,290,25.3,91.7,0,1,8.3,2,0,100,17
0,912,290,108.3,200,0,1,8.3,2,0,100,17
0,326,360,59,171,0,1,14,2,0,185,45
0,326,360,199,370,0,1,14,2,0,185,45
0,321,826,60.5,208.5,0,1,18.5,2,0,227,42
0,321,826,245.5,454,0,1,18.5,2,0,227,42
0,67,732,61.7,251.3,0,1,23.7,2,0,275,38
0,67,732,298.7,550,0,1,23.7,2,0,275,38
0,4,447,52.4,215.6,0,1,20.4,2,0,236,32
0,4,447,256.4,472,0,1,20.4,2,0,236,32
0,822,431,65,289,0,1,28,2,0,317,37
0,822,431,345,634,0,1,28,2,0,317,37
0,725,517,61.4,248.6,0,1,23.4,2,0,272,38
0,725,517,295.4,544,0,1,23.4,2,0,272,38
0,433,870,71.9,279.1,0,1,25.9,2,0,305,46
0,433,870,330.9,610,0,1,25.9,2,0,305,46
0,114,109,50,162,0,1,14,2,0,176,36
0,114,109,190,352,0,1,14,2,0,176,36
0,626,224,65.7,215.3,0,1,18.7,2,0,234,47
0,626,224,252.7,468,0,1,18.7,2,0,234,47
0,608,38,63.3,201.7,0,1,17.3,2,0,219,46
0,608,38,236.3,438,0,1,17.3,2,0,219,46
0,403,412,68.4,255.6,0,1,23.4,2,0,279,45
0,403,412,302.4,558,0,1,23.4,2,0,279,45
0,777,737,55,231,0,1,22,2,0,253,33
0,777,737,275,506,0,1,22,2,0,253,33
0,671,224,64.8,231.2,0,1,20.8,2,0,252,44
0,671,224,272.8,504,0,1,20.8,2,0,252,44
0,354,196,64.7,230.3,0,1,20.7,2,0,251,44
0,354,196,271.7,502,0,1,20.7,2,0,251,44
0,569,618,50.7,176.3,0,1,15.7,2,0,192,35
0,569,618,207.7,384,0,1,15.7,2,0,192,35
0,838,896,82.2,315.8,0,1,29.2,2,0,345,53
0,838,896,374.2,690,0,1,29.2,2,0,345,53
0,330,512,95,495,0,1,50,2,0,545,45
0,330,512,595,1090,0,1,50,2,0,545,45
0,74,398,50.2,155.8,0,1,13.2,2,0,169,37
0,74,398,182.2,338,0,1,13.2,2,0,169,37
0,596,79,44.8,267.2,0,1,27.8,2,0,295,17
0,596,79,322.8,590,0,1,27.8,2,0,295,17
0,197,419,50.1,234.9,0,1,23.1,2,0,258,27
0,197,419,281.1,516,0,1,23.1,2,0,258,27
0,510,922,27.9,131.1,0,1,12.9,2,0,144,15
0,510,922,156.9,288,0,1,12.9,2,0,144,15
0,288,943,50,202,0,1,19,2,0,221,31
0,288,943,240,442,0,1,19,2,0,221,31
0,144,402,52.3,182.7,0,1,16.3,2,0,199,36
0,144,402,215.3,398,0,1,16.3,2,0,199,36
