demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,89,607,329.6,342.4,10,0,0,-1,60.0
1,644,250,351.133,363.867,10,0,0,-1,68.0
2,609,710,103.133,104.867,10,0,0,-1,327.0
3,631,252,313.267,323.733,10,0,0,-1,73.0
4,195,261,369.067,382.933,10,0,0,-1,78.0
5,215,40,291.6,303.4,10,0,0,-1,81.0
6,517,574,282.067,292.933,10,0,0,-1,89.0
7,794,122,382.2,397.8,10,0,0,-1,97.0
8,689,137,251.733,261.267,10,0,0,-1,40.0
9,78,665,213.8,220.2,10,0,0,-1,104.0
10,861,546,102.067,103.933,10,0,0,-1,287.0
11,782,891,403.733,419.267,10,0,0,-1,64.0
12,597,67,390.733,406.267,10,0,0,-1,40.0
13,199,977,163.133,169.867,10,0,0,-1,118.0
14,895,628,258.267,267.733,10,0,0,-1,95.0
15,246,577,316.933,329.067,10,0,0,-1,91.0
16,47,12,367.267,381.733,10,0,0,-1,98.0
17,193,34,266.4,276.6,10,0,0,-1,88.0
18,691,68,206.733,213.267,10,0,0,-1,78.0
19,854,595,368.467,382.533,10,0,0,-1,67.0
20,120,1,267.8,276.2,10,0,0,-1,87.0
21,259,968,383.133,398.867,10,0,0,-1,88.0
22,7,28,118.467,120.533,10,0,0,-1,247.0
23,622,842,418.267,434.733,10,0,0,-1,88.0
24,835,123,86.8,88.2,10,0,0,-1,246.0
25,984,681,120.467,125.533,10,0,0,-1,160.0
26,143,870,156.0,161.0,10,0,0,-1,163.0
27,845,148,355.0,369.0,10,0,0,-1,93.0
28,6,330,438.4,455.6,10,0,0,-1,81.0
29,710,990,249.6,258.4,10,0,0,-1,90.0
30,333,954,227.4,234.6,10,0,0,-1,68.0
31,206,521,126.467,128.533,10,0,0,-1,74.0
32,934,114,270.067,279.933,10,0,0,-1,76.0
33,939,861,214.267,220.733,10,0,0,-1,107.0
34,799,302,245.867,254.133,10,0,0,-1,91.0
35,895,870,222.0,230.0,10,0,0,-1,93.0
36,866,395,447.267,464.733,10,0,0,-1,97.0
37,917,644,410.4,426.6,10,0,0,-1,85.0
38,5,475,451.533,469.467,10,0,0,-1,84.0
39,133,26,214.4,221.6,10,0,0,-1,88.0
40,308,890,111.8,114.2,10,0,0,-1,186.0
41,581,672,352.933,366.067,10,0,0,-1,69.0
42,175,494,323.4,334.6,10,0,0,-1,89.0
43,125,186,298.667,309.333,10,0,0,-1,62.0
44,470,326,427.267,443.733,10,0,0,-1,60.0
45,242,564,387.933,403.067,10,0,0,-1,59.0
46,416,512,323.133,335.867,10,0,0,-1,99.0
47,973,944,215.8,223.2,10,0,0,-1,117.0
48,873,608,296.867,308.133,10,0,0,-1,69.0
