LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,10,0,87,10000,94,0,
1,10,0,0,26,10000,50,0,
2,0,64,0,42,10000,24,0,
3,64,0,0,88,10000,47,0,
4,0,128,0,38,10000,45,0,
5,128,0,0,36,10000,90,0,
6,0,299,0,13,10000,11,0,
7,299,0,0,22,10000,16,0,
8,0,315,0,5,10000,32,0,
9,315,0,0,98,10000,51,0,
10,0,345,0,16,10000,26,0,
11,345,0,0,48,10000,30,0,
12,0,1131,0,3,10000,52,0,
13,1131,0,0,95,10000,44,0,
14,0,1361,0,53,10000,99,0,
15,1361,0,0,33,10000,89,0,
16,0,1707,0,50,10000,77,0,
17,1707,0,0,12,10000,1,0,
18,0,1880,0,73,10000,53,0,
19,1880,0,0,53,10000,84,0,
20,0,1934,0,76,10000,18,0,
21,1934,0,0,28,10000,5,0,
22,1,127,0,30,10000,23,0,
23,127,1,0,99,10000,96,0,
24,1,802,0,74,10000,47,0,
25,802,1,0,86,10000,69,0,
26,1,835,0,50,10000,84,0,
27,835,1,0,43,10000,91,0,
28,1,1022,0,21,10000,22,0,
29,1022,1,0,78,10000,85,0,
30,1,1208,0,75,10000,8,0,
31,1208,1,0,96,10000,2,0,
32,1,1252,0,86,10000,68,0,
33,1252,1,0,40,10000,96,0,
34,1,1536,0,4,10000,2,0,
35,1536,1,0,28,10000,59,0,
36,1,1587,0,1,10000,16,0,
37,1587,1,0,78,10000,15,0,
38,1,1605,0,8,10000,9,0,
39,1605,1,0,34,10000,89,0,
40,1,1610,0,47,10000,89,0,
41,1610,1,0,96,10000,74,0,
42,1,1932,0,75,10000,50,0,
43,1932,1,0,58,10000,29,0,
44,2,23,0,10,10000,15,0,
45,23,2,0,69,10000,97,0,
46,2,39,0,36,10000,64,0,
47,39,2,0,68,10000,23,0,
48,2,306,0,56,10000,58,0,
49,306,2,0,89,10000,20,0,
50,2,501,0,69,10000,7,0,
51,501,2,0,94,10000,56,0,
52,2,832,0,82,10000,19,0,
53,832,2,0,11,10000,38,0,
54,2,1281,0,74,10000,50,0,
55,1281,2,0,47,10000,72,0,
56,2,1521,0,96,10000,35,0,
57,1521,2,0,41,10000,95,0,
58,2,1835,0,41,10000,2,0,
59,1835,2,0,33,10000,76,0,
60,3,29,0,19,10000,45,0,
61,29,3,0,58,10000,27,0,
62,3,99,0,63,10000,41,0,
63,99,3,0,2,10000,70,0,
64,3,287,0,51,10000,59,0,
65,287,3,0,84,10000,87,0,
66,3,1278,0,60,10000,58,0,
67,1278,3,0,1,10000,24,0,
68,3,1347,0,1,10000,37,0,
69,1347,3,0,5,10000,19,0,
70,3,1577,0,68,10000,36,0,
71,1577,3,0,63,10000,60,0,
72,3,1630,0,3,10000,13,0,
73,1630,3,0,40,10000,89,0,
74,3,1777,0,59,10000,74,0,
75,1777,3,0,58,10000,50,0,
76,4,381,0,95,10000,90,0,
