demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1192,1272,73.8667,82.1333,10,0,0,-1,244
1,455,56,157.867,175.133,10,0,0,-1,79
2,1855,1973,91.4667,101.533,10,0,0,-1,84
3,884,1553,136.2,152.8,10,0,0,-1,114
4,326,705,88.6667,96.3333,10,0,0,-1,134
5,1144,1045,187.667,205.333,10,0,0,-1,72
6,751,1352,94.2667,100.733,10,0,0,-1,196
7,933,1003,125.533,138.467,10,0,0,-1,55
8,1487,256,113.933,122.067,10,0,0,-1,78
9,1506,1468,94.8667,101.133,10,0,0,-1,88
10,295,49,154.2,170.8,10,0,0,-1,59
11,1456,693,141.8,155.2,10,0,0,-1,72
12,1132,1904,125.867,140.133,10,0,0,-1,110
13,580,1091,138.2,151.8,10,0,0,-1,87
14,809,147,115.867,130.133,10,0,0,-1,110
15,1152,15,105.0,113.0,10,0,0,-1,100
16,48,294,154.733,171.267,10,0,0,-1,55
17,1799,1974,127.133,138.867,10,0,0,-1,81
18,996,1879,121.0,135.0,10,0,0,-1,128
19,1898,14,154.267,169.733,10,0,0,-1,82
20,891,1895,112.133,123.867,10,0,0,-1,48
21,189,1716,150.6,168.4,10,0,0,-1,92
22,1361,1644,106.467,116.533,10,0,0,-1,100
23,1036,515,85.5333,91.4667,10,0,0,-1,156
24,1936,188,119.267,129.733,10,0,0,-1,112
25,1516,506,129.6,143.4,10,0,0,-1,98
26,864,716,87.6,95.4,10,0,0,-1,143
27,1762,848,48.5333,50.4667,10,0,0,-1,268
28,1190,389,98.7333,106.267,10,0,0,-1,133
29,623,890,144.0,158.0,10,0,0,-1,108
30,1873,30,95.2667,100.733,10,0,0,-1,149
31,901,1530,154.933,172.067,10,0,0,-1,85
32,386,1003,134.867,148.133,10,0,0,-1,72
33,1998,1895,147.467,161.533,10,0,0,-1,47
34,1134,246,162.533,180.467,10,0,0,-1,66
35,1772,589,175.6,193.4,10,0,0,-1,75
36,538,1473,108.2,119.8,10,0,0,-1,123
37,665,304,106.533,115.467,10,0,0,-1,88
38,1951,279,150.933,167.067,10,0,0,-1,75
39,713,428,122.2,132.8,10,0,0,-1,112
40,1961,594,126.467,139.533,10,0,0,-1,79
41,273,330,123.733,136.267,10,0,0,-1,80
42,1608,1312,180.0,195.0,10,0,0,-1,51
43,1286,1743,143.333,154.667,10,0,0,-1,93
44,940,683,145.933,162.067,10,0,0,-1,87
45,1995,1951,106.933,116.067,10,0,0,-1,117
46,1400,1293,140.4,156.6,10,0,0,-1,90
47,948,581,158.467,174.533,10,0,0,-1,55
48,65,50,119.8,132.2,10,0,0,-1,59
49,630,1211,117.867,128.133,10,0,0,-1,97
