demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
196,87,480,160.3,168.1,10,1,0,0,17500
223,329,461,234.3,246.1,10,1,0,0,37832
262,284,462,180.3,188.1,10,1,0,0,18000
165,58,467,178.4,186.8,10,1,0,0,28832
34,64,477,206.6,216.2,10,1,0,0,37998
170,297,479,202.9,212.3,10,1,0,0,26666
168,198,461,208.4,218.8,10,1,0,0,28166
264,157,462,196.9,206.3,10,1,0,0,27166
53,382,463,192.3,202.1,10,1,0,0,40998
268,89,461,256.5,269.5,10,1,0,0,42832
104,155,469,188.1,196.7,10,1,0,0,18000
152,203,469,185.8,194.6,10,1,0,0,20000
77,194,466,175.5,184.5,10,1,0,0,25666
232,263,462,195.7,205.9,10,1,0,0,33332
149,87,466,194.6,204.2,10,1,0,0,21500
226,207,474,177.7,185.9,10,1,0,0,18000
205,10,469,193.2,202.4,10,1,0,0,27666
234,212,462,182.1,190.7,10,1,0,0,27166
184,164,475,199.2,208.4,10,1,0,0,30666
169,190,479,237.6,249.2,10,1,0,0,32666
178,10,474,168.0,176.0,10,1,0,0,24666
127,88,462,245.0,257.0,10,1,0,0,32166
69,94,465,242.1,254.7,10,1,0,0,42332
49,381,479,218.2,229.4,10,1,0,0,50330
218,35,467,233.9,245.3,10,1,0,0,32666
52,32,462,273.4,287.8,10,1,0,0,56664
275,286,480,250.2,263.4,10,1,0,0,41332
171,325,470,237.6,249.2,10,1,0,0,31166
190,51,462,240.9,252.3,10,1,0,0,38832
137,125,462,259.8,272.6,10,1,0,0,43832
43,190,463,241.3,253.1,10,1,0,0,34666
67,206,462,240.1,252.7,10,1,0,0,44664
114,136,477,304.6,320.2,10,1,0,0,65830
140,121,464,239.0,251.0,10,1,0,0,30166
199,95,462,254.3,266.1,10,1,0,0,34666
145,93,478,265.0,279.0,10,1,0,0,48998
126,318,480,267.6,281.2,10,1,0,0,58164
214,93,479,287.2,302.4,10,1,0,0,49998
130,94,476,231.7,243.9,10,1,0,0,38332
278,335,462,285.3,299.1,10,1,0,0,43332
44,318,476,249.1,261.7,10,1,0,0,54164
45,406,461,290.1,304.7,10,1,0,0,66664
191,260,472,211.6,221.2,10,1,0,0,27000
83,402,478,214.5,225.5,10,1,0,0,34666
150,163,473,221.4,231.8,10,1,0,0,39332
38,268,463,246.5,259.5,10,1,0,0,54664
163,197,475,222.8,233.6,10,1,0,0,26500
91,126,480,256.5,269.5,10,1,0,0,50498
277,267,463,253.9,267.3,10,1,0,0,61330
279,245,480,268.7,282.9,10,1,0,0,55664
72,101,478,245.4,257.8,10,1,0,0,51164
280,8,475,200.6,210.2,10,1,0,0,43998
102,7,469,233.9,245.3,10,1,0,0,52664
281,40,462,258.6,272.2,10,1,0,0,50498
109,204,474,230.9,242.3,10,1,0,0,35666
246,189,469,230.2,241.4,10,1,0,0,26000
79,214,464,261.2,274.4,10,1,0,0,46498
88,323,475,285.7,299.9,10,1,0,0,50498
81,45,463,298.3,314.1,10,1,0,0,50998
192,201,480,282.7,296.9,10,1,0,0,58164
252,143,479,315.3,331.1,10,1,0,0,49332
238,69,462,303.0,319.0,10,1,0,0,54998
21,11,459,230.2,241.4,10,1,0,0,28000
112,259,472,230.1,240.7,10,1,0,0,35666
131,118,468,239.3,251.1,10,1,0,0,38666
76,100,475,259.0,271.0,10,1,0,0,52498
182,293,461,324.2,341.4,10,1,0,0,75330
105,247,467,269.5,282.5,10,1,0,0,44332
99,349,474,264.2,277.4,10,1,0,0,59996
92,400,477,231.7,243.9,10,1,0,0,38500
