demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,442,1631,137.933,151.067,10,0,0,-1,149.0
1,1070,1194,165.733,183.267,10,0,0,-1,135.0
2,1470,1377,78.5333,81.4667,10,0,0,-1,305.0
3,768,980,59.0,62.0,10,0,0,-1,237.0
4,1150,1808,136.8,147.2,10,0,0,-1,170.0
5,1038,1272,109.533,116.467,10,0,0,-1,114.0
6,400,1955,144.8,156.2,10,0,0,-1,123.0
7,1782,1612,144.533,158.467,10,0,0,-1,101.0
8,1226,842,114.6,123.4,10,0,0,-1,110.0
9,1622,505,184.933,201.067,10,0,0,-1,99.0
10,1241,1428,134.467,147.533,10,0,0,-1,123.0
11,1169,808,77.7333,79.2667,10,0,0,-1,317.0
12,1710,595,186.533,203.467,10,0,0,-1,81.0
13,1861,1926,101.067,104.933,10,0,0,-1,223.0
14,908,414,112.467,120.533,10,0,0,-1,175.0
15,603,686,159.0,174.0,10,0,0,-1,73.0
16,1436,1014,82.4667,85.5333,10,0,0,-1,476.0
17,33,1904,149.8,161.2,10,0,0,-1,103.0
18,1744,303,176.2,193.8,10,0,0,-1,71.0
19,642,795,90.1333,94.8667,10,0,0,-1,232.0
20,19,400,133.067,145.933,10,0,0,-1,108.0
21,265,439,122.2,135.8,10,0,0,-1,162.0
22,377,1754,151.533,164.467,10,0,0,-1,154.0
23,358,572,161.733,176.267,10,0,0,-1,57.0
24,1743,1912,74.1333,78.8667,10,0,0,-1,203.0
25,50,1704,159.733,177.267,10,0,0,-1,63.0
26,1028,1492,96.0667,99.9333,10,0,0,-1,168.0
27,1480,1911,145.267,159.733,10,0,0,-1,135.0
28,1451,341,186.667,204.333,10,0,0,-1,156.0
29,1047,1846,170.267,185.733,10,0,0,-1,127.0
30,737,1382,117.933,127.067,10,0,0,-1,79.0
31,1485,1217,137.733,149.267,10,0,0,-1,115.0
32,327,683,130.2,140.8,10,0,0,-1,173.0
33,837,541,77.9333,86.0667,10,0,0,-1,142.0
34,1567,733,144.0,158.0,10,0,0,-1,136.0
35,411,1633,154.4,170.6,10,0,0,-1,72.0
36,1458,514,107.867,113.133,10,0,0,-1,65.0
37,1506,1092,153.6,168.4,10,0,0,-1,125.0
38,761,990,132.533,144.467,10,0,0,-1,117.0
39,30,378,178.2,193.8,10,0,0,-1,78.0
40,1654,940,137.667,151.333,10,0,0,-1,114.0
41,897,672,82.6,87.4,10,0,0,-1,267.0
42,1366,168,177.6,193.4,10,0,0,-1,90.0
43,987,879,112.4,120.6,10,0,0,-1,204.0
44,954,265,112.6,123.4,10,0,0,-1,152.0
45,1066,1194,107.067,116.933,10,0,0,-1,158.0
46,1530,885,181.667,195.333,10,0,0,-1,153.0
47,1985,12,172.933,187.067,10,0,0,-1,79.0
