demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,7880,9556,499.4,516.6,10,0,0,-1,137.0
1,2455,67,468.733,486.267,10,0,0,-1,149.0
2,2075,7182,476.2,492.8,10,0,0,-1,135.0
3,5507,7496,430.0,445.0,10,0,0,-1,179.0
4,9771,3934,270.933,278.067,10,0,0,-1,228.0
5,7835,4475,224.933,231.067,10,0,0,-1,149.0
6,7276,9836,341.8,353.2,10,0,0,-1,133.0
7,9277,25,178.867,180.133,10,0,0,-1,396.0
8,8547,4547,218.067,223.933,10,0,0,-1,269.0
9,4734,3534,473.2,489.8,10,0,0,-1,140.0
10,2746,305,276.267,284.733,10,0,0,-1,153.0
11,655,8135,457.733,473.267,10,0,0,-1,144.0
12,3366,8487,361.733,372.267,10,0,0,-1,140.0
13,2144,6869,406.667,421.333,10,0,0,-1,148.0
14,7385,291,476.0,492.0,10,0,0,-1,131.0
15,2641,5452,460.133,474.867,10,0,0,-1,132.0
16,9979,4332,402.133,414.867,10,0,0,-1,171.0
17,9476,3644,358.2,368.8,10,0,0,-1,189.0
18,6629,5102,163.0,165.0,10,0,0,-1,346.0
19,7820,5482,420.267,434.733,10,0,0,-1,179.0
20,1065,4593,173.0,177.0,10,0,0,-1,280.0
21,8348,239,497.067,514.933,10,0,0,-1,160.0
22,8141,3364,361.533,371.467,10,0,0,-1,184.0
23,2451,5923,350.733,360.267,10,0,0,-1,196.0
24,7958,6516,436.333,451.667,10,0,0,-1,149.0
25,8600,1163,282.733,290.267,10,0,0,-1,227.0
26,169,5910,464.4,479.6,10,0,0,-1,153.0
27,8846,6540,439.8,455.2,10,0,0,-1,149.0
28,9755,7602,216.667,222.333,10,0,0,-1,216.0
29,8446,846,362.133,372.867,10,0,0,-1,143.0
30,4858,1885,373.667,386.333,10,0,0,-1,127.0
31,4593,6971,305.4,313.6,10,0,0,-1,165.0
32,1457,7264,297.0,303.0,10,0,0,-1,232.0
33,2789,2263,487.933,505.067,10,0,0,-1,191.0
34,4699,1224,417.4,429.6,10,0,0,-1,165.0
35,9293,3522,448.4,463.6,10,0,0,-1,142.0
36,2713,3836,368.0,379.0,10,0,0,-1,164.0
37,9167,2507,325.6,336.4,10,0,0,-1,191.0
38,8050,7688,353.0,364.0,10,0,0,-1,139.0
39,9018,7013,356.267,367.733,10,0,0,-1,204.0
40,8397,1975,433.4,449.6,10,0,0,-1,156.0
41,9882,9654,489.533,507.467,10,0,0,-1,129.0
42,6528,8245,281.733,289.267,10,0,0,-1,184.0
43,3431,5435,232.933,240.067,10,0,0,-1,262.0
44,3032,3835,401.333,414.667,10,0,0,-1,151.0
45,8071,4924,227.8,233.2,10,0,0,-1,146.0
46,6036,1409,240.867,246.133,10,0,0,-1,215.0
47,3641,3016,493.733,511.267,10,0,0,-1,154.0
48,9551,887,286.6,294.4,10,0,0,-1,133.0
