LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,13,0,5,10000,61,0,
1,13,0,0,37,10000,61,0,
2,0,344,0,7,10000,37,0,
3,344,0,0,31,10000,82,0,
4,0,1083,0,54,10000,14,0,
5,1083,0,0,61,10000,78,0,
6,0,1194,0,66,10000,41,0,
7,1194,0,0,4,10000,39,0,
8,0,2604,0,18,10000,36,0,
9,2604,0,0,52,10000,38,0,
10,0,2854,0,67,10000,66,0,
11,2854,0,0,13,10000,37,0,
12,0,2953,0,36,10000,61,0,
13,2953,0,0,7,10000,50,0,
14,0,3292,0,32,10000,84,0,
15,3292,0,0,11,10000,92,0,
16,0,3836,0,93,10000,82,0,
17,3836,0,0,93,10000,63,0,
18,0,6023,0,21,10000,64,0,
19,6023,0,0,85,10000,48,0,
20,0,7277,0,91,10000,4,0,
21,7277,0,0,8,10000,96,0,
22,0,7838,0,54,10000,40,0,
23,7838,0,0,55,10000,50,0,
24,0,8154,0,91,10000,91,0,
25,8154,0,0,87,10000,43,0,
26,0,8372,0,84,10000,45,0,
27,8372,0,0,7,10000,63,0,
28,0,8982,0,98,10000,75,0,
29,8982,0,0,12,10000,99,0,
30,0,9553,0,43,10000,86,0,
31,9553,0,0,31,10000,13,0,
32,1,1828,0,10,10000,64,0,
33,1828,1,0,33,10000,87,0,
34,1,2170,0,55,10000,19,0,
35,2170,1,0,42,10000,73,0,
36,1,2484,0,62,10000,24,0,
37,2484,1,0,12,10000,50,0,
38,1,3109,0,65,10000,50,0,
39,3109,1,0,54,10000,33,0,
40,1,4945,0,3,10000,32,0,
41,4945,1,0,39,10000,11,0,
42,1,4973,0,20,10000,79,0,
43,4973,1,0,34,10000,52,0,
44,1,5478,0,55,10000,49,0,
45,5478,1,0,90,10000,67,0,
46,1,6890,0,27,10000,96,0,
47,6890,1,0,61,10000,32,0,
48,1,8482,0,18,10000,16,0,
49,8482,1,0,4,10000,46,0,
50,1,8724,0,79,10000,49,0,
51,8724,1,0,66,10000,10,0,
52,1,9364,0,51,10000,73,0,
53,9364,1,0,21,10000,11,0,
54,2,1097,0,7,10000,11,0,
55,1097,2,0,16,10000,56,0,
56,2,1885,0,91,10000,23,0,
57,1885,2,0,36,10000,81,0,
58,2,3076,0,76,10000,24,0,
59,3076,2,0,86,10000,22,0,
60,2,5235,0,46,10000,99,0,
61,5235,2,0,97,10000,22,0,
62,2,6442,0,63,10000,10,0,
63,6442,2,0,75,10000,14,0,
64,2,7713,0,17,10000,91,0,
65,7713,2,0,39,10000,9,0,
66,3,1696,0,86,10000,95,0,
67,1696,3,0,18,10000,78,0,
68,3,3668,0,66,10000,74,0,
69,3668,3,0,54,10000,87,0,
70,3,4544,0,51,10000,85,0,
71,4544,3,0,83,10000,48,0,
72,3,4950,0,23,10000,50,0,
73,4950,3,0,65,10000,95,0,
74,3,5474,0,56,10000,79,0,
75,5474,3,0,63,10000,66,0,
76,3,6733,0,59,10000,1,0,
77,6733,3,0,55,10000,68,0,
78,3,7124,0,17,10000,5,0,
79,7124,3,0,60,10000,84,0,
80,3,7489,0,31,10000,87,0,
81,7489,3,0,83,10000,53,0,
82,3,8072,0,63,10000,91,0,
83,8072,3,0,96,10000,60,0,
84,3,8273,0,29,10000,64,0,
85,8273,3,0,55,10000,72,0,
86,3,8288,0,88,10000,83,0,
87,8288,3,0,44,10000,29,0,
88,4,954,0,33,10000,33,0,
89,954,4,0,13,10000,89,0,
90,4,964,0,79,10000,4,0,
91,964,4,0,59,10000,45,0,
92,4,3004,0,83,10000,78,0,
93,3004,4,0,97,10000,81,0,
94,4,3518,0,30,10000,34,0,
95,3518,4,0,94,10000,7,0,
96,4,3905,0,50,10000,50,0,
97,3905,4,0,41,10000,90,0,
98,4,4100,0,22,10000,17,0,
99,4100,4,0,78,10000,87,0,
100,4,5197,0,85,10000,40,0,
101,5197,4,0,68,10000,5,0,
102,4,5592,0,71,10000,9,0,
103,5592,4,0,6,10000,71,0,
104,4,6321,0,55,10000,66,0,
105,6321,4,0,76,10000,77,0,
106,4,8764,0,83,10000,1,0,
107,8764,4,0,53,10000,95,0,
108,4,9098,0,42,10000,87,0,
109,9098,4,0,75,10000,88,0,
110,5,139,0,91,10000,57,0,
111,139,5,0,86,10000,10,0,
112,5,143,0,58,10000,87,0,
113,143,5,0,9,10000,99,0,
114,5,172,0,6,10000,83,0,
115,172,5,0,18,10000,46,0,
116,5,1043,0,13,10000,11,0,
117,1043,5,0,88,10000,38,0,
118,5,1569,0,26,10000,40,0,
119,1569,5,0,20,10000,98,0,
120,5,2742,0,24,10000,34,0,
121,2742,5,0,22,10000,45,0,
122,5,5209,0,70,10000,40,0,
123,5209,5,0,70,10000,89,0,
124,5,5378,0,68,10000,39,0,
125,5378,5,0,89,10000,99,0,
126,5,6140,0,40,10000,1,0,
127,6140,5,0,28,10000,85,0,
128,5,6596,0,2,10000,57,0,
129,6596,5,0,84,10000,2,0,
130,5,6763,0,11,10000,57,0,
131,6763,5,0,78,10000,67,0,
132,6,237,0,56,10000,60,0,
133,237,6,0,35,10000,43,0,
134,6,531,0,81,10000,39,0,
135,531,6,0,77,10000,35,0,
136,6,1005,0,89,10000,39,0,
137,1005,6,0,4,10000,2,0,
138,6,3092,0,16,10000,51,0,
139,3092,6,0,53,10000,40,0,
140,6,5939,0,61,10000,90,0,
141,5939,6,0,92,10000,20,0,
142,6,7672,0,25,10000,72,0,
143,7672,6,0,21,10000,11,0,
144,6,7741,0,7,10000,41,0,
145,7741,6,0,36,10000,14,0,
146,7,1365,0,6,10000,85,0,
147,1365,7,0,9,10000,43,0,
148,7,4559,0,25,10000,25,0,
149,4559,7,0,11,10000,81,0,
150,7,5127,0,34,10000,67,0,
151,5127,7,0,66,10000,60,0,
152,7,6266,0,26,10000,39,0,
153,6266,7,0,28,10000,66,0,
154,7,8167,0,19,10000,27,0,
155,8167,7,0,12,10000,94,0,
156,7,8762,0,15,10000,76,0,
157,8762,7,0,69,10000,54,0,
158,7,9177,0,86,10000,19,0,
159,9177,7,0,48,10000,64,0,
160,7,9453,0,42,10000,76,0,
161,9453,7,0,33,10000,82,0,
162,8,1061,0,51,10000,37,0,
163,1061,8,0,51,10000,74,0,
164,8,1085,0,22,10000,29,0,
165,1085,8,0,8,10000,52,0,
166,8,2426,0,21,10000,92,0,
167,2426,8,0,1,10000,99,0,
168,8,4049,0,97,10000,76,0,
169,4049,8,0,81,10000,33,0,
170,8,4606,0,13,10000,4,0,
171,4606,8,0,88,10000,80,0,
172,8,4612,0,35,10000,72,0,
173,4612,8,0,9,10000,88,0,
174,8,9904,0,6,10000,84,0,
175,9904,8,0,41,10000,59,0,
176,9,57,0,75,10000,37,0,
177,57,9,0,56,10000,36,0,
178,9,207,0,49,10000,75,0,
179,207,9,0,72,10000,90,0,
180,9,771,0,61,10000,59,0,
181,771,9,0,85,10000,8,0,
182,9,952,0,44,10000,72,0,
183,952,9,0,89,10000,50,0,
184,9,3003,0,49,10000,89,0,
185,3003,9,0,57,10000,45,0,
186,9,4492,0,34,10000,79,0,
187,4492,9,0,86,10000,98,0,
188,9,5509,0,23,10000,55,0,
189,5509,9,0,6,10000,16,0,
190,9,6218,0,47,10000,87,0,
191,6218,9,0,22,10000,63,0,
192,9,6492,0,10,10000,91,0,
193,6492,9,0,50,10000,93,0,
194,9,8247,0,6,10000,86,0,
195,8247,9,0,82,10000,72,0,
196,9,8659,0,99,10000,1,0,
197,8659,9,0,86,10000,43,0,
198,9,9593,0,99,10000,29,0,
199,9593,9,0,89,10000,26,0,
200,10,250,0,75,10000,66,0,
201,250,10,0,23,10000,62,0,
202,10,1063,0,98,10000,48,0,
203,1063,10,0,26,10000,66,0,
204,10,1273,0,2,10000,30,0,
205,1273,10,0,66,10000,63,0,
206,10,2644,0,72,10000,63,0,
207,2644,10,0,99,10000,12,0,
208,10,2836,0,78,10000,72,0,
209,2836,10,0,85,10000,94,0,
210,10,3315,0,97,10000,78,0,
211,3315,10,0,78,10000,45,0,
212,10,5366,0,61,10000,91,0,
213,5366,10,0,95,10000,20,0,
214,10,6552,0,37,10000,43,0,
215,6552,10,0,45,10000,88,0,
216,10,6555,0,6,10000,85,0,
217,6555,10,0,84,10000,23,0,
218,10,7186,0,68,10000,36,0,
219,7186,10,0,21,10000,82,0,
220,10,8411,0,61,10000,30,0,
221,8411,10,0,9,10000,30,0,
222,10,9150,0,14,10000,76,0,
223,9150,10,0,37,10000,26,0,
224,10,9188,0,48,10000,68,0,
225,9188,10,0,30,10000,68,0,
226,10,9642,0,39,10000,97,0,
227,9642,10,0,68,10000,74,0,
228,11,301,0,38,10000,50,0,
229,301,11,0,65,10000,24,0,
230,11,2641,0,11,10000,39,0,
231,2641,11,0,50,10000,20,0,
232,11,4863,0,32,10000,63,0,
233,4863,11,0,15,10000,59,0,
234,11,5154,0,48,10000,63,0,
235,5154,11,0,77,10000,56,0,
236,11,5572,0,18,10000,9,0,
237,5572,11,0,69,10000,99,0,
238,11,5661,0,47,10000,75,0,
239,5661,11,0,64,10000,69,0,
240,11,6430,0,48,10000,15,0,
241,6430,11,0,35,10000,4,0,
242,11,7456,0,89,10000,6,0,
243,7456,11,0,42,10000,32,0,
244,11,8363,0,95,10000,49,0,
245,8363,11,0,8,10000,64,0,
246,11,8593,0,34,10000,49,0,
247,8593,11,0,77,10000,77,0,
248,12,373,0,6,10000,12,0,
249,373,12,0,87,10000,13,0,
250,12,1352,0,36,10000,6,0,
251,1352,12,0,60,10000,84,0,
252,12,1400,0,89,10000,2,0,
253,1400,12,0,15,10000,13,0,
254,12,3586,0,29,10000,75,0,
255,3586,12,0,43,10000,50,0,
256,12,3802,0,37,10000,14,0,
257,3802,12,0,77,10000,34,0,
258,12,3939,0,34,10000,89,0,
259,3939,12,0,1,10000,24,0,
260,12,4293,0,84,10000,65,0,
261,4293,12,0,41,10000,55,0,
262,12,5060,0,72,10000,58,0,
263,5060,12,0,66,10000,73,0,
264,12,6130,0,62,10000,24,0,
265,6130,12,0,95,10000,43,0,
266,12,7387,0,44,10000,16,0,
267,7387,12,0,41,10000,24,0,
268,12,8648,0,37,10000,86,0,
269,8648,12,0,3,10000,76,0,
270,12,9556,0,29,10000,20,0,
271,9556,12,0,83,10000,38,0,
272,13,1835,0,97,10000,26,0,
273,1835,13,0,67,10000,57,0,
274,13,1990,0,29,10000,88,0,
275,1990,13,0,31,10000,82,0,
276,13,4638,0,29,10000,49,0,
277,4638,13,0,56,10000,89,0,
278,13,5602,0,25,10000,8,0,
279,5602,13,0,1,10000,89,0,
280,14,470,0,16,10000,6,0,
281,470,14,0,45,10000,32,0,
282,14,484,0,42,10000,43,0,
283,484,14,0,48,10000,76,0,
284,14,612,0,76,10000,45,0,
285,612,14,0,28,10000,93,0,
286,14,878,0,95,10000,4,0,
287,878,14,0,98,10000,82,0,
288,14,1456,0,41,10000,22,0,
289,1456,14,0,36,10000,17,0,
290,14,2311,0,8,10000,88,0,
291,2311,14,0,51,10000,40,0,
292,14,4933,0,87,10000,64,0,
293,4933,14,0,17,10000,79,0,
294,14,6189,0,63,10000,10,0,
295,6189,14,0,1,10000,5,0,
296,14,7416,0,75,10000,10,0,
297,7416,14,0,13,10000,51,0,
298,14,8483,0,13,10000,43,0,
299,8483,14,0,84,10000,60,0,
300,14,9352,0,64,10000,38,0,
301,9352,14,0,66,10000,94,0,
302,14,9654,0,15,10000,3,0,
303,9654,14,0,45,10000,91,0,
304,14,9881,0,42,10000,83,0,
305,9881,14,0,14,10000,62,0,
306,15,3514,0,98,10000,24,0,
307,3514,15,0,59,10000,48,0,
308,15,3540,0,28,10000,91,0,
309,3540,15,0,84,10000,74,0,
310,15,3654,0,71,10000,37,0,
311,3654,15,0,61,10000,15,0,
312,15,4948,0,71,10000,96,0,
313,4948,15,0,99,10000,36,0,
314,15,5023,0,90,10000,25,0,
315,5023,15,0,63,10000,77,0,
316,15,6045,0,51,10000,97,0,
317,6045,15,0,43,10000,29,0,
318,15,6336,0,1,10000,12,0,
319,6336,15,0,35,10000,90,0,
320,15,6542,0,74,10000,45,0,
321,6542,15,0,10,10000,95,0,
322,15,7839,0,12,10000,37,0,
323,7839,15,0,84,10000,27,0,
324,15,8062,0,69,10000,1,0,
325,8062,15,0,12,10000,95,0,
326,15,8991,0,75,10000,92,0,
327,8991,15,0,82,10000,55,0,
328,16,940,0,22,10000,8,0,
329,940,16,0,76,10000,81,0,
330,16,1039,0,22,10000,49,0,
331,1039,16,0,32,10000,85,0,
332,16,2011,0,94,10000,95,0,
333,2011,16,0,19,10000,6,0,
334,16,2899,0,32,10000,43,0,
335,2899,16,0,10,10000,38,0,
336,16,4217,0,69,10000,49,0,
337,4217,16,0,24,10000,34,0,
338,16,4697,0,99,10000,9,0,
339,4697,16,0,4,10000,49,0,
340,16,6185,0,12,10000,57,0,
341,6185,16,0,58,10000,42,0,
342,16,7497,0,99,10000,32,0,
343,7497,16,0,42,10000,81,0,
344,16,8083,0,39,10000,14,0,
345,8083,16,0,60,10000,23,0,
346,16,8509,0,12,10000,10,0,
347,8509,16,0,83,10000,51,0,
348,17,2118,0,26,10000,22,0,
349,2118,17,0,95,10000,56,0,
350,17,4367,0,99,10000,28,0,
351,4367,17,0,21,10000,35,0,
352,17,5014,0,21,10000,49,0,
353,5014,17,0,35,10000,92,0,
354,17,6306,0,69,10000,56,0,
355,6306,17,0,39,10000,80,0,
356,17,6335,0,68,10000,17,0,
357,6335,17,0,74,10000,52,0,
358,17,7144,0,90,10000,10,0,
359,7144,17,0,33,10000,54,0,
360,17,8482,0,31,10000,66,0,
361,8482,17,0,25,10000,61,0,
362,17,9849,0,72,10000,24,0,
363,9849,17,0,13,10000,10,0,
364,17,9901,0,35,10000,99,0,
365,9901,17,0,37,10000,17,0,
366,18,129,0,98,10000,85,0,
367,129,18,0,59,10000,55,0,
368,18,543,0,78,10000,59,0,
369,543,18,0,38,10000,83,0,
370,18,3478,0,88,10000,4,0,
371,3478,18,0,80,10000,24,0,
372,18,3927,0,68,10000,90,0,
373,3927,18,0,64,10000,67,0,
374,18,4008,0,63,10000,83,0,
375,4008,18,0,66,10000,66,0,
376,18,4426,0,43,10000,89,0,
377,4426,18,0,94,10000,37,0,
378,18,4928,0,52,10000,13,0,
379,4928,18,0,57,10000,50,0,
380,18,6225,0,69,10000,78,0,
381,6225,18,0,52,10000,26,0,
382,18,6284,0,28,10000,27,0,
383,6284,18,0,20,10000,5,0,
384,18,6305,0,83,10000,69,0,
385,6305,18,0,4,10000,73,0,
386,18,7560,0,63,10000,45,0,
387,7560,18,0,17,10000,57,0,
388,18,7671,0,54,10000,12,0,
389,7671,18,0,31,10000,41,0,
390,19,1157,0,89,10000,47,0,
391,1157,19,0,19,10000,50,0,
392,19,3395,0,54,10000,59,0,
393,3395,19,0,1,10000,55,0,
394,19,3702,0,15,10000,63,0,
395,3702,19,0,59,10000,40,0,
396,19,3873,0,53,10000,14,0,
397,3873,19,0,82,10000,90,0,
398,19,4008,0,35,10000,99,0,
399,4008,19,0,56,10000,54,0,
400,19,4596,0,60,10000,87,0,
401,4596,19,0,55,10000,11,0,
402,19,5089,0,79,10000,69,0,
403,5089,19,0,95,10000,78,0,
404,19,5960,0,10,10000,54,0,
405,5960,19,0,82,10000,48,0,
406,19,9529,0,63,10000,70,0,
407,9529,19,0,26,10000,14,0,
408,19,9851,0,37,10000,14,0,
409,9851,19,0,75,10000,13,0,
410,20,471,0,91,10000,57,0,
411,471,20,0,14,10000,6,0,
412,20,717,0,80,10000,11,0,
413,717,20,0,70,10000,54,0,
414,20,1559,0,15,10000,64,0,
415,1559,20,0,83,10000,82,0,
416,20,5987,0,91,10000,86,0,
417,5987,20,0,71,10000,32,0,
418,20,7121,0,52,10000,96,0,
419,7121,20,0,10,10000,11,0,
420,20,8600,0,28,10000,84,0,
421,8600,20,0,95,10000,58,0,
422,20,9654,0,27,10000,87,0,
423,9654,20,0,42,10000,64,0,
424,21,1248,0,11,10000,1,0,
425,1248,21,0,24,10000,59,0,
426,21,1309,0,57,10000,28,0,
427,1309,21,0,99,10000,19,0,
428,21,2075,0,91,10000,35,0,
429,2075,21,0,5,10000,28,0,
430,21,3005,0,47,10000,32,0,
431,3005,21,0,77,10000,63,0,
432,21,4806,0,66,10000,89,0,
433,4806,21,0,31,10000,3,0,
434,21,6363,0,46,10000,81,0,
435,6363,21,0,13,10000,37,0,
436,22,2006,0,34,10000,31,0,
437,2006,22,0,35,10000,51,0,
438,22,2502,0,74,10000,17,0,
439,2502,22,0,38,10000,8,0,
440,22,3130,0,70,10000,86,0,
441,3130,22,0,54,10000,16,0,
442,22,5971,0,76,10000,79,0,
443,5971,22,0,26,10000,80,0,
444,22,6830,0,57,10000,25,0,
445,6830,22,0,87,10000,86,0,
446,22,6841,0,14,10000,36,0,
447,6841,22,0,12,10000,27,0,
448,22,8252,0,94,10000,30,0,
449,8252,22,0,97,10000,3,0,
450,22,9062,0,50,10000,39,0,
451,9062,22,0,28,10000,28,0,
452,22,9190,0,52,10000,31,0,
453,9190,22,0,81,10000,28,0,
454,23,511,0,10,10000,98,0,
455,511,23,0,17,10000,8,0,
456,23,728,0,50,10000,5,0,
457,728,23,0,40,10000,25,0,
458,23,1640,0,98,10000,98,0,
459,1640,23,0,68,10000,1,0,
460,23,1912,0,29,10000,99,0,
461,1912,23,0,47,10000,25,0,
462,23,2204,0,77,10000,32,0,
463,2204,23,0,15,10000,27,0,
464,23,3419,0,13,10000,46,0,
465,3419,23,0,15,10000,97,0,
466,23,3908,0,4,10000,59,0,
467,3908,23,0,94,10000,63,0,
468,23,4363,0,14,10000,67,0,
469,4363,23,0,18,10000,87,0,
470,23,5102,0,88,10000,29,0,
471,5102,23,0,23,10000,29,0,
472,23,7161,0,70,10000,14,0,
473,7161,23,0,60,10000,88,0,
474,23,9167,0,12,10000,14,0,
475,9167,23,0,78,10000,8,0,
476,23,9947,0,29,10000,31,0,
477,9947,23,0,31,10000,1,0,
478,24,899,0,39,10000,76,0,
479,899,24,0,73,10000,99,0,
480,24,1062,0,4,10000,74,0,
481,1062,24,0,14,10000,81,0,
482,24,1468,0,70,10000,51,0,
483,1468,24,0,30,10000,87,0,
484,24,2510,0,50,10000,13,0,
485,2510,24,0,78,10000,89,0,
486,24,3301,0,4,10000,32,0,
487,3301,24,0,38,10000,79,0,
488,24,5064,0,28,10000,23,0,
489,5064,24,0,99,10000,26,0,
490,24,7558,0,64,10000,47,0,
491,7558,24,0,10,10000,53,0,
492,24,9103,0,47,10000,46,0,
493,9103,24,0,21,10000,96,0,
494,24,9116,0,87,10000,13,0,
495,9116,24,0,14,10000,93,0,
496,24,9214,0,35,10000,72,0,
