demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1212,1825,484.2,499.8,10,0,0,-1,185.0
1,1549,1163,285.667,294.333,10,0,0,-1,229.0
2,874,167,421.733,437.267,10,0,0,-1,141.0
3,1135,1968,287.2,294.8,10,0,0,-1,200.0
4,1179,1126,270.4,279.6,10,0,0,-1,206.0
5,122,270,509.467,526.533,10,0,0,-1,170.0
6,1799,1783,194.067,196.933,10,0,0,-1,307.0
7,1358,508,563.533,581.467,10,0,0,-1,188.0
8,891,186,319.0,328.0,10,0,0,-1,153.0
9,483,1134,332.067,340.933,10,0,0,-1,166.0
10,1784,1363,557.0,575.0,10,0,0,-1,145.0
11,1148,1564,295.333,305.667,10,0,0,-1,121.0
12,1886,1820,389.6,402.4,10,0,0,-1,122.0
13,1862,225,475.6,493.4,10,0,0,-1,188.0
14,902,342,277.733,284.267,10,0,0,-1,160.0
15,1862,317,357.2,366.8,10,0,0,-1,180.0
16,1870,1847,387.4,398.6,10,0,0,-1,172.0
17,1941,199,485.2,502.8,10,0,0,-1,178.0
18,309,948,444.267,458.733,10,0,0,-1,155.0
19,639,797,317.667,326.333,10,0,0,-1,130.0
20,604,1505,174.733,177.267,10,0,0,-1,385.0
21,786,540,549.067,565.933,10,0,0,-1,156.0
22,254,279,413.533,428.467,10,0,0,-1,215.0
23,939,1883,86.8667,88.1333,10,0,0,-1,268.0
24,147,744,347.867,360.133,10,0,0,-1,135.0
25,1502,998,437.6,452.4,10,0,0,-1,136.0
26,1713,221,429.067,441.933,10,0,0,-1,146.0
27,1757,97,315.8,324.2,10,0,0,-1,212.0
28,1975,1757,285.867,293.133,10,0,0,-1,149.0
29,1509,1267,508.333,523.667,10,0,0,-1,179.0
30,931,430,311.267,319.733,10,0,0,-1,151.0
31,1168,1900,431.4,446.6,10,0,0,-1,116.0
32,1645,1603,357.733,368.267,10,0,0,-1,171.0
33,1737,337,260.0,268.0,10,0,0,-1,178.0
34,1539,122,324.733,335.267,10,0,0,-1,170.0
35,1172,537,363.8,376.2,10,0,0,-1,145.0
36,473,1773,428.0,443.0,10,0,0,-1,142.0
37,118,916,494.333,510.667,10,0,0,-1,137.0
38,1272,582,402.4,415.6,10,0,0,-1,205.0
39,1556,1496,353.333,363.667,10,0,0,-1,163.0
40,30,163,320.133,327.867,10,0,0,-1,224.0
41,758,138,423.933,440.067,10,0,0,-1,192.0
42,1414,1716,479.267,496.733,10,0,0,-1,144.0
43,340,1660,341.0,355.0,10,0,0,-1,221.0
44,1675,1658,410.0,424.0,10,0,0,-1,201.0
45,691,583,226.333,232.667,10,0,0,-1,181.0
46,25,1907,571.0,589.0,10,0,0,-1,233.0
47,771,1788,216.8,220.2,10,0,0,-1,183.0
48,1492,924,278.133,288.867,10,0,0,-1,158.0
