demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1101,5195,267.267,273.733,10,0,0,-1,193.0
1,9586,5751,124.867,126.133,10,0,0,-1,560.0
2,1300,5455,469.2,484.8,10,0,0,-1,137.0
3,6300,1451,449.4,465.6,10,0,0,-1,171.0
4,9035,1398,290.467,299.533,10,0,0,-1,202.0
5,1579,7542,275.933,284.067,10,0,0,-1,257.0
6,9004,8583,291.133,300.867,10,0,0,-1,160.0
7,7142,9923,199.267,203.733,10,0,0,-1,287.0
8,9240,2986,279.4,286.6,10,0,0,-1,145.0
9,7165,5594,391.933,406.067,10,0,0,-1,136.0
10,1354,4276,447.867,463.133,10,0,0,-1,104.0
11,3547,3563,281.933,290.067,10,0,0,-1,200.0
12,9850,124,365.0,376.0,10,0,0,-1,190.0
13,9210,47,456.067,472.933,10,0,0,-1,169.0
14,6630,2710,410.667,424.333,10,0,0,-1,137.0
15,5655,6224,395.333,408.667,10,0,0,-1,160.0
16,2758,5193,183.333,186.667,10,0,0,-1,279.0
17,1991,2320,504.6,522.4,10,0,0,-1,194.0
18,4333,6820,305.533,314.467,10,0,0,-1,178.0
19,2820,8211,338.133,349.867,10,0,0,-1,209.0
20,5860,9312,450.933,466.067,10,0,0,-1,142.0
21,9068,2394,498.2,514.8,10,0,0,-1,127.0
22,1730,3330,381.4,394.6,10,0,0,-1,196.0
23,6281,1007,412.267,427.733,10,0,0,-1,176.0
24,4861,782,398.133,410.867,10,0,0,-1,217.0
25,2648,1243,506.667,524.333,10,0,0,-1,119.0
26,6955,1736,253.133,260.867,10,0,0,-1,185.0
27,1637,9008,460.333,476.667,10,0,0,-1,144.0
28,1369,7212,201.0,204.0,10,0,0,-1,317.0
29,6988,1237,464.467,480.533,10,0,0,-1,135.0
30,6139,9821,351.267,363.733,10,0,0,-1,147.0
31,6269,3717,301.667,310.333,10,0,0,-1,134.0
32,290,6648,284.267,292.733,10,0,0,-1,195.0
33,9392,1877,406.6,421.4,10,0,0,-1,149.0
34,7812,1907,289.667,298.333,10,0,0,-1,190.0
35,4787,4679,330.6,341.4,10,0,0,-1,91.0
36,5220,7680,412.533,425.467,10,0,0,-1,127.0
37,6077,8684,344.933,355.067,10,0,0,-1,193.0
38,2314,7775,303.2,312.8,10,0,0,-1,145.0
39,821,2395,464.067,477.933,10,0,0,-1,191.0
40,4195,6489,436.267,451.733,10,0,0,-1,146.0
41,8163,2497,313.133,322.867,10,0,0,-1,148.0
42,7634,1923,284.333,291.667,10,0,0,-1,203.0
43,6556,6602,405.4,419.6,10,0,0,-1,154.0
44,3806,9649,318.533,327.467,10,0,0,-1,130.0
45,3771,2591,412.067,423.933,10,0,0,-1,234.0
46,5946,4844,334.467,343.533,10,0,0,-1,207.0
47,6497,9769,232.6,238.4,10,0,0,-1,277.0
