demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
54,339,477,170.4,178.8,10,1,0,0,21500
38,388,475,203.1,213.7,10,1,0,0,21000
140,413,469,216.8,227.6,10,1,0,0,21000
110,210,469,212.1,222.7,10,1,0,0,38332
124,203,477,151.9,159.3,10,1,0,0,20500
113,54,467,228.5,239.5,10,1,0,0,33166
43,106,473,192.2,201.4,10,1,0,0,23000
135,59,468,234.5,245.5,10,1,0,0,38832
134,428,470,210.1,220.7,10,1,0,0,35832
93,428,480,188.6,198.2,10,1,0,0,36332
49,432,469,210.1,220.7,10,1,0,0,30166
32,420,478,220.2,231.4,10,1,0,0,40332
104,432,469,210.1,220.7,10,1,0,0,30166
89,314,477,218.5,229.5,10,1,0,0,39832
42,154,477,188.9,198.3,10,1,0,0,30666
114,422,475,214.1,224.7,10,1,0,0,23500
91,390,475,262.3,276.1,10,1,0,0,40332
80,104,477,225.9,237.3,10,1,0,0,38832
126,25,473,204.6,214.2,10,1,0,0,34666
117,73,467,287.7,301.9,10,1,0,0,47332
24,202,457,184.6,194.2,10,1,0,0,28500
34,418,478,262.7,274.9,10,1,0,0,56164
63,167,466,308.9,324.3,10,1,0,0,53498
51,53,466,283.0,297.0,10,1,0,0,50164
122,6,467,314.1,330.7,10,1,0,0,64830
82,309,469,352.7,370.9,10,1,0,0,61164
106,313,477,266.6,280.2,10,1,0,0,49998
31,98,481,228.0,240.0,10,1,0,0,45332
120,120,483,275.0,289.0,10,1,0,0,45166
36,161,469,305.2,320.4,10,1,0,0,51998
87,144,477,296.2,311.4,10,1,0,0,56164
86,75,472,327.4,343.8,10,1,0,0,60664
138,328,483,267.6,281.2,10,1,0,0,43166
27,229,448,303.3,319.1,10,1,0,0,58664
84,307,475,306.7,322.9,10,1,0,0,45332
26,63,460,232.9,244.3,10,1,0,0,37166
129,359,473,275.2,288.4,10,1,0,0,58330
111,88,483,282.4,296.8,10,1,0,0,58998
30,29,483,303.6,319.2,10,1,0,0,60664
131,101,470,259.9,273.3,10,1,0,0,59330
59,73,476,312.6,328.2,10,1,0,0,49332
28,432,452,210.5,221.5,10,1,0,0,34166
96,391,469,208.4,218.8,10,1,0,0,42498
61,371,477,342.5,359.5,10,1,0,0,58164
77,359,468,267.1,279.7,10,1,0,0,58830
15,411,440,312.0,328.0,10,1,0,0,78162
109,432,479,192.0,202.0,10,1,0,0,31666
127,321,482,292.5,307.5,10,1,0,0,64164
56,112,474,286.7,300.9,10,1,0,0,64330
107,111,483,284.2,297.4,10,1,0,0,67664
60,29,473,318.2,333.4,10,1,0,0,57664
95,368,469,334.2,351.4,10,1,0,0,54498
130,331,469,386.0,406.0,10,1,0,0,73664
108,184,481,327.9,345.3,10,1,0,0,65998
35,101,471,300.6,316.2,10,1,0,0,63330
136,394,482,297.6,313.2,10,1,0,0,72496
90,425,478,228.6,240.2,10,1,0,0,43832
46,408,478,338.6,356.2,10,1,0,0,67664
83,6,476,339.0,357.0,10,1,0,0,69330
47,6,484,342.7,360.9,10,1,0,0,75330
17,190,152,350.7,368.9,10,1,0,0,76996
133,394,468,308.7,324.9,10,1,0,0,68496
58,373,478,275.7,289.9,10,1,0,0,51332
97,372,479,310.4,326.8,10,1,0,0,59498
105,141,478,408.6,430.2,10,1,0,0,87162
119,80,477,351.7,369.9,10,1,0,0,66664
55,168,478,314.3,330.1,10,1,0,0,70496
66,54,475,319.6,335.2,10,1,0,0,43666
44,270,477,355.4,373.8,10,1,0,0,72996
137,76,469,407.9,427.3,10,1,0,0,85330
98,182,473,378.5,397.5,10,1,0,0,73330
48,312,477,329.5,346.5,10,1,0,0,64164
20,100,462,360.5,379.5,10,1,0,0,66664
52,168,483,369.9,387.3,10,1,0,0,77664
62,333,469,440.8,463.6,10,1,0,0,91996
141,394,481,338.5,355.5,10,1,0,0,78496
92,405,475,399.2,420.4,10,1,0,0,79664
75,243,477,362.8,381.6,10,1,0,0,82496
112,125,482,432.1,454.7,10,1,0,0,112160
125,191,475,369.6,389.2,10,1,0,0,66998
115,76,482,401.4,421.8,10,1,0,0,98828
72,369,475,432.5,455.5,10,1,0,0,82164
68,140,475,476.9,502.3,10,1,0,0,97996
29,332,458,443.9,467.3,10,1,0,0,82330
33,418,475,375.1,393.7,10,1,0,0,74164
123,78,477,433.4,455.8,10,1,0,0,90996
53,125,481,432.1,454.7,10,1,0,0,116160
70,180,484,457.3,481.1,10,1,0,0,103994
99,126,484,450.5,473.5,10,1,0,0,120826
50,179,481,431.5,454.5,10,1,0,0,103828
79,407,469,431.0,453.0,10,1,0,0,79830
78,407,471,439.2,462.4,10,1,0,0,105660
18,125,459,480.2,505.4,10,1,0,0,114826
22,168,461,450.1,472.7,10,1,0,0,92496
132,180,475,512.8,539.6,10,1,0,0,109494
