demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,2354,7565,110.1,286.9,0,1,22.1,2,0,309,88
0,2354,7565,331.1,618,0,1,22.1,2,0,309,88
0,4242,4381,157.5,353.5,0,1,24.5,2,0,378,133
0,4242,4381,402.5,756,0,1,24.5,2,0,378,133
0,7121,2846,155.9,651.1,0,1,61.9,2,0,713,94
0,7121,2846,774.9,1426,0,1,61.9,2,0,713,94
0,2841,6505,127.5,443.5,0,1,39.5,2,0,483,88
0,2841,6505,522.5,966,0,1,39.5,2,0,483,88
0,4936,5339,135.2,240.8,0,1,13.2,2,0,254,122
0,4936,5339,267.2,508,0,1,13.2,2,0,254,122
0,3796,4000,148,404,0,1,32,2,0,436,116
0,3796,4000,468,872,0,1,32,2,0,436,116
0,5094,4472,123.2,380.8,0,1,32.2,2,0,413,91
0,5094,4472,445.2,826,0,1,32.2,2,0,413,91
0,1842,267,117.7,187.3,0,1,8.7,2,0,196,109
0,1842,267,204.7,392,0,1,8.7,2,0,196,109
0,1037,3648,168.3,498.7,0,1,41.3,2,0,540,127
0,1037,3648,581.3,1080,0,1,41.3,2,0,540,127
0,2566,5430,86.6,251.4,0,1,20.6,2,0,272,66
0,2566,5430,292.6,544,0,1,20.6,2,0,272,66
0,1891,560,100.8,467.2,0,1,45.8,2,0,513,55
0,1891,560,558.8,1026,0,1,45.8,2,0,513,55
0,3010,231,72.2,129.8,0,1,7.2,2,0,137,65
0,3010,231,144.2,274,0,1,7.2,2,0,137,65
0,659,7866,140,444,0,1,38,2,0,482,102
0,659,7866,520,964,0,1,38,2,0,482,102
0,1255,6701,137.4,364.6,0,1,28.4,2,0,393,109
0,1255,6701,421.4,786,0,1,28.4,2,0,393,109
0,5646,5159,148,340,0,1,24,2,0,364,124
0,5646,5159,388,728,0,1,24,2,0,364,124
0,3756,4352,186.5,574.5,0,1,48.5,2,0,623,138
0,3756,4352,671.5,1246,0,1,48.5,2,0,623,138
0,4724,7999,130.9,330.1,0,1,24.9,2,0,355,106
0,4724,7999,379.9,710,0,1,24.9,2,0,355,106
0,734,197,117.7,259.3,0,1,17.7,2,0,277,100
0,734,197,294.7,554,0,1,17.7,2,0,277,100
0,7197,3575,141.9,205.1,0,1,7.9,2,0,213,134
0,7197,3575,220.9,426,0,1,7.9,2,0,213,134
0,3054,4133,251.7,657.3,0,1,50.7,2,0,708,201
0,3054,4133,758.7,1416,0,1,50.7,2,0,708,201
0,914,6851,181.1,549.9,0,1,46.1,2,0,596,135
0,914,6851,642.1,1192,0,1,46.1,2,0,596,135
0,133,2360,108,364,0,1,32,2,0,396,76
0,133,2360,428,792,0,1,32,2,0,396,76
0,3323,1976,114.2,315.8,0,1,25.2,2,0,341,89
0,3323,1976,366.2,682,0,1,25.2,2,0,341,89
0,6979,712,128.8,271.2,0,1,17.8,2,0,289,111
0,6979,712,306.8,578,0,1,17.8,2,0,289,111
0,5624,5897,137.3,499.7,0,1,45.3,2,0,545,92
0,5624,5897,590.3,1090,0,1,45.3,2,0,545,92
0,6143,3867,156.8,547.2,0,1,48.8,2,0,596,108
0,6143,3867,644.8,1192,0,1,48.8,2,0,596,108
0,6458,5505,140.7,306.3,0,1,20.7,2,0,327,120
0,6458,5505,347.7,654,0,1,20.7,2,0,327,120
0,4098,3469,165.9,621.1,0,1,56.9,2,0,678,109
0,4098,3469,734.9,1356,0,1,56.9,2,0,678,109
0,5371,1705,159.3,561.7,0,1,50.3,2,0,612,109
0,5371,1705,662.3,1224,0,1,50.3,2,0,612,109
0,2170,7369,130.5,222.5,0,1,11.5,2,0,234,119
0,2170,7369,245.5,468,0,1,11.5,2,0,234,119
