demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,252,1534,517.933,534.067,10,0,0,-1,166.0
1,741,967,406.533,419.467,10,0,0,-1,134.0
2,938,1389,478.467,495.533,10,0,0,-1,149.0
3,1689,270,347.0,356.0,10,0,0,-1,148.0
4,66,1010,242.867,247.133,10,0,0,-1,247.0
5,354,1275,242.533,246.467,10,0,0,-1,219.0
6,927,598,348.0,358.0,10,0,0,-1,149.0
7,1552,1708,160.467,162.533,10,0,0,-1,233.0
8,139,201,511.733,529.267,10,0,0,-1,178.0
9,1594,1031,443.267,458.733,10,0,0,-1,170.0
10,904,605,410.6,425.4,10,0,0,-1,127.0
11,1964,1847,452.133,466.867,10,0,0,-1,168.0
12,1030,221,199.267,203.733,10,0,0,-1,307.0
13,111,1430,444.067,461.933,10,0,0,-1,157.0
14,1461,302,129.4,132.6,10,0,0,-1,321.0
15,1610,191,187.6,192.4,10,0,0,-1,226.0
16,825,227,273.533,281.467,10,0,0,-1,238.0
17,954,498,237.0,243.0,10,0,0,-1,131.0
18,1304,1869,467.267,483.733,10,0,0,-1,153.0
19,1291,1742,257.0,260.0,10,0,0,-1,270.0
20,1430,898,195.333,199.667,10,0,0,-1,176.0
21,1642,1200,478.8,496.2,10,0,0,-1,186.0
22,997,1887,286.8,295.2,10,0,0,-1,224.0
23,529,478,349.133,356.867,10,0,0,-1,217.0
24,764,651,363.933,376.067,10,0,0,-1,143.0
25,671,513,231.867,239.133,10,0,0,-1,142.0
26,382,1378,308.2,318.8,10,0,0,-1,219.0
27,1878,196,342.733,353.267,10,0,0,-1,193.0
28,1919,1223,278.067,286.933,10,0,0,-1,282.0
29,1058,1514,399.8,410.2,10,0,0,-1,203.0
30,1526,622,416.333,429.667,10,0,0,-1,110.0
31,1036,194,200.067,204.933,10,0,0,-1,180.0
32,139,1612,309.467,318.533,10,0,0,-1,168.0
33,1927,531,348.8,360.2,10,0,0,-1,145.0
34,1271,1097,312.067,321.933,10,0,0,-1,216.0
35,442,314,362.6,372.4,10,0,0,-1,213.0
36,714,462,429.667,445.333,10,0,0,-1,139.0
37,473,462,252.6,259.4,10,0,0,-1,208.0
38,1878,1286,499.333,516.667,10,0,0,-1,178.0
39,1214,121,185.6,188.4,10,0,0,-1,443.0
40,1468,33,340.867,352.133,10,0,0,-1,170.0
41,1085,1241,395.467,407.533,10,0,0,-1,189.0
42,362,1460,395.8,405.2,10,0,0,-1,156.0
43,1820,1428,202.067,205.933,10,0,0,-1,279.0
44,904,844,358.467,371.533,10,0,0,-1,198.0
45,1201,1019,197.067,201.933,10,0,0,-1,167.0
46,1275,210,442.533,458.467,10,0,0,-1,219.0
47,838,1389,143.267,145.733,10,0,0,-1,330.0
