demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,456,2517,363.333,374.667,10,0,0,-1,181.0
1,2535,5904,457.6,474.4,10,0,0,-1,114.0
2,1071,968,340.667,351.333,10,0,0,-1,186.0
3,2319,6012,408.867,423.133,10,0,0,-1,146.0
4,1504,2237,436.733,452.267,10,0,0,-1,127.0
5,1995,7551,421.2,435.8,10,0,0,-1,180.0
6,6619,2882,217.467,221.533,10,0,0,-1,305.0
7,8518,3334,469.733,487.267,10,0,0,-1,139.0
8,9965,5262,457.6,474.4,10,0,0,-1,163.0
9,585,1134,471.2,487.8,10,0,0,-1,150.0
10,6769,2863,439.533,455.467,10,0,0,-1,140.0
11,306,9232,480.6,496.4,10,0,0,-1,163.0
12,8542,9259,423.2,437.8,10,0,0,-1,122.0
13,3123,6225,308.8,318.2,10,0,0,-1,136.0
14,9884,1870,132.467,134.533,10,0,0,-1,405.0
15,9884,5099,418.467,433.533,10,0,0,-1,174.0
16,2524,2696,427.133,442.867,10,0,0,-1,105.0
17,5475,1762,446.733,462.267,10,0,0,-1,128.0
18,742,4179,410.0,421.0,10,0,0,-1,174.0
19,759,3559,431.467,445.533,10,0,0,-1,154.0
20,7180,7985,284.6,292.4,10,0,0,-1,153.0
21,7762,2041,345.467,355.533,10,0,0,-1,167.0
22,6025,7268,414.333,428.667,10,0,0,-1,161.0
23,1511,4508,443.133,458.867,10,0,0,-1,135.0
24,2984,3046,358.933,368.067,10,0,0,-1,140.0
25,7174,7828,465.0,481.0,10,0,0,-1,124.0
26,9961,6005,297.467,305.533,10,0,0,-1,131.0
27,816,8655,258.933,265.067,10,0,0,-1,209.0
28,5650,601,433.6,447.4,10,0,0,-1,204.0
29,7831,6762,374.067,385.933,10,0,0,-1,190.0
30,3420,5096,421.867,435.133,10,0,0,-1,201.0
31,4826,7638,384.4,397.6,10,0,0,-1,163.0
32,9428,6638,451.933,465.067,10,0,0,-1,193.0
33,3907,9647,481.267,498.733,10,0,0,-1,155.0
34,1525,4518,374.867,388.133,10,0,0,-1,158.0
35,6108,3126,330.133,339.867,10,0,0,-1,187.0
36,6646,6028,453.8,469.2,10,0,0,-1,157.0
37,5532,3163,178.6,181.4,10,0,0,-1,315.0
38,6290,5060,214.667,219.333,10,0,0,-1,229.0
39,9184,3506,421.267,435.733,10,0,0,-1,121.0
40,8614,2443,506.0,524.0,10,0,0,-1,152.0
41,6920,2070,460.067,477.933,10,0,0,-1,213.0
42,4805,2342,459.6,474.4,10,0,0,-1,121.0
43,6073,5235,427.533,440.467,10,0,0,-1,197.0
44,3778,7235,300.067,309.933,10,0,0,-1,212.0
45,7040,3274,445.067,459.933,10,0,0,-1,100.0
46,2067,2606,265.8,274.2,10,0,0,-1,161.0
47,9027,7153,404.133,415.867,10,0,0,-1,164.0
48,3457,54,400.2,413.8,10,0,0,-1,123.0
