demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,366,417,94.4,233.6,0,1,17.4,2,0,251,77
0,366,417,268.4,502,0,1,17.4,2,0,251,77
0,146,702,126,126,0,1,0,2,0,126,126
0,146,702,126,252,0,1,0,2,0,126,126
0,852,814,147.7,345.3,0,1,24.7,2,0,370,123
0,852,814,394.7,740,0,1,24.7,2,0,370,123
0,643,851,151,335,0,1,23,2,0,358,128
0,643,851,381,716,0,1,23,2,0,358,128
0,639,369,118.2,271.8,0,1,19.2,2,0,291,99
0,639,369,310.2,582,0,1,19.2,2,0,291,99
0,742,720,84.8,307.2,0,1,27.8,2,0,335,57
0,742,720,362.8,670,0,1,27.8,2,0,335,57
0,662,827,135,271,0,1,17,2,0,288,118
0,662,827,305,576,0,1,17,2,0,288,118
0,206,930,56.4,75.6,0,1,2.4,2,0,78,54
0,206,930,80.4,156,0,1,2.4,2,0,78,54
0,465,638,130.6,287.4,0,1,19.6,2,0,307,111
0,465,638,326.6,614,0,1,19.6,2,0,307,111
0,600,976,132,556,0,1,53,2,0,609,79
0,600,976,662,1218,0,1,53,2,0,609,79
0,545,649,140.1,140.9,0,1,0.1,2,0,141,140
0,545,649,141.1,282,0,1,0.1,2,0,141,140
0,51,987,154.8,297.2,0,1,17.8,2,0,315,137
0,51,987,332.8,630,0,1,17.8,2,0,315,137
0,177,125,205.2,534.8,0,1,41.2,2,0,576,164
0,177,125,617.2,1152,0,1,41.2,2,0,576,164
0,496,979,132.4,303.6,0,1,21.4,2,0,325,111
0,496,979,346.4,650,0,1,21.4,2,0,325,111
0,134,673,149.2,238.8,0,1,11.2,2,0,250,138
0,134,673,261.2,500,0,1,11.2,2,0,250,138
0,77,500,173.7,235.3,0,1,7.7,2,0,243,166
0,77,500,250.7,486,0,1,7.7,2,0,243,166
0,442,575,128.9,224.1,0,1,11.9,2,0,236,117
0,442,575,247.9,472,0,1,11.9,2,0,236,117
0,554,294,141.7,347.3,0,1,25.7,2,0,373,116
0,554,294,398.7,746,0,1,25.7,2,0,373,116
0,389,549,113.1,369.9,0,1,32.1,2,0,402,81
0,389,549,434.1,804,0,1,32.1,2,0,402,81
0,498,28,140.6,433.4,0,1,36.6,2,0,470,104
0,498,28,506.6,940,0,1,36.6,2,0,470,104
0,918,240,137.9,297.1,0,1,19.9,2,0,317,118
0,918,240,336.9,634,0,1,19.9,2,0,317,118
0,748,932,69.4,240.6,0,1,21.4,2,0,262,48
0,748,932,283.4,524,0,1,21.4,2,0,262,48
0,419,955,108,108,0,1,0,2,0,108,108
0,419,955,108,216,0,1,0,2,0,108,108
0,215,237,122.7,296.3,0,1,21.7,2,0,318,101
0,215,237,339.7,636,0,1,21.7,2,0,318,101
0,945,815,161.3,403.7,0,1,30.3,2,0,434,131
0,945,815,464.3,868,0,1,30.3,2,0,434,131
0,565,491,126.8,365.2,0,1,29.8,2,0,395,97
0,565,491,424.8,790,0,1,29.8,2,0,395,97
0,816,617,108,124,0,1,2,2,0,126,106
0,816,617,128,252,0,1,2,2,0,126,106
0,478,994,120.1,432.9,0,1,39.1,2,0,472,81
0,478,994,511.1,944,0,1,39.1,2,0,472,81
0,742,974,95,95,0,1,0,2,0,95,95
0,742,974,95,190,0,1,0,2,0,95,95
0,973,229,81.6,158.4,0,1,9.6,2,0,168,72
0,973,229,177.6,336,0,1,9.6,2,0,168,72
