demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,869,1942,121.267,133.733,10,0,0,-1,78
1,1901,866,112.667,126.333,10,0,0,-1,110
2,61,365,73.7333,79.2667,10,0,0,-1,175
3,109,540,124.2,136.8,10,0,0,-1,91
4,993,1737,139.8,154.2,10,0,0,-1,109
5,158,984,136.6,151.4,10,0,0,-1,81
6,1959,742,140.0,157.0,10,0,0,-1,98
7,1317,937,100.533,112.467,10,0,0,-1,117
8,1478,495,62.8667,66.1333,10,0,0,-1,230
9,865,1871,163.533,179.467,10,0,0,-1,76
10,65,1123,164.667,180.333,10,0,0,-1,112
11,1742,1900,111.733,123.267,10,0,0,-1,100
12,785,1586,138.4,155.6,10,0,0,-1,84
13,1519,675,145.2,160.8,10,0,0,-1,99
14,848,63,149.533,166.467,10,0,0,-1,97
15,809,84,147.933,164.067,10,0,0,-1,97
16,1522,656,81.9333,90.0667,10,0,0,-1,139
17,1495,1538,157.333,173.667,10,0,0,-1,65
18,945,293,121.333,133.667,10,0,0,-1,74
19,122,1328,107.8,118.2,10,0,0,-1,95
20,1341,819,156.8,173.2,10,0,0,-1,48
21,1485,1234,148.733,165.267,10,0,0,-1,53
22,1968,1190,115.8,126.2,10,0,0,-1,72
23,478,212,154.133,170.867,10,0,0,-1,84
24,775,1679,132.6,147.4,10,0,0,-1,42
25,1712,79,105.0,113.0,10,0,0,-1,139
26,1390,505,163.867,180.133,10,0,0,-1,91
27,1277,1896,122.333,136.667,10,0,0,-1,79
28,189,996,158.267,172.733,10,0,0,-1,48
29,977,1752,145.533,160.467,10,0,0,-1,74
30,1524,725,113.0,123.0,10,0,0,-1,80
31,1124,1501,46.5333,50.4667,10,0,0,-1,210
32,1325,821,165.067,181.933,10,0,0,-1,65
33,662,1843,108.867,116.133,10,0,0,-1,60
34,1919,1619,111.333,120.667,10,0,0,-1,63
35,1493,1601,98.9333,108.067,10,0,0,-1,89
36,73,490,54.4667,60.5333,10,0,0,-1,142
37,441,61,131.4,142.6,10,0,0,-1,113
38,419,1009,163.0,181.0,10,0,0,-1,89
39,1283,581,156.333,173.667,10,0,0,-1,61
40,1466,894,129.4,143.6,10,0,0,-1,80
41,1477,886,170.133,187.867,10,0,0,-1,49
42,1167,1405,120.667,134.333,10,0,0,-1,77
43,98,582,100.267,108.733,10,0,0,-1,132
44,1180,1429,160.2,177.8,10,0,0,-1,72
45,1600,108,86.3333,94.6667,10,0,0,-1,108
46,346,1554,125.933,137.067,10,0,0,-1,119
47,324,306,84.2667,89.7333,10,0,0,-1,165
48,759,1788,142.933,160.067,10,0,0,-1,65
49,1327,1454,156.8,173.2,10,0,0,-1,92
