demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
37,290,464,155.6,163.2,10,0,0,-1,17000
77,432,464,200.0,210.0,10,0,0,-1,23166
94,303,464,174.1,182.7,10,0,0,-1,21500
83,202,479,185.6,195.2,10,0,0,-1,27166
8,389,478,110.8,112.4,10,0,0,-1,63328
85,126,467,162.4,170.8,10,0,0,-1,18000
81,237,466,155.6,163.2,10,0,0,-1,22166
2,296,476,126.0,132.5,10,0,0,-1,51996
78,61,478,215.8,226.6,10,0,0,-1,30832
7,211,463,120.2,123.1,10,0,0,-1,60162
86,135,467,192.0,202.0,10,0,0,-1,25666
88,325,464,236.3,248.1,10,0,0,-1,36332
56,372,478,223.2,234.4,10,0,0,-1,21000
71,266,478,241.7,253.9,10,0,0,-1,22000
111,429,475,218.9,230.3,10,0,0,-1,24166
116,406,474,159.9,167.3,10,0,0,-1,23666
112,254,462,204.1,214.7,10,0,0,-1,22500
102,178,462,200.4,210.8,10,0,0,-1,29166
79,422,465,235.4,247.8,10,0,0,-1,27166
76,232,474,152.9,160.3,10,0,0,-1,18000
19,258,474,196.0,206.0,10,0,0,-1,23500
13,238,457,173.4,181.8,10,0,0,-1,33332
61,179,462,230.0,242.0,10,0,0,-1,37832
0,238,457,56.4,58.2,10,0,0,-1,31498
119,180,480,274.4,288.8,10,0,0,-1,47498
110,322,474,204.3,214.1,10,0,0,-1,26000
60,309,471,260.5,273.5,10,0,0,-1,47498
31,179,475,237.4,249.8,10,0,0,-1,38832
70,428,464,244.7,256.9,10,0,0,-1,33832
5,309,471,81.0,83.0,10,0,0,-1,48496
12,314,447,205.8,216.6,10,0,0,-1,30166
75,195,479,285.5,300.5,10,0,0,-1,58164
113,53,466,249.5,262.5,10,0,0,-1,54664
62,309,479,275.3,289.1,10,0,0,-1,44498
47,245,467,262.3,276.1,10,0,0,-1,53164
21,128,474,236.7,248.9,10,0,0,-1,33666
40,78,466,256.9,270.3,10,0,0,-1,42332
23,365,474,196.9,206.3,10,0,0,-1,32332
50,335,464,240.0,252.0,10,0,0,-1,33666
74,147,466,286.5,301.5,10,0,0,-1,51498
99,31,467,247.5,260.5,10,0,0,-1,46998
39,129,476,278.1,292.7,10,0,0,-1,44332
84,93,479,310.7,326.9,10,0,0,-1,53498
87,324,474,241.3,253.1,10,0,0,-1,36666
28,187,462,278.1,292.7,10,0,0,-1,54498
14,168,455,252.5,265.5,10,0,0,-1,43332
3,309,467,91.0,93.0,10,0,0,-1,49496
43,174,463,300.3,316.1,10,0,0,-1,48832
104,248,478,334.2,351.4,10,0,0,-1,78162
64,195,463,304.0,320.0,10,0,0,-1,62164
