hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
37,290,464,155.6,163.2,10,0,0,-1,17000,5,53,38
37001,290,464,41.75,49.25,10,0,0,-1,17000,3,53,38
37002,290,464,56.75,64.25,10,0,0,-1,17000,5,53,38
77,432,464,200,210,10,0,0,-1,23166,5,65,50
77001,432,464,53.75,61.25,10,0,0,-1,23166,3,65,50
77002,432,464,68.75,76.25,10,0,0,-1,23166,5,65,50
94,303,464,174.1,182.7,10,0,0,-1,21500,5,58,43
94001,303,464,46.75,54.25,10,0,0,-1,21500,3,58,43
94002,303,464,61.75,69.25,10,0,0,-1,21500,5,58,43
83,202,479,185.6,195.2,10,0,0,-1,27166,5,62,48
83001,202,479,51.5,58.5,10,0,0,-1,27166,3,62,48
83002,202,479,65.5,72.5,10,0,0,-1,27166,5,62,48
8,389,478,110.8,112.4,10,0,0,-1,63328,5,98,98
8001,389,478,98,98,10,0,0,-1,63328,3,98,98
8002,389,478,98,98,10,0,0,-1,63328,5,98,98
85,126,467,162.4,170.8,10,0,0,-1,18000,5,42,42
85001,126,467,42,42,10,0,0,-1,18000,3,42,42
85002,126,467,42,42,10,0,0,-1,18000,5,42,42
81,237,466,155.6,163.2,10,0,0,-1,22166,5,53,38
81001,237,466,41.75,49.25,10,0,0,-1,22166,3,53,38
81002,237,466,56.75,64.25,10,0,0,-1,22166,5,53,38
2,296,476,126,132.5,10,0,0,-1,51996,3,139,74
2001,296,476,90.25,122.75,10,0,0,-1,51996,3,139,74
2002,296,476,155.25,187.75,10,0,0,-1,51996,5,139,74
78,61,478,215.8,226.6,10,0,0,-1,30832,5,54,54
78001,61,478,54,54,10,0,0,-1,30832,3,54,54
78002,61,478,54,54,10,0,0,-1,30832,5,54,54
7,211,463,120.2,123.1,10,0,0,-1,60162,3,133,97
7001,211,463,106,124,10,0,0,-1,60162,3,133,97
7002,211,463,142,160,10,0,0,-1,60162,5,133,97
86,135,467,192,202,10,0,0,-1,25666,5,50,50
86001,135,467,50,50,10,0,0,-1,25666,3,50,50
86002,135,467,50,50,10,0,0,-1,25666,5,50,50
88,325,464,236.3,248.1,10,0,0,-1,36332,5,77,59
88001,325,464,63.5,72.5,10,0,0,-1,36332,3,77,59
88002,325,464,81.5,90.5,10,0,0,-1,36332,5,77,59
56,372,478,223.2,234.4,10,0,0,-1,21000,5,72,56
56001,372,478,60,68,10,0,0,-1,21000,3,72,56
56002,372,478,76,84,10,0,0,-1,21000,5,72,56
71,266,478,241.7,253.9,10,0,0,-1,22000,5,77,61
71001,266,478,65,73,10,0,0,-1,22000,3,77,61
71002,266,478,81,89,10,0,0,-1,22000,5,77,61
111,429,475,218.9,230.3,10,0,0,-1,24166,5,65,57
111001,429,475,59,63,10,0,0,-1,24166,3,65,57
111002,429,475,67,71,10,0,0,-1,24166,5,65,57
116,406,474,159.9,167.3,10,0,0,-1,23666,5,37,37
