demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,21,447,314.467,327.533,10,0,0,-1,67
1,678,617,383.133,397.867,10,0,0,-1,95
2,800,728,355.133,368.867,10,0,0,-1,75
3,1735,484,390.667,405.333,10,0,0,-1,86
4,633,649,393.267,408.733,10,0,0,-1,83
5,1594,794,293.933,305.067,10,0,0,-1,107
6,207,1549,225.267,232.733,10,0,0,-1,139
7,921,944,445.6,463.4,10,0,0,-1,84
8,1320,1115,465.2,482.8,10,0,0,-1,82
9,1306,1907,416.2,432.8,10,0,0,-1,73
10,792,1984,348.2,362.8,10,0,0,-1,87
11,870,1230,386.267,401.733,10,0,0,-1,133
12,1860,581,473.533,491.467,10,0,0,-1,83
13,1846,1266,404.0,420.0,10,0,0,-1,74
14,485,964,424.267,440.733,10,0,0,-1,88
15,87,513,184.733,190.267,10,0,0,-1,124
16,1520,1492,91.6,93.4,10,0,0,-1,301
17,1153,1611,156.733,161.267,10,0,0,-1,163
18,1563,1306,244.333,252.667,10,0,0,-1,93
19,217,712,159.267,163.733,10,0,0,-1,87
20,1675,1880,318.667,330.333,10,0,0,-1,103
21,474,1839,286.333,296.667,10,0,0,-1,94
22,230,790,343.2,355.8,10,0,0,-1,66
23,767,277,247.933,256.067,10,0,0,-1,74
24,97,1298,347.533,361.467,10,0,0,-1,90
25,993,668,317.4,328.6,10,0,0,-1,84
26,205,1759,413.2,428.8,10,0,0,-1,70
27,864,1164,412.2,427.8,10,0,0,-1,72
28,747,1491,281.267,290.733,10,0,0,-1,108
29,1653,352,342.867,355.133,10,0,0,-1,84
30,312,986,321.067,331.933,10,0,0,-1,89
31,223,466,200.733,207.267,10,0,0,-1,100
32,833,1203,379.2,393.8,10,0,0,-1,92
33,1468,1432,127.133,129.867,10,0,0,-1,167
34,1561,1857,360.8,375.2,10,0,0,-1,102
35,1662,659,348.8,362.2,10,0,0,-1,64
36,585,1832,333.267,345.733,10,0,0,-1,84
37,1151,792,208.267,215.733,10,0,0,-1,75
38,755,484,409.667,425.333,10,0,0,-1,69
39,1657,397,210.533,217.467,10,0,0,-1,79
40,888,1034,453.267,470.733,10,0,0,-1,69
41,1079,456,185.8,191.2,10,0,0,-1,101
42,1407,1731,347.933,361.067,10,0,0,-1,72
43,357,442,195.267,200.733,10,0,0,-1,94
44,180,1737,277.0,287.0,10,0,0,-1,78
45,1712,1094,337.467,349.533,10,0,0,-1,62
46,1786,244,296.267,306.733,10,0,0,-1,93
47,1396,1717,286.333,295.667,10,0,0,-1,84
48,786,1145,236.533,244.467,10,0,0,-1,108
49,1657,1118,125.4,128.6,10,0,0,-1,113
