hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
137,62,474,173.8,182.6,10,0,0,-1,18000,5,55,44
137001,62,474,46.75,52.25,10,0,0,-1,18000,3,55,44
137002,62,474,57.75,63.25,10,0,0,-1,18000,5,55,44
3,398,475,49,50,10,0,0,-1,24332,3,51,41
3001,398,475,43.5,48.5,10,0,0,-1,24332,3,51,41
3002,398,475,53.5,58.5,10,0,0,-1,24332,5,51,41
6,273,469,144.6,145.8,10,0,0,-1,55996,3,147,135
6001,273,469,138,144,10,0,0,-1,55996,3,147,135
6002,273,469,150,156,10,0,0,-1,55996,5,147,135
1,180,470,61.8,62.9,10,0,0,-1,16000,3,64,53
1001,180,470,55.75,61.25,10,0,0,-1,16000,3,64,53
1002,180,470,66.75,72.25,10,0,0,-1,16000,5,64,53
8,199,473,113.6,114.8,10,0,0,-1,49996,3,127,104
8001,199,473,109.75,121.25,10,0,0,-1,49996,3,127,104
8002,199,473,132.75,144.25,10,0,0,-1,49996,5,127,104
47,92,467,183.4,191.8,10,0,0,-1,18000,5,76,42
47001,92,467,50.5,67.5,10,0,0,-1,18000,3,76,42
47002,92,467,84.5,101.5,10,0,0,-1,18000,5,76,42
174,193,473,162.7,170.9,10,0,0,-1,17000,5,62,41
174001,193,473,46.25,56.75,10,0,0,-1,17000,3,62,41
174002,193,473,67.25,77.75,10,0,0,-1,17000,5,62,41
5,361,469,80.8,81.9,10,0,0,-1,22666,5,79,72
5001,361,469,73.75,77.25,10,0,0,-1,22666,3,79,72
5002,361,469,80.75,84.25,10,0,0,-1,22666,5,79,72
4,77,470,125.4,126.7,10,0,0,-1,47664,3,128,115
4001,77,470,118.25,124.75,10,0,0,-1,47664,3,128,115
4002,77,470,131.25,137.75,10,0,0,-1,47664,5,128,115
90,62,475,177.5,186.5,10,0,0,-1,20000,5,56,45
90001,62,475,47.75,53.25,10,0,0,-1,20000,3,56,45
90002,62,475,58.75,64.25,10,0,0,-1,20000,5,56,45
139,1,459,192.3,202.1,10,0,0,-1,17500,5,60,49
139001,1,459,51.75,57.25,10,0,0,-1,17500,3,60,49
139002,1,459,62.75,68.25,10,0,0,-1,17500,5,60,49
69,398,475,161.7,169.9,10,0,0,-1,25666,5,51,41
69001,398,475,43.5,48.5,10,0,0,-1,25666,3,51,41
69002,398,475,53.5,58.5,10,0,0,-1,25666,5,51,41
38,180,470,207.1,217.7,10,0,0,-1,18500,5,64,53
38001,180,470,55.75,61.25,10,0,0,-1,18500,3,64,53
38002,180,470,66.75,72.25,10,0,0,-1,18500,5,64,53
117,216,456,236.7,248.9,10,0,0,-1,32500,5,61,61
117001,216,456,61,61,10,0,0,-1,32500,3,61,61
117002,216,456,61,61,10,0,0,-1,32500,5,61,61
23,263,457,255.2,268.4,10,0,0,-1,37832,5,77,66
23001,263,457,68.75,74.25,10,0,0,-1,37832,3,77,66
23002,263,457,79.75,85.25,10,0,0,-1,37832,5,77,66
182,104,472,202.7,212.9,10,0,0,-1,20000,5,65,51
182001,104,472,54.5,61.5,10,0,0,-1,20000,3,65,51
182002,104,472,68.5,75.5,10,0,0,-1,20000,5,65,51
97,308,471,212.4,222.8,10,0,0,-1,26166,5,53,52
97001,308,471,52.25,52.75,10,0,0,-1,26166,3,53,52
97002,308,471,53.25,53.75,10,0,0,-1,26166,5,53,52
36,2,473,214.5,225.5,10,0,0,-1,27166,5,76,55
36001,2,473,60.25,70.75,10,0,0,-1,27166,3,76,55
36002,2,473,81.25,91.75,10,0,0,-1,27166,5,76,55
7,20,470,134.6,135.8,10,0,0,-1,54330,3,137,125
7001,20,470,128,134,10,0,0,-1,54330,3,137,125
7002,20,470,140,146,10,0,0,-1,54330,5,137,125
156,117,457,247.1,259.7,10,0,0,-1,37332,5,77,63
156001,117,457,66.5,73.5,10,0,0,-1,37332,3,77,63
156002,117,457,80.5,87.5,10,0,0,-1,37332,5,77,63
120,39,475,196,206,10,0,0,-1,29666,5,61,50
120001,39,475,52.75,58.25,10,0,0,-1,29666,3,61,50
120002,39,475,63.75,69.25,10,0,0,-1,29666,5,61,50
95,146,470,236.4,248.8,10,0,0,-1,39332,5,62,62
95001,146,470,62,62,10,0,0,-1,39332,3,62,62
95002,146,470,62,62,10,0,0,-1,39332,5,62,62
67,63,461,188.6,198.2,10,0,0,-1,29666,5,68,48
67001,63,461,53,63,10,0,0,-1,29666,3,68,48
67002,63,461,73,83,10,0,0,-1,29666,5,68,48
48,60,461,196,206,10,0,0,-1,25500,5,70,50
48001,60,461,55,65,10,0,0,-1,25500,3,70,50
48002,60,461,75,85,10,0,0,-1,25500,5,70,50
179,362,456,247.5,260.5,10,0,0,-1,38332,5,72,65
179001,362,456,66.75,70.25,10,0,0,-1,38332,3,72,65
179002,362,456,73.75,77.25,10,0,0,-1,38332,5,72,65
180,351,470,206.8,217.6,10,0,0,-1,21000,5,61,54
180001,351,470,55.75,59.25,10,0,0,-1,21000,3,61,54
180002,351,470,62.75,66.25,10,0,0,-1,21000,5,61,54
113,316,470,210.5,221.5,10,0,0,-1,21000,5,62,55
113001,316,470,56.75,60.25,10,0,0,-1,21000,3,62,55
113002,316,470,63.75,67.25,10,0,0,-1,21000,5,62,55
62,301,463,203,213,10,0,0,-1,39998,5,60,50
62001,301,463,52.5,57.5,10,0,0,-1,39998,3,60,50
62002,301,463,62.5,67.5,10,0,0,-1,39998,5,60,50
83,262,456,281.1,295.7,10,0,0,-1,56998,5,84,73
83001,262,456,75.75,81.25,10,0,0,-1,56998,3,84,73
83002,262,456,86.75,92.25,10,0,0,-1,56998,5,84,73
145,4,458,258.9,272.3,10,0,0,-1,43498,5,78,67
145001,4,458,69.75,75.25,10,0,0,-1,43498,3,78,67
145002,4,458,80.75,86.25,10,0,0,-1,43498,5,78,67
44,65,458,258.9,272.3,10,0,0,-1,45998,5,78,67
44001,65,458,69.75,75.25,10,0,0,-1,45998,3,78,67
44002,65,458,80.75,86.25,10,0,0,-1,45998,5,78,67
127,341,469,206.1,216.7,10,0,0,-1,20000,5,59,53
127001,341,469,54.5,57.5,10,0,0,-1,20000,3,59,53
127002,341,469,60.5,63.5,10,0,0,-1,20000,5,59,53
77,27,471,252,264,10,0,0,-1,34166,5,72,60
77001,27,471,63,69,10,0,0,-1,34166,3,72,60
77002,27,471,75,81,10,0,0,-1,34166,5,72,60
2,237,472,161.8,162.9,10,0,0,-1,72328,3,164,153
