demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,7948,199,72,224,0,1,19,2,0,243,53
0,7948,199,262,486,0,1,19,2,0,243,53
0,4391,1842,128.6,645.4,0,1,64.6,2,0,710,64
0,4391,1842,774.6,1420,0,1,64.6,2,0,710,64
0,9808,1980,116.8,563.2,0,1,55.8,2,0,619,61
0,9808,1980,674.8,1238,0,1,55.8,2,0,619,61
0,2538,2354,64.8,183.2,0,1,14.8,2,0,198,50
0,2538,2354,212.8,396,0,1,14.8,2,0,198,50
0,8878,2656,94.5,394.5,0,1,37.5,2,0,432,57
0,8878,2656,469.5,864,0,1,37.5,2,0,432,57
0,746,7472,96.3,586.7,0,1,61.3,2,0,648,35
0,746,7472,709.3,1296,0,1,61.3,2,0,648,35
0,5818,515,71.3,329.7,0,1,32.3,2,0,362,39
0,5818,515,394.3,724,0,1,32.3,2,0,362,39
0,2002,1050,92.3,238.7,0,1,18.3,2,0,257,74
0,2002,1050,275.3,514,0,1,18.3,2,0,257,74
0,5767,9609,67.5,367.5,0,1,37.5,2,0,405,30
0,5767,9609,442.5,810,0,1,37.5,2,0,405,30
0,3715,4622,82.6,367.4,0,1,35.6,2,0,403,47
0,3715,4622,438.6,806,0,1,35.6,2,0,403,47
0,3093,7633,102.7,524.3,0,1,52.7,2,0,577,50
0,3093,7633,629.7,1154,0,1,52.7,2,0,577,50
0,6044,1505,46.6,235.4,0,1,23.6,2,0,259,23
0,6044,1505,282.6,518,0,1,23.6,2,0,259,23
0,824,8181,55.5,179.5,0,1,15.5,2,0,195,40
0,824,8181,210.5,390,0,1,15.5,2,0,195,40
0,3878,6897,77.5,457.5,0,1,47.5,2,0,505,30
0,3878,6897,552.5,1010,0,1,47.5,2,0,505,30
0,7544,6941,49.1,145.9,0,1,12.1,2,0,158,37
0,7544,6941,170.1,316,0,1,12.1,2,0,158,37
0,5362,5492,76.1,308.9,0,1,29.1,2,0,338,47
0,5362,5492,367.1,676,0,1,29.1,2,0,338,47
0,7140,6105,92.9,284.1,0,1,23.9,2,0,308,69
0,7140,6105,331.9,616,0,1,23.9,2,0,308,69
0,7334,3300,118.4,585.6,0,1,58.4,2,0,644,60
0,7334,3300,702.4,1288,0,1,58.4,2,0,644,60
0,4437,6224,61.7,195.3,0,1,16.7,2,0,212,45
0,4437,6224,228.7,424,0,1,16.7,2,0,212,45
0,2007,3316,93.8,452.2,0,1,44.8,2,0,497,49
0,2007,3316,541.8,994,0,1,44.8,2,0,497,49
0,5232,2753,114,586,0,1,59,2,0,645,55
0,5232,2753,704,1290,0,1,59,2,0,645,55
0,788,7403,126.9,654.1,0,1,65.9,2,0,720,61
0,788,7403,785.9,1440,0,1,65.9,2,0,720,61
0,9620,9143,99,571,0,1,59,2,0,630,40
0,9620,9143,689,1260,0,1,59,2,0,630,40
0,8453,5387,77.9,341.1,0,1,32.9,2,0,374,45
0,8453,5387,406.9,748,0,1,32.9,2,0,374,45
0,8752,8520,72.8,263.2,0,1,23.8,2,0,287,49
0,8752,8520,310.8,574,0,1,23.8,2,0,287,49
0,6361,8197,77.9,261.1,0,1,22.9,2,0,284,55
0,6361,8197,306.9,568,0,1,22.9,2,0,284,55
0,6153,2406,74.4,293.6,0,1,27.4,2,0,321,47
0,6153,2406,348.4,642,0,1,27.4,2,0,321,47
0,9702,3329,63.5,163.5,0,1,12.5,2,0,176,51
0,9702,3329,188.5,352,0,1,12.5,2,0,176,51
0,6939,9932,100.5,416.5,0,1,39.5,2,0,456,61
0,6939,9932,495.5,912,0,1,39.5,2,0,456,61
0,227,4483,87.2,408.8,0,1,40.2,2,0,449,47
0,227,4483,489.2,898,0,1,40.2,2,0,449,47
