demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,5832,4890,237.267,241.733,10,0,0,-1,173.0
1,1299,3212,213.533,218.467,10,0,0,-1,115.0
2,4917,3269,362.467,374.533,10,0,0,-1,181.0
3,5882,5714,495.333,512.667,10,0,0,-1,183.0
4,3374,2440,528.8,546.2,10,0,0,-1,173.0
5,643,3871,522.667,540.333,10,0,0,-1,105.0
6,699,1856,379.933,393.067,10,0,0,-1,173.0
7,633,3191,317.933,326.067,10,0,0,-1,192.0
8,2904,5992,197.267,201.733,10,0,0,-1,193.0
9,4373,1607,288.133,296.867,10,0,0,-1,196.0
10,3443,3232,488.4,503.6,10,0,0,-1,140.0
11,4070,4174,385.933,398.067,10,0,0,-1,138.0
12,4568,648,514.8,532.2,10,0,0,-1,144.0
13,193,3764,434.667,449.333,10,0,0,-1,154.0
14,4929,1820,289.0,296.0,10,0,0,-1,191.0
15,2510,77,363.6,375.4,10,0,0,-1,178.0
16,977,2541,357.267,369.733,10,0,0,-1,176.0
17,4261,4127,256.133,260.867,10,0,0,-1,185.0
18,1574,4837,365.867,378.133,10,0,0,-1,219.0
19,973,479,478.933,492.067,10,0,0,-1,262.0
20,4199,1028,239.0,244.0,10,0,0,-1,234.0
21,3674,4803,396.133,408.867,10,0,0,-1,119.0
22,1545,2797,341.667,352.333,10,0,0,-1,155.0
23,4724,3151,370.333,382.667,10,0,0,-1,192.0
24,1922,4875,255.2,259.8,10,0,0,-1,321.0
25,206,4585,343.467,353.533,10,0,0,-1,195.0
26,366,118,217.267,224.733,10,0,0,-1,176.0
27,2714,2129,296.733,305.267,10,0,0,-1,166.0
28,3767,4578,205.667,211.333,10,0,0,-1,244.0
29,237,1771,422.8,435.2,10,0,0,-1,145.0
30,2077,4350,408.133,423.867,10,0,0,-1,161.0
31,1653,4993,285.2,292.8,10,0,0,-1,194.0
32,3530,4751,352.267,362.733,10,0,0,-1,178.0
33,63,3572,356.933,368.067,10,0,0,-1,132.0
34,2448,3280,188.333,191.667,10,0,0,-1,284.0
35,1771,899,252.067,258.933,10,0,0,-1,189.0
36,3822,370,365.4,376.6,10,0,0,-1,196.0
37,5593,1516,153.4,156.6,10,0,0,-1,406.0
38,3178,4289,469.667,481.333,10,0,0,-1,203.0
39,4840,5550,436.867,454.133,10,0,0,-1,158.0
40,3367,1576,506.533,524.467,10,0,0,-1,142.0
41,3365,4205,264.933,273.067,10,0,0,-1,140.0
42,3736,5420,431.867,448.133,10,0,0,-1,122.0
43,4616,5721,476.333,492.667,10,0,0,-1,162.0
44,3982,2626,318.0,328.0,10,0,0,-1,168.0
45,5597,5886,473.067,490.933,10,0,0,-1,167.0
46,862,2475,294.667,304.333,10,0,0,-1,147.0
47,2842,2550,306.4,316.6,10,0,0,-1,182.0
48,2753,2754,301.6,310.4,10,0,0,-1,164.0
