LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,7,0,6666,15000,13,0,
1,0,3,0,6666,15000,16,0,
2,0,1990,0,2500,40000,9,0,
3,0,1991,0,2500,40000,6,0,
4,1,2,0,6666,15000,18,0,
5,1,1989,0,2500,40000,8,0,
6,2,1,0,6666,15000,11,0,
7,2,3,0,6666,15000,12,0,
8,3,2,0,6666,15000,18,0,
9,3,4,0,6666,15000,13,0,
10,3,0,0,6666,15000,12,0,
11,3,13,0,6666,15000,17,0,
12,4,3,0,6666,15000,10,0,
13,4,5,0,6666,15000,14,0,
14,5,4,0,6666,15000,3,0,
15,5,6,0,6666,15000,5,0,
16,6,5,0,6666,15000,11,0,
17,6,7,0,6666,15000,13,0,
18,7,6,0,6666,15000,2,0,
19,7,0,0,6666,15000,3,0,
20,8,9,0,6666,15000,16,0,
21,8,1994,0,2500,40000,19,0,
22,9,8,0,6666,15000,1,0,
23,9,10,0,6666,15000,18,0,
24,10,9,0,6666,15000,4,0,
25,10,11,0,6666,15000,11,0,
26,11,10,0,6666,15000,2,0,
27,11,12,0,6666,15000,13,0,
28,12,11,0,6666,15000,14,0,
29,12,13,0,6666,15000,12,0,
30,13,12,0,6666,15000,17,0,
31,13,3,0,6666,15000,8,0,
32,14,25,0,6666,15000,10,0,
33,14,1990,0,2500,40000,12,0,
34,15,16,0,6666,15000,19,0,
35,15,1994,0,2500,40000,11,0,
36,16,15,0,6666,15000,4,0,
37,16,17,0,6666,15000,19,0,
38,17,16,0,6666,15000,12,0,
39,17,18,0,6666,15000,10,0,
40,18,17,0,6666,15000,11,0,
41,18,19,0,6666,15000,9,0,
42,19,18,0,6666,15000,11,0,
43,19,20,0,6666,15000,15,0,
44,20,19,0,6666,15000,17,0,
45,20,21,0,6666,15000,14,0,
46,21,20,0,6666,15000,9,0,
47,21,22,0,6666,15000,19,0,
48,22,21,0,6666,15000,12,0,
49,22,23,0,6666,15000,16,0,
50,23,22,0,6666,15000,1,0,
51,23,24,0,6666,15000,13,0,
52,24,23,0,6666,15000,17,0,
53,24,25,0,6666,15000,19,0,
54,25,24,0,6666,15000,15,0,
55,25,14,0,6666,15000,4,0,
56,26,37,0,6666,15000,12,0,
57,26,1991,0,2500,40000,9,0,
58,27,28,0,6666,15000,19,0,
59,27,1991,0,2500,40000,7,0,
60,28,27,0,6666,15000,6,0,
61,28,29,0,6666,15000,19,0,
62,29,28,0,6666,15000,17,0,
63,29,30,0,6666,15000,4,0,
64,30,29,0,6666,15000,14,0,
65,30,31,0,6666,15000,7,0,
66,31,30,0,6666,15000,17,0,
67,31,32,0,6666,15000,18,0,
68,32,31,0,6666,15000,12,0,
69,32,33,0,6666,15000,4,0,
70,33,32,0,6666,15000,5,0,
71,33,34,0,6666,15000,18,0,
72,34,33,0,6666,15000,17,0,
73,34,35,0,6666,15000,1,0,
74,35,34,0,6666,15000,12,0,
75,35,36,0,6666,15000,16,0,
76,36,35,0,6666,15000,15,0,
77,36,37,0,6666,15000,4,0,
78,37,36,0,6666,15000,10,0,
79,37,26,0,6666,15000,10,0,
80,38,43,0,6666,15000,7,0,
81,38,1991,0,2500,40000,16,0,
82,39,40,0,6666,15000,9,0,
83,39,1994,0,2500,40000,12,0,
84,40,39,0,6666,15000,6,0,
85,40,41,0,6666,15000,7,0,
86,41,40,0,6666,15000,1,0,
87,41,42,0,6666,15000,19,0,
88,41,44,0,6666,15000,14,0,
89,42,41,0,6666,15000,1,0,
90,42,43,0,6666,15000,2,0,
91,43,42,0,6666,15000,18,0,
92,43,38,0,6666,15000,18,0,
93,44,45,0,6666,15000,4,0,
94,44,41,0,6666,15000,15,0,
95,45,44,0,6666,15000,13,0,
96,45,46,0,6666,15000,16,0,
97,46,45,0,6666,15000,3,0,
98,46,47,0,6666,15000,13,0,
99,47,46,0,6666,15000,4,0,
100,48,57,0,6666,15000,15,0,
101,48,1989,0,2500,40000,12,0,
102,49,50,0,6666,15000,2,0,
103,49,1994,0,2500,40000,10,0,
104,50,49,0,6666,15000,15,0,
105,50,51,0,6666,15000,15,0,
106,51,50,0,6666,15000,18,0,
107,51,52,0,6666,15000,9,0,
108,52,51,0,6666,15000,15,0,
109,52,53,0,6666,15000,16,0,
110,53,52,0,6666,15000,1,0,
111,53,54,0,6666,15000,14,0,
112,54,53,0,6666,15000,6,0,
113,54,55,0,6666,15000,3,0,
114,55,54,0,6666,15000,9,0,
115,55,56,0,6666,15000,9,0,
116,56,55,0,6666,15000,10,0,
117,56,57,0,6666,15000,9,0,
118,57,56,0,6666,15000,10,0,
119,57,48,0,6666,15000,15,0,
120,58,59,0,6666,15000,6,0,
121,58,1990,0,2500,40000,5,0,
122,59,58,0,6666,15000,8,0,
123,59,60,0,6666,15000,12,0,
124,60,59,0,6666,15000,8,0,
125,60,61,0,6666,15000,5,0,
126,61,60,0,6666,15000,16,0,
127,61,62,0,6666,15000,11,0,
128,62,61,0,6666,15000,12,0,
129,62,67,0,6666,15000,10,0,
130,63,64,0,6666,15000,7,0,
131,63,1991,0,2500,40000,3,0,
132,64,63,0,6666,15000,1,0,
133,64,65,0,6666,15000,15,0,
134,65,64,0,6666,15000,14,0,
135,65,66,0,6666,15000,18,0,
136,66,65,0,6666,15000,2,0,
137,66,67,0,6666,15000,14,0,
138,67,66,0,6666,15000,12,0,
139,67,62,0,6666,15000,19,0,
140,67,72,0,6666,15000,7,0,
141,68,69,0,6666,15000,12,0,
142,68,1994,0,2500,40000,7,0,
143,69,68,0,6666,15000,9,0,
144,69,70,0,6666,15000,3,0,
145,70,69,0,6666,15000,17,0,
146,70,71,0,6666,15000,17,0,
147,71,70,0,6666,15000,6,0,
148,71,72,0,6666,15000,11,0,
149,72,71,0,6666,15000,9,0,
150,72,67,0,6666,15000,14,0,
151,73,87,0,6666,15000,10,0,
152,73,1990,0,2500,40000,5,0,
153,74,75,0,6666,15000,13,0,
154,74,1992,0,2500,40000,14,0,
155,75,74,0,6666,15000,15,0,
156,75,76,0,6666,15000,6,0,
157,76,75,0,6666,15000,17,0,
158,76,77,0,6666,15000,2,0,
159,77,76,0,6666,15000,7,0,
160,77,78,0,6666,15000,17,0,
161,78,77,0,6666,15000,2,0,
162,78,79,0,6666,15000,15,0,
163,79,78,0,6666,15000,10,0,
164,79,80,0,6666,15000,17,0,
165,80,79,0,6666,15000,3,0,
166,80,81,0,6666,15000,13,0,
167,81,80,0,6666,15000,1,0,
168,81,82,0,6666,15000,16,0,
169,82,81,0,6666,15000,3,0,
170,82,83,0,6666,15000,17,0,
171,83,82,0,6666,15000,1,0,
172,83,84,0,6666,15000,12,0,
173,84,83,0,6666,15000,17,0,
174,84,85,0,6666,15000,19,0,
175,85,84,0,6666,15000,2,0,
176,85,86,0,6666,15000,17,0,
177,86,85,0,6666,15000,12,0,
178,86,87,0,6666,15000,17,0,
179,87,86,0,6666,15000,11,0,
180,87,73,0,6666,15000,9,0,
181,88,98,0,6666,15000,1,0,
182,88,1989,0,2500,40000,6,0,
183,89,90,0,6666,15000,16,0,
184,89,1994,0,2500,40000,8,0,
185,90,89,0,6666,15000,19,0,
186,90,91,0,6666,15000,5,0,
187,91,90,0,6666,15000,10,0,
188,91,92,0,6666,15000,12,0,
189,92,91,0,6666,15000,2,0,
190,92,93,0,6666,15000,13,0,
191,93,92,0,6666,15000,13,0,
192,93,94,0,6666,15000,4,0,
193,94,93,0,6666,15000,11,0,
194,94,95,0,6666,15000,16,0,
195,95,94,0,6666,15000,15,0,
196,95,96,0,6666,15000,15,0,
197,96,95,0,6666,15000,4,0,
198,96,97,0,6666,15000,18,0,
