demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,4517,4953,139.1,403.9,0,1,33.1,2,0,437,106
0,4517,4953,470.1,874,0,1,33.1,2,0,437,106
0,1956,975,121.9,161.1,0,1,4.9,2,0,166,117
0,1956,975,170.9,332,0,1,4.9,2,0,166,117
0,3605,202,126.2,495.8,0,1,46.2,2,0,542,80
0,3605,202,588.2,1084,0,1,46.2,2,0,542,80
0,3332,2957,186.4,477.6,0,1,36.4,2,0,514,150
0,3332,2957,550.4,1028,0,1,36.4,2,0,514,150
0,1349,3504,128.3,258.7,0,1,16.3,2,0,275,112
0,1349,3504,291.3,550,0,1,16.3,2,0,275,112
0,587,5844,111.9,239.1,0,1,15.9,2,0,255,96
0,587,5844,270.9,510,0,1,15.9,2,0,255,96
0,4309,2117,131.1,347.9,0,1,27.1,2,0,375,104
0,4309,2117,402.1,750,0,1,27.1,2,0,375,104
0,437,924,121.5,269.5,0,1,18.5,2,0,288,103
0,437,924,306.5,576,0,1,18.5,2,0,288,103
0,3406,1496,135.7,365.3,0,1,28.7,2,0,394,107
0,3406,1496,422.7,788,0,1,28.7,2,0,394,107
0,3598,806,141.2,534.8,0,1,49.2,2,0,584,92
0,3598,806,633.2,1168,0,1,49.2,2,0,584,92
0,5761,5554,183.9,559.1,0,1,46.9,2,0,606,137
0,5761,5554,652.9,1212,0,1,46.9,2,0,606,137
0,2198,2121,117.1,341.9,0,1,28.1,2,0,370,89
0,2198,2121,398.1,740,0,1,28.1,2,0,370,89
0,925,3527,119.1,439.9,0,1,40.1,2,0,480,79
0,925,3527,520.1,960,0,1,40.1,2,0,480,79
0,68,3391,157.3,463.7,0,1,38.3,2,0,502,119
0,68,3391,540.3,1004,0,1,38.3,2,0,502,119
0,4377,2080,205.8,636.2,0,1,53.8,2,0,690,152
0,4377,2080,743.8,1380,0,1,53.8,2,0,690,152
0,5424,2894,165.9,301.1,0,1,16.9,2,0,318,149
0,5424,2894,334.9,636,0,1,16.9,2,0,318,149
0,1034,1732,72.7,174.3,0,1,12.7,2,0,187,60
0,1034,1732,199.7,374,0,1,12.7,2,0,187,60
0,3869,4991,100.7,434.3,0,1,41.7,2,0,476,59
0,3869,4991,517.7,952,0,1,41.7,2,0,476,59
0,1934,1553,135,511,0,1,47,2,0,558,88
0,1934,1553,605,1116,0,1,47,2,0,558,88
0,2300,3636,144.2,561.8,0,1,52.2,2,0,614,92
0,2300,3636,666.2,1228,0,1,52.2,2,0,614,92
0,5057,2888,156,212,0,1,7,2,0,219,149
0,5057,2888,226,438,0,1,7,2,0,219,149
0,3480,3719,173.8,492.2,0,1,39.8,2,0,532,134
0,3480,3719,571.8,1064,0,1,39.8,2,0,532,134
0,5357,4269,86.7,172.3,0,1,10.7,2,0,183,76
0,5357,4269,193.7,366,0,1,10.7,2,0,183,76
0,4995,2763,124.3,286.7,0,1,20.3,2,0,307,104
0,4995,2763,327.3,614,0,1,20.3,2,0,307,104
0,118,2593,141.9,309.1,0,1,20.9,2,0,330,121
0,118,2593,350.9,660,0,1,20.9,2,0,330,121
0,3922,231,125.8,252.2,0,1,15.8,2,0,268,110
0,3922,231,283.8,536,0,1,15.8,2,0,268,110
0,2499,472,117.2,406.8,0,1,36.2,2,0,443,81
0,2499,472,479.2,886,0,1,36.2,2,0,443,81
0,2704,3424,137.7,143.3,0,1,0.7,2,0,144,137
0,2704,3424,144.7,288,0,1,0.7,2,0,144,137
0,3999,3124,94.7,156.3,0,1,7.7,2,0,164,87
0,3999,3124,171.7,328,0,1,7.7,2,0,164,87
0,1167,2376,94.4,313.6,0,1,27.4,2,0,341,67
0,1167,2376,368.4,682,0,1,27.4,2,0,341,67
