LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,405,0,9,10000,32,0,
1,405,0,0,9,10000,65,0,
2,0,567,0,3,10000,75,0,
3,567,0,0,66,10000,92,0,
4,0,1124,0,77,10000,66,0,
5,1124,0,0,90,10000,34,0,
6,0,1704,0,81,10000,5,0,
7,1704,0,0,27,10000,88,0,
8,0,1781,0,63,10000,20,0,
9,1781,0,0,59,10000,3,0,
10,0,2286,0,7,10000,58,0,
11,2286,0,0,41,10000,77,0,
12,0,3501,0,75,10000,59,0,
13,3501,0,0,36,10000,4,0,
14,1,491,0,53,10000,74,0,
15,491,1,0,39,10000,20,0,
16,1,667,0,46,10000,26,0,
17,667,1,0,95,10000,92,0,
18,1,712,0,61,10000,49,0,
19,712,1,0,82,10000,93,0,
20,1,1325,0,67,10000,94,0,
21,1325,1,0,45,10000,23,0,
22,1,1332,0,68,10000,49,0,
23,1332,1,0,14,10000,13,0,
24,1,1390,0,2,10000,11,0,
25,1390,1,0,41,10000,57,0,
26,1,2571,0,32,10000,23,0,
27,2571,1,0,89,10000,11,0,
28,1,3163,0,13,10000,52,0,
29,3163,1,0,42,10000,51,0,
30,1,4081,0,87,10000,41,0,
31,4081,1,0,39,10000,1,0,
32,1,4566,0,2,10000,33,0,
33,4566,1,0,60,10000,8,0,
34,1,4807,0,50,10000,57,0,
35,4807,1,0,9,10000,58,0,
36,2,1171,0,37,10000,15,0,
37,1171,2,0,39,10000,94,0,
38,2,1760,0,28,10000,50,0,
39,1760,2,0,46,10000,38,0,
40,2,1892,0,49,10000,19,0,
41,1892,2,0,56,10000,15,0,
42,2,2538,0,84,10000,6,0,
43,2538,2,0,26,10000,54,0,
44,2,3035,0,47,10000,1,0,
45,3035,2,0,66,10000,37,0,
46,2,4686,0,39,10000,81,0,
47,4686,2,0,23,10000,57,0,
48,2,5064,0,46,10000,27,0,
49,5064,2,0,96,10000,86,0,
50,3,238,0,61,10000,67,0,
51,238,3,0,99,10000,29,0,
52,3,1300,0,74,10000,7,0,
53,1300,3,0,29,10000,69,0,
54,3,1745,0,96,10000,4,0,
55,1745,3,0,59,10000,99,0,
56,3,1788,0,1,10000,1,0,
57,1788,3,0,91,10000,9,0,
58,3,4070,0,49,10000,89,0,
59,4070,3,0,30,10000,16,0,
60,3,4763,0,98,10000,33,0,
61,4763,3,0,22,10000,2,0,
62,3,4958,0,30,10000,98,0,
63,4958,3,0,21,10000,82,0,
64,3,5553,0,64,10000,75,0,
65,5553,3,0,53,10000,78,0,
66,4,532,0,85,10000,86,0,
67,532,4,0,28,10000,30,0,
68,4,1467,0,78,10000,93,0,
69,1467,4,0,35,10000,79,0,
70,4,1999,0,73,10000,55,0,
71,1999,4,0,79,10000,65,0,
72,4,2141,0,15,10000,53,0,
73,2141,4,0,37,10000,17,0,
74,4,2813,0,45,10000,94,0,
75,2813,4,0,70,10000,45,0,
76,4,4050,0,33,10000,68,0,
77,4050,4,0,63,10000,87,0,
78,4,5302,0,38,10000,22,0,
79,5302,4,0,33,10000,11,0,
80,4,5868,0,79,10000,76,0,
81,5868,4,0,86,10000,7,0,
82,4,5995,0,18,10000,70,0,
83,5995,4,0,62,10000,79,0,
84,5,27,0,2,10000,97,0,
85,27,5,0,63,10000,86,0,
86,5,1639,0,17,10000,89,0,
87,1639,5,0,17,10000,8,0,
88,5,2427,0,43,10000,48,0,
89,2427,5,0,91,10000,53,0,
90,5,2665,0,31,10000,42,0,
91,2665,5,0,52,10000,5,0,
92,5,2880,0,29,10000,40,0,
93,2880,5,0,26,10000,80,0,
94,5,3611,0,9,10000,99,0,
95,3611,5,0,77,10000,62,0,
96,5,4053,0,19,10000,94,0,
97,4053,5,0,83,10000,95,0,
98,5,4230,0,12,10000,81,0,
99,4230,5,0,23,10000,94,0,
100,5,5056,0,30,10000,26,0,
101,5056,5,0,45,10000,89,0,
102,6,361,0,87,10000,41,0,
103,361,6,0,22,10000,22,0,
104,6,581,0,27,10000,86,0,
105,581,6,0,55,10000,69,0,
106,6,2157,0,31,10000,39,0,
107,2157,6,0,57,10000,64,0,
108,6,3389,0,64,10000,62,0,
109,3389,6,0,47,10000,6,0,
110,6,3729,0,50,10000,8,0,
111,3729,6,0,19,10000,5,0,
112,6,4072,0,46,10000,57,0,
113,4072,6,0,86,10000,4,0,
114,6,4148,0,80,10000,14,0,
115,4148,6,0,20,10000,24,0,
116,6,4453,0,89,10000,13,0,
117,4453,6,0,73,10000,46,0,
118,7,363,0,4,10000,60,0,
119,363,7,0,98,10000,72,0,
120,7,2051,0,43,10000,90,0,
121,2051,7,0,77,10000,8,0,
122,7,2091,0,16,10000,21,0,
123,2091,7,0,92,10000,44,0,
124,7,2218,0,27,10000,42,0,
125,2218,7,0,81,10000,11,0,
126,7,2393,0,44,10000,35,0,
127,2393,7,0,76,10000,37,0,
128,7,3488,0,54,10000,46,0,
129,3488,7,0,49,10000,57,0,
130,7,4257,0,36,10000,39,0,
131,4257,7,0,2,10000,28,0,
132,7,4318,0,62,10000,15,0,
133,4318,7,0,35,10000,90,0,
134,7,4328,0,56,10000,25,0,
135,4328,7,0,7,10000,85,0,
136,7,4507,0,66,10000,1,0,
137,4507,7,0,45,10000,77,0,
138,7,4654,0,96,10000,98,0,
139,4654,7,0,82,10000,58,0,
140,7,4957,0,94,10000,34,0,
141,4957,7,0,22,10000,83,0,
142,7,5464,0,45,10000,94,0,
143,5464,7,0,4,10000,71,0,
144,7,5604,0,91,10000,53,0,
145,5604,7,0,6,10000,93,0,
146,8,180,0,64,10000,44,0,
147,180,8,0,21,10000,13,0,
148,8,578,0,96,10000,45,0,
149,578,8,0,45,10000,30,0,
150,8,750,0,80,10000,83,0,
151,750,8,0,12,10000,48,0,
152,8,935,0,88,10000,70,0,
153,935,8,0,86,10000,48,0,
154,8,1159,0,4,10000,70,0,
155,1159,8,0,22,10000,58,0,
156,8,1517,0,32,10000,66,0,
157,1517,8,0,52,10000,90,0,
158,8,2381,0,57,10000,51,0,
159,2381,8,0,71,10000,99,0,
160,8,2698,0,82,10000,5,0,
161,2698,8,0,11,10000,33,0,
162,8,3505,0,88,10000,37,0,
163,3505,8,0,59,10000,41,0,
164,8,3571,0,35,10000,60,0,
165,3571,8,0,15,10000,73,0,
166,8,4369,0,56,10000,29,0,
167,4369,8,0,54,10000,64,0,
168,8,4591,0,91,10000,57,0,
169,4591,8,0,21,10000,7,0,
170,8,4952,0,8,10000,88,0,
171,4952,8,0,37,10000,87,0,
172,9,237,0,68,10000,36,0,
173,237,9,0,62,10000,41,0,
174,9,558,0,76,10000,13,0,
175,558,9,0,33,10000,47,0,
176,9,737,0,64,10000,38,0,
177,737,9,0,52,10000,62,0,
178,9,1576,0,61,10000,46,0,
179,1576,9,0,27,10000,88,0,
180,9,2362,0,45,10000,44,0,
181,2362,9,0,18,10000,69,0,
182,9,4024,0,17,10000,97,0,
183,4024,9,0,11,10000,60,0,
184,9,5781,0,9,10000,59,0,
185,5781,9,0,35,10000,90,0,
186,10,2615,0,62,10000,96,0,
187,2615,10,0,62,10000,65,0,
188,10,3072,0,62,10000,39,0,
189,3072,10,0,40,10000,45,0,
190,10,3544,0,11,10000,12,0,
191,3544,10,0,86,10000,40,0,
192,10,5306,0,47,10000,81,0,
193,5306,10,0,22,10000,82,0,
194,10,5618,0,93,10000,36,0,
195,5618,10,0,95,10000,91,0,
196,11,1420,0,51,10000,87,0,
197,1420,11,0,22,10000,14,0,
198,11,1757,0,4,10000,93,0,
199,1757,11,0,47,10000,77,0,
200,11,1884,0,98,10000,28,0,
201,1884,11,0,43,10000,21,0,
202,11,2041,0,87,10000,84,0,
203,2041,11,0,61,10000,37,0,
204,11,2162,0,44,10000,21,0,
205,2162,11,0,62,10000,41,0,
206,11,3259,0,89,10000,13,0,
207,3259,11,0,28,10000,96,0,
208,11,5957,0,34,10000,30,0,
209,5957,11,0,38,10000,32,0,
210,12,278,0,97,10000,42,0,
211,278,12,0,79,10000,57,0,
212,12,783,0,79,10000,15,0,
213,783,12,0,63,10000,89,0,
214,12,1362,0,33,10000,35,0,
215,1362,12,0,52,10000,12,0,
216,12,1368,0,80,10000,80,0,
217,1368,12,0,91,10000,80,0,
218,12,1872,0,9,10000,2,0,
219,1872,12,0,34,10000,59,0,
220,12,3394,0,11,10000,34,0,
221,3394,12,0,82,10000,37,0,
222,12,4098,0,74,10000,98,0,
223,4098,12,0,41,10000,98,0,
224,12,4800,0,33,10000,37,0,
225,4800,12,0,52,10000,89,0,
226,12,5432,0,61,10000,39,0,
227,5432,12,0,26,10000,39,0,
228,12,5998,0,33,10000,47,0,
229,5998,12,0,5,10000,20,0,
230,13,1139,0,43,10000,88,0,
231,1139,13,0,81,10000,59,0,
232,13,1529,0,64,10000,45,0,
233,1529,13,0,1,10000,66,0,
234,13,1585,0,99,10000,99,0,
235,1585,13,0,6,10000,68,0,
236,13,2598,0,89,10000,23,0,
237,2598,13,0,94,10000,44,0,
238,13,2880,0,53,10000,68,0,
239,2880,13,0,28,10000,94,0,
240,13,3063,0,56,10000,22,0,
241,3063,13,0,6,10000,25,0,
242,13,3107,0,15,10000,92,0,
243,3107,13,0,92,10000,87,0,
244,13,4235,0,63,10000,96,0,
245,4235,13,0,19,10000,75,0,
246,13,4355,0,82,10000,56,0,
247,4355,13,0,39,10000,70,0,
248,13,5497,0,87,10000,24,0,
249,5497,13,0,98,10000,78,0,
250,14,133,0,29,10000,39,0,
251,133,14,0,40,10000,52,0,
252,14,365,0,55,10000,93,0,
253,365,14,0,39,10000,88,0,
254,14,1312,0,74,10000,5,0,
255,1312,14,0,95,10000,64,0,
256,14,1647,0,81,10000,9,0,
257,1647,14,0,53,10000,68,0,
258,14,1904,0,52,10000,97,0,
259,1904,14,0,22,10000,85,0,
260,14,2349,0,34,10000,40,0,
261,2349,14,0,23,10000,37,0,
262,14,3498,0,66,10000,66,0,
263,3498,14,0,21,10000,19,0,
264,14,4548,0,6,10000,68,0,
265,4548,14,0,87,10000,79,0,
266,14,5211,0,87,10000,32,0,
267,5211,14,0,20,10000,82,0,
268,14,5855,0,67,10000,86,0,
269,5855,14,0,21,10000,78,0,
270,15,765,0,23,10000,29,0,
271,765,15,0,50,10000,24,0,
272,15,1511,0,90,10000,17,0,
273,1511,15,0,47,10000,52,0,
274,15,2700,0,23,10000,7,0,
275,2700,15,0,75,10000,79,0,
276,15,3289,0,97,10000,80,0,
277,3289,15,0,22,10000,6,0,
278,15,3296,0,6,10000,93,0,
279,3296,15,0,40,10000,95,0,
