demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1635,2037,390.067,400.933,10,0,0,-1,177
1,1531,1634,472.533,488.467,10,0,0,-1,167
2,6815,3021,423.733,436.267,10,0,0,-1,133
3,4479,389,515.6,533.4,10,0,0,-1,140
4,6168,5047,306.6,317.4,10,0,0,-1,204
5,6383,4889,483.467,500.533,10,0,0,-1,119
6,3964,7962,396.533,408.467,10,0,0,-1,142
7,5871,2358,426.267,440.733,10,0,0,-1,133
8,3254,7052,381.133,392.867,10,0,0,-1,171
9,5752,7042,399.667,414.333,10,0,0,-1,144
10,4907,6228,380.2,392.8,10,0,0,-1,166
11,1006,7808,341.4,352.6,10,0,0,-1,140
12,6345,6690,499.2,516.8,10,0,0,-1,134
13,1935,92,372.467,384.533,10,0,0,-1,138
14,4632,1871,318.333,327.667,10,0,0,-1,219
15,304,783,248.333,254.667,10,0,0,-1,185
16,7207,4114,482.733,499.267,10,0,0,-1,150
17,4151,3920,144.933,147.067,10,0,0,-1,473
18,3397,7458,543.333,560.667,10,0,0,-1,168
19,205,1830,488.733,506.267,10,0,0,-1,137
20,3838,7486,144.733,148.267,10,0,0,-1,307
21,5189,1093,494.133,509.867,10,0,0,-1,160
22,7365,1329,274.667,282.333,10,0,0,-1,187
23,5607,1480,300.533,308.467,10,0,0,-1,186
24,6779,5003,394.667,408.333,10,0,0,-1,156
25,1474,1783,362.8,375.2,10,0,0,-1,161
26,2643,6226,422.333,437.667,10,0,0,-1,90
27,3898,1962,213.933,219.067,10,0,0,-1,292
28,4453,2510,193.067,196.933,10,0,0,-1,266
29,6221,3007,455.667,471.333,10,0,0,-1,176
30,5886,2105,287.267,294.733,10,0,0,-1,215
31,5716,6896,513.133,530.867,10,0,0,-1,177
32,6256,5388,474.8,491.2,10,0,0,-1,148
33,7097,2615,218.8,223.2,10,0,0,-1,243
34,2831,2444,404.267,419.733,10,0,0,-1,119
35,560,2626,335.0,345.0,10,0,0,-1,131
36,640,1497,223.467,228.533,10,0,0,-1,223
37,6120,3223,381.133,393.867,10,0,0,-1,111
38,7519,5530,278.4,286.6,10,0,0,-1,176
39,2665,1119,242.867,249.133,10,0,0,-1,198
40,1475,7967,492.667,509.333,10,0,0,-1,143
41,2852,402,513.6,531.4,10,0,0,-1,148
42,6939,2901,388.6,402.4,10,0,0,-1,157
43,5366,1019,442.267,457.733,10,0,0,-1,169
44,4412,6873,263.933,271.067,10,0,0,-1,227
45,2082,3489,429.333,443.667,10,0,0,-1,146
46,3567,2901,171.267,174.733,10,0,0,-1,337
47,3059,6720,377.467,390.533,10,0,0,-1,180
48,51,452,441.133,457.867,10,0,0,-1,106
49,7910,3112,380.133,393.867,10,0,0,-1,181
