LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,626,0,56,10000,30,2,0|1
1,626,0,0,30,10000,51,2,1|2538
2,0,659,0,70,10000,42,1,2
3,659,0,0,7,10000,90,3,3|2655|2656
4,0,2274,0,90,10000,65,2,4|1
5,2274,0,0,70,10000,1,1,5
6,0,4802,0,66,10000,69,3,6|1|2
7,4802,0,0,5,10000,30,2,7|19315
8,0,5642,0,9,10000,76,1,8
9,5642,0,0,20,10000,24,1,9
10,0,6600,0,84,10000,15,2,10|1
11,6600,0,0,15,10000,58,1,11
12,0,6860,0,78,10000,83,2,12|1
13,6860,0,0,11,10000,21,3,13|27602|27603
14,0,6899,0,99,10000,45,2,14|1
15,6899,0,0,35,10000,18,2,15|27743
16,0,7916,0,52,10000,57,2,16|1
17,7916,0,0,39,10000,54,1,17
18,0,9375,0,20,10000,27,2,18|2
19,9375,0,0,77,10000,5,3,19|37901|37902
20,1,456,0,23,10000,66,1,20
21,456,1,0,62,10000,95,3,21|1804|1805
22,1,5226,0,6,10000,96,1,22
23,5226,1,0,81,10000,62,1,23
24,1,6457,0,64,10000,45,1,24
25,6457,1,0,89,10000,13,2,25|25941
26,1,7119,0,52,10000,74,1,26
27,7119,1,0,86,10000,79,2,27|28657
28,1,7532,0,90,10000,49,1,28
29,7532,1,0,98,10000,70,6,29|30446|30447|30448|30449|30450
30,2,534,0,85,10000,71,1,30
31,534,2,0,4,10000,95,2,31|2143
32,2,1704,0,23,10000,95,2,32|5
33,1704,2,0,39,10000,83,3,33|6886|6887
34,2,4373,0,81,10000,8,3,34|6|7
35,4373,2,0,18,10000,55,3,35|17648|17649
36,2,4706,0,29,10000,55,1,36
37,4706,2,0,46,10000,59,1,37
38,2,5054,0,60,10000,53,2,38|6
39,5054,2,0,1,10000,54,1,39
40,2,5283,0,68,10000,86,1,40
41,5283,2,0,88,10000,10,2,41|21270
42,2,6799,0,13,10000,63,2,42|5
43,6799,2,0,29,10000,40,1,43
44,2,8145,0,20,10000,82,2,44|5
45,8145,2,0,9,10000,95,1,45
46,2,8261,0,68,10000,49,2,46|6
47,8261,2,0,15,10000,37,2,47|33352
48,2,8872,0,98,10000,96,1,48
49,8872,2,0,7,10000,60,1,49
50,3,225,0,49,10000,28,3,50|9|10
51,225,3,0,22,10000,48,2,51|839
52,3,1676,0,10,10000,12,3,52|9|10
53,1676,3,0,22,10000,56,3,53|6782|6783
54,3,2475,0,40,10000,37,3,54|9|10
55,2475,3,0,82,10000,47,1,55
56,3,4281,0,34,10000,50,2,56|9
57,4281,3,0,91,10000,95,2,57|17259
58,3,6559,0,23,10000,95,1,58
59,6559,3,0,59,10000,28,1,59
60,3,8584,0,49,10000,73,3,60|9|10
61,8584,3,0,60,10000,55,1,61
62,4,2131,0,97,10000,17,1,62
63,2131,4,0,6,10000,5,3,63|8665|8666
64,4,5112,0,33,10000,45,2,64|12
65,5112,4,0,57,10000,27,4,65|20603|20604|20606
66,4,5364,0,63,10000,84,1,66
67,5364,4,0,30,10000,27,2,67|21575
68,4,7829,0,61,10000,16,1,68
69,7829,4,0,26,10000,77,1,69
70,4,7846,0,31,10000,75,2,70|12
71,7846,4,0,81,10000,13,2,71|31639
72,4,8265,0,25,10000,23,2,72|12
73,8265,4,0,98,10000,39,1,73
74,5,2343,0,35,10000,38,1,74
75,2343,5,0,1,10000,75,2,75|9481
76,5,2876,0,12,10000,29,1,76
77,2876,5,0,74,10000,28,5,77|11604|11605|11607|11609
78,5,3382,0,72,10000,46,1,78
79,3382,5,0,18,10000,69,1,79
80,5,6564,0,82,10000,93,1,80
81,6564,5,0,82,10000,91,2,81|26351
82,5,7185,0,87,10000,70,1,82
83,7185,5,0,79,10000,24,2,83|28957
84,5,8254,0,7,10000,81,1,84
85,8254,5,0,93,10000,1,4,85|33317|33318|33319
86,5,9007,0,4,10000,77,1,86
87,9007,5,0,53,10000,57,2,87|36412
88,5,9024,0,51,10000,84,1,88
89,9024,5,0,94,10000,67,3,89|36479|36482
90,5,9798,0,44,10000,6,1,90
91,9798,5,0,55,10000,95,4,91|39549|39551|39552
92,6,121,0,40,10000,15,3,92|16|17
93,121,6,0,70,10000,4,4,93|478|479|480
94,6,793,0,16,10000,2,1,94
95,793,6,0,76,10000,55,2,95|3204
96,6,1358,0,79,10000,78,4,96|16|17|18
97,1358,6,0,40,10000,86,5,97|5491|5495|5497|5498
98,6,2223,0,30,10000,60,4,98|15|17|18
99,2223,6,0,20,10000,1,1,99
100,6,6308,0,25,10000,84,6,100|15|16|17|18|19
101,6308,6,0,38,10000,46,2,101|25382
102,6,6544,0,32,10000,93,3,102|17|18
103,6544,6,0,78,10000,26,3,103|26272|26273
104,6,8313,0,5,10000,48,3,104|18|19
105,8313,6,0,4,10000,63,1,105
106,6,8480,0,64,10000,70,6,106|16|17|18|19|20
107,8480,6,0,35,10000,53,3,107|34357|34358
108,6,8828,0,36,10000,15,1,108
109,8828,6,0,55,10000,96,2,109|35647
110,6,9253,0,27,10000,20,3,110|17|18
111,9253,6,0,40,10000,59,1,111
112,6,9633,0,52,10000,32,3,112|17|19
113,9633,6,0,10,10000,58,2,113|38875
114,7,154,0,1,10000,23,1,114
115,154,7,0,88,10000,82,1,115
116,7,512,0,17,10000,4,2,116|22
117,512,7,0,84,10000,11,2,117|2044
118,7,2060,0,33,10000,23,1,118
119,2060,7,0,56,10000,99,2,119|8365
120,7,2154,0,48,10000,40,1,120
121,2154,7,0,96,10000,97,1,121
122,7,2840,0,3,10000,42,2,122|22
123,2840,7,0,2,10000,4,1,123
124,7,3645,0,6,10000,51,1,124
125,3645,7,0,67,10000,58,4,125|14669|14671|14673
126,7,3773,0,58,10000,61,2,126|22
127,3773,7,0,59,10000,62,4,127|15184|15185|15186
128,7,9724,0,21,10000,94,2,128|22
129,9724,7,0,52,10000,86,2,129|39246
130,8,92,0,63,10000,46,2,130|25
131,92,8,0,67,10000,5,1,131
132,8,590,0,17,10000,56,1,132
133,590,8,0,75,10000,97,2,133|2371
134,8,592,0,54,10000,6,2,134|25
135,592,8,0,60,10000,71,2,135|2380
136,8,1276,0,62,10000,61,2,136|24
137,1276,8,0,24,10000,81,1,137
138,8,2959,0,24,10000,10,2,138|25
139,2959,8,0,55,10000,34,1,139
140,8,7278,0,34,10000,41,1,140
141,7278,8,0,96,10000,53,3,141|29335|29337
142,8,9224,0,22,10000,14,2,142|26
143,9224,8,0,5,10000,65,2,143|37269
144,9,1205,0,46,10000,14,1,144
145,1205,9,0,20,10000,64,3,145|4852|4855
146,9,1254,0,21,10000,10,1,146
147,1254,9,0,72,10000,39,3,147|5056|5060
148,9,3748,0,75,10000,91,1,148
149,3748,9,0,28,10000,83,2,149|15063
150,9,9238,0,15,10000,43,1,150
151,9238,9,0,21,10000,28,1,151
152,9,9293,0,92,10000,5,1,152
153,9293,9,0,53,10000,84,2,153|37573
154,10,745,0,51,10000,8,3,154|32|34
155,745,10,0,60,10000,30,4,155|3014|3015|3017
156,10,956,0,18,10000,14,3,156|31|37
157,956,10,0,24,10000,38,1,157
158,10,1039,0,50,10000,43,4,158|34|35|37
159,1039,10,0,1,10000,75,1,159
160,10,2616,0,82,10000,6,1,160
161,2616,10,0,62,10000,14,3,161|10537|10538
162,10,3986,0,97,10000,99,5,162|30|31|36|37
