LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,12,0,77,10000,10,12,0|240|319|572|689|793|812|1312|1355|1786|1972|2243
1,12,0,0,21,10000,90,11,1|617|722|1076|1300|1943|2095|2389|2566|2641|2916
2,0,18,0,72,10000,39,19,2|29|302|307|513|848|1037|1059|1653|1877|2141|2205|2392|2618|2817|2988|3112|3360|3457
3,18,0,0,68,10000,34,5,3|844|1726|2826|2836
4,0,89,0,3,10000,99,9,4|22|618|622|1505|1555|2076|2394|2713
5,89,0,0,67,10000,48,8,5|587|726|767|1137|1886|1977|3327
6,0,342,0,62,10000,75,9,6|200|531|1786|1978|2190|2228|2238|2511
7,342,0,0,58,10000,32,9,7|245|766|850|1138|1955|2456|2670|3237
8,0,486,0,29,10000,20,10,8|90|527|1008|1826|2009|2301|2505|3200|3382
9,486,0,0,66,10000,27,12,9|1380|1501|1548|1821|2176|2384|2576|2641|2919|2932|3194
10,0,745,0,57,10000,10,13,10|82|530|773|837|1192|1261|1370|1568|1768|2108|2802|2933
11,745,0,0,98,10000,50,14,11|376|397|474|705|1432|1691|1742|1950|2251|2641|2702|2731|3320
12,1,74,0,88,10000,10,10,12|259|335|702|833|1239|1278|1549|1869|2169
13,74,1,0,40,10000,21,17,13|341|1037|1311|1468|2098|2238|2455|2679|2698|2893|3019|3029|3048|3332|3470|3565
14,1,474,0,44,10000,53,7,14|131|320|948|1842|2734|2985
15,474,1,0,3,10000,85,8,15|1225|1273|1554|2088|2284|2353|2816
16,1,590,0,25,10000,84,9,16|1392|2738|3010|3170|3192|3231|3421|3476
17,590,1,0,80,10000,92,11,17|306|433|806|823|1502|1504|1576|1914|2144|2562
18,2,40,0,73,10000,19,12,18|165|456|728|1400|1659|1942|2322|2663|3030|3375|3573
19,40,2,0,31,10000,77,11,19|487|494|502|636|962|2671|2713|2717|3303|3371
20,2,61,0,52,10000,50,14,20|147|500|775|1019|1296|1361|1617|2255|2273|2755|2817|3054|3266
21,61,2,0,19,10000,14,8,21|886|1194|1504|1554|1563|2054|3650
22,2,746,0,60,10000,53,18,22|205|335|387|494|1117|1142|1200|1375|1460|1820|2322|2817|2847|2916|2993|3280|3503
23,746,2,0,31,10000,84,11,23|317|796|807|1161|1662|1974|2633|2692|2971|3211
24,2,826,0,50,10000,96,8,24|262|536|541|1000|1093|1494|1896
25,826,2,0,56,10000,89,12,25|508|570|1338|1747|2364|2367|2441|2879|2898|3147|3178
26,2,866,0,94,10000,42,10,26|28|655|805|983|1182|1754|1928|2077|2492
