LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,62,0,78,10000,57,0,
1,62,0,0,55,10000,55,0,
2,0,168,0,12,10000,72,0,
3,168,0,0,33,10000,75,0,
4,0,277,0,53,10000,4,0,
5,277,0,0,14,10000,66,0,
6,0,287,0,34,10000,19,0,
7,287,0,0,56,10000,84,0,
8,0,446,0,71,10000,1,0,
9,446,0,0,76,10000,47,0,
10,0,480,0,94,10000,29,0,
11,480,0,0,98,10000,36,0,
12,0,605,0,14,10000,34,0,
13,605,0,0,42,10000,38,0,
14,0,716,0,51,10000,59,0,
15,716,0,0,54,10000,90,0,
16,0,831,0,46,10000,98,0,
17,831,0,0,30,10000,81,0,
18,0,1061,0,21,10000,7,0,
19,1061,0,0,96,10000,39,0,
20,0,1171,0,13,10000,8,0,
21,1171,0,0,72,10000,93,0,
22,0,1337,0,56,10000,76,0,
23,1337,0,0,88,10000,90,0,
24,0,1404,0,15,10000,63,0,
25,1404,0,0,48,10000,22,0,
26,0,1883,0,80,10000,23,0,
27,1883,0,0,43,10000,24,0,
28,0,2191,0,15,10000,81,0,
29,2191,0,0,7,10000,16,0,
30,0,2434,0,29,10000,61,0,
31,2434,0,0,57,10000,60,0,
32,0,2513,0,34,10000,9,0,
33,2513,0,0,57,10000,13,0,
34,0,2521,0,41,10000,97,0,
35,2521,0,0,4,10000,61,0,
36,0,2549,0,94,10000,32,0,
37,2549,0,0,96,10000,62,0,
38,0,2559,0,64,10000,38,0,
39,2559,0,0,22,10000,89,0,
40,0,2650,0,26,10000,44,0,
41,2650,0,0,41,10000,19,0,
42,0,3298,0,35,10000,7,0,
43,3298,0,0,23,10000,12,0,
44,0,3537,0,45,10000,75,0,
45,3537,0,0,26,10000,60,0,
46,0,3613,0,37,10000,85,0,
47,3613,0,0,34,10000,83,0,
48,0,3629,0,9,10000,5,0,
49,3629,0,0,2,10000,53,0,
50,0,3705,0,6,10000,29,0,
51,3705,0,0,84,10000,85,0,
52,0,3824,0,46,10000,63,0,
53,3824,0,0,88,10000,29,0,
54,1,200,0,33,10000,90,0,
55,200,1,0,29,10000,18,0,
56,1,398,0,88,10000,41,0,
57,398,1,0,68,10000,77,0,
58,1,438,0,79,10000,26,0,
59,438,1,0,69,10000,78,0,
60,1,551,0,60,10000,73,0,
61,551,1,0,5,10000,35,0,
62,1,571,0,28,10000,53,0,
63,571,1,0,75,10000,12,0,
64,1,984,0,81,10000,41,0,
65,984,1,0,33,10000,41,0,
66,1,1176,0,57,10000,52,0,
67,1176,1,0,79,10000,64,0,
68,1,1684,0,29,10000,42,0,
69,1684,1,0,51,10000,22,0,
70,1,1701,0,98,10000,89,0,
71,1701,1,0,20,10000,51,0,
72,1,2088,0,77,10000,55,0,
73,2088,1,0,5,10000,76,0,
74,1,2557,0,50,10000,92,0,
75,2557,1,0,11,10000,3,0,
76,1,2942,0,55,10000,27,0,
77,2942,1,0,83,10000,63,0,
78,1,2997,0,98,10000,12,0,
79,2997,1,0,17,10000,40,0,
80,1,3035,0,92,10000,1,0,
81,3035,1,0,64,10000,54,0,
82,1,3075,0,73,10000,28,0,
83,3075,1,0,18,10000,3,0,
84,1,3113,0,93,10000,51,0,
85,3113,1,0,23,10000,20,0,
86,1,3151,0,60,10000,74,0,
87,3151,1,0,37,10000,20,0,
88,1,3289,0,88,10000,77,0,
89,3289,1,0,63,10000,85,0,
90,1,3443,0,87,10000,78,0,
91,3443,1,0,4,10000,78,0,
92,1,3733,0,69,10000,29,0,
