demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,949,133,427.4,440.6,10,0,0,-1,155.0
1,569,743,421.133,435.867,10,0,0,-1,260.0
2,682,434,452.533,467.467,10,0,0,-1,165.0
3,377,439,214.667,218.333,10,0,0,-1,269.0
4,418,291,332.067,344.933,10,0,0,-1,209.0
5,323,177,356.2,370.8,10,0,0,-1,191.0
6,364,837,200.933,204.067,10,0,0,-1,294.0
7,896,473,457.067,468.933,10,0,0,-1,196.0
8,44,428,88.6,89.4,10,0,0,-1,251.0
9,864,502,181.533,185.467,10,0,0,-1,264.0
10,598,139,214.933,217.067,10,0,0,-1,323.0
11,473,757,389.133,402.867,10,0,0,-1,231.0
12,919,958,228.067,235.933,10,0,0,-1,124.0
13,320,57,284.733,292.267,10,0,0,-1,187.0
14,491,470,477.867,495.133,10,0,0,-1,168.0
15,86,244,373.0,386.0,10,0,0,-1,137.0
16,159,969,438.667,454.333,10,0,0,-1,171.0
17,297,536,416.733,430.267,10,0,0,-1,120.0
18,848,653,164.4,166.6,10,0,0,-1,299.0
19,112,628,400.133,413.867,10,0,0,-1,162.0
20,740,189,503.6,521.4,10,0,0,-1,129.0
21,61,895,330.667,340.333,10,0,0,-1,144.0
22,707,359,499.667,516.333,10,0,0,-1,174.0
23,589,25,238.4,242.6,10,0,0,-1,362.0
24,749,465,352.667,363.333,10,0,0,-1,142.0
25,695,444,370.267,381.733,10,0,0,-1,191.0
26,136,475,491.2,508.8,10,0,0,-1,158.0
27,171,919,407.267,421.733,10,0,0,-1,165.0
28,530,226,392.4,401.6,10,0,0,-1,149.0
29,730,495,208.2,212.8,10,0,0,-1,288.0
30,929,171,452.933,469.067,10,0,0,-1,99.0
31,785,688,225.0,232.0,10,0,0,-1,182.0
32,117,986,425.067,437.933,10,0,0,-1,201.0
33,23,587,233.2,237.8,10,0,0,-1,272.0
34,214,345,212.333,216.667,10,0,0,-1,201.0
35,954,968,306.333,312.667,10,0,0,-1,150.0
36,183,556,407.067,420.933,10,0,0,-1,148.0
37,875,880,265.933,273.067,10,0,0,-1,184.0
38,834,631,249.0,255.0,10,0,0,-1,168.0
39,651,979,353.933,366.067,10,0,0,-1,159.0
40,555,211,388.067,402.933,10,0,0,-1,122.0
41,16,740,385.6,398.4,10,0,0,-1,217.0
42,26,962,455.267,470.733,10,0,0,-1,90.0
43,271,676,176.733,184.267,10,0,0,-1,144.0
44,980,186,442.533,457.467,10,0,0,-1,147.0
45,698,433,460.533,475.467,10,0,0,-1,151.0
46,68,628,368.0,381.0,10,0,0,-1,152.0
47,154,254,353.933,366.067,10,0,0,-1,175.0
48,10,810,435.4,449.6,10,0,0,-1,162.0
