demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1965,246,366.667,381.333,10,0,0,-1,50.0
1,7971,6181,191.267,197.733,10,0,0,-1,95.0
2,8884,4966,281.667,293.333,10,0,0,-1,80.0
3,7576,6655,329.133,342.867,10,0,0,-1,60.0
4,8885,6877,413.467,430.533,10,0,0,-1,60.0
5,6262,2957,302.867,315.133,10,0,0,-1,41.0
6,453,1047,313.667,326.333,10,0,0,-1,63.0
7,1809,7903,363.2,377.8,10,0,0,-1,57.0
8,8244,953,290.8,302.2,10,0,0,-1,51.0
9,5267,1909,439.0,457.0,10,0,0,-1,52.0
10,2567,7206,433.733,451.267,10,0,0,-1,46.0
11,7480,9065,359.867,374.133,10,0,0,-1,53.0
12,9303,4986,430.0,447.0,10,0,0,-1,46.0
13,6476,2886,433.0,451.0,10,0,0,-1,54.0
14,2395,654,322.933,336.067,10,0,0,-1,44.0
15,6440,4862,353.467,367.533,10,0,0,-1,66.0
16,518,4283,342.133,355.867,10,0,0,-1,49.0
17,7216,1632,413.0,430.0,10,0,0,-1,50.0
18,5193,8435,404.333,420.667,10,0,0,-1,36.0
19,712,4599,421.133,437.867,10,0,0,-1,47.0
20,3296,669,430.4,447.6,10,0,0,-1,51.0
21,2876,1101,305.4,317.6,10,0,0,-1,71.0
22,5885,71,180.267,186.733,10,0,0,-1,96.0
23,8060,9642,315.133,327.867,10,0,0,-1,44.0
24,8615,3431,425.4,442.6,10,0,0,-1,48.0
25,7974,2104,332.067,344.933,10,0,0,-1,62.0
26,1215,9736,172.933,179.067,10,0,0,-1,63.0
27,9437,1354,294.4,306.6,10,0,0,-1,61.0
28,5938,1710,356.333,370.667,10,0,0,-1,76.0
29,5253,4338,302.733,315.267,10,0,0,-1,58.0
30,3485,5558,220.933,229.067,10,0,0,-1,105.0
31,1948,9338,241.933,251.067,10,0,0,-1,55.0
32,4754,6996,384.667,400.333,10,0,0,-1,70.0
33,7736,1840,436.933,454.067,10,0,0,-1,60.0
34,1523,303,255.133,265.867,10,0,0,-1,79.0
35,3290,7423,141.267,144.733,10,0,0,-1,122.0
36,5963,9527,364.4,378.6,10,0,0,-1,46.0
37,6629,7401,432.2,449.8,10,0,0,-1,47.0
38,9090,4272,402.333,418.667,10,0,0,-1,54.0
39,4683,8212,332.933,346.067,10,0,0,-1,57.0
40,2389,6481,307.0,319.0,10,0,0,-1,63.0
41,8119,5005,248.867,258.133,10,0,0,-1,75.0
42,3726,7769,362.933,378.067,10,0,0,-1,56.0
43,8866,2149,222.0,231.0,10,0,0,-1,76.0
44,4949,9521,366.267,381.733,10,0,0,-1,52.0
45,2463,4613,364.2,378.8,10,0,0,-1,51.0
46,1190,6671,402.8,419.2,10,0,0,-1,56.0
47,6094,9247,431.6,449.4,10,0,0,-1,73.0
48,3430,2000,427.2,444.8,10,0,0,-1,50.0
