demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,6790,6531,339.467,350.533,10,0,0,-1,186.0
1,789,3861,409.267,422.733,10,0,0,-1,141.0
2,2641,5504,543.067,559.933,10,0,0,-1,127.0
3,3153,8654,312.667,320.333,10,0,0,-1,158.0
4,4491,5226,314.133,323.867,10,0,0,-1,207.0
5,297,9741,521.0,539.0,10,0,0,-1,137.0
6,701,8933,428.667,443.333,10,0,0,-1,222.0
7,7276,2810,402.267,412.733,10,0,0,-1,177.0
8,7575,8816,497.4,514.6,10,0,0,-1,156.0
9,9835,770,302.4,309.6,10,0,0,-1,123.0
10,5812,5955,255.267,261.733,10,0,0,-1,219.0
11,6882,6490,305.333,314.667,10,0,0,-1,195.0
12,5264,400,168.933,173.067,10,0,0,-1,237.0
13,4532,9863,487.267,503.733,10,0,0,-1,146.0
14,3421,1585,392.333,405.667,10,0,0,-1,148.0
15,4976,2182,323.6,334.4,10,0,0,-1,179.0
16,5687,8976,405.2,417.8,10,0,0,-1,121.0
17,2329,1988,327.733,337.267,10,0,0,-1,139.0
18,6554,414,482.333,498.667,10,0,0,-1,161.0
19,9533,8422,437.667,451.333,10,0,0,-1,155.0
20,6873,8542,208.8,212.2,10,0,0,-1,328.0
21,5930,2049,369.733,380.267,10,0,0,-1,125.0
22,9182,837,523.2,540.8,10,0,0,-1,192.0
23,685,468,475.133,491.867,10,0,0,-1,145.0
24,4992,5224,409.4,423.6,10,0,0,-1,105.0
25,4561,448,424.333,437.667,10,0,0,-1,156.0
26,7173,5539,348.0,360.0,10,0,0,-1,174.0
27,8164,3322,481.0,497.0,10,0,0,-1,127.0
28,6005,6755,315.8,326.2,10,0,0,-1,181.0
29,6606,9264,498.8,515.2,10,0,0,-1,156.0
30,5794,415,436.133,450.867,10,0,0,-1,151.0
31,759,6837,411.533,425.467,10,0,0,-1,135.0
32,5756,4491,374.4,385.6,10,0,0,-1,203.0
33,1583,9765,386.0,399.0,10,0,0,-1,139.0
34,1675,2749,208.733,212.267,10,0,0,-1,170.0
35,3050,9493,188.467,193.533,10,0,0,-1,215.0
36,1086,7739,300.333,306.667,10,0,0,-1,212.0
37,7465,7358,219.333,224.667,10,0,0,-1,262.0
38,8386,1787,364.2,376.8,10,0,0,-1,178.0
39,3075,9524,373.0,384.0,10,0,0,-1,176.0
40,5744,2315,452.067,465.933,10,0,0,-1,167.0
41,8916,9328,432.0,447.0,10,0,0,-1,124.0
42,6637,5581,446.533,463.467,10,0,0,-1,162.0
43,3478,5066,260.933,267.067,10,0,0,-1,230.0
44,1761,6811,234.133,238.867,10,0,0,-1,214.0
45,6072,496,501.133,518.867,10,0,0,-1,94.0
46,9332,910,495.267,511.733,10,0,0,-1,164.0
47,9086,3056,308.267,317.733,10,0,0,-1,176.0
48,7467,3316,194.333,198.667,10,0,0,-1,231.0
