LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,6,0,6666,15000,1,0,
1,0,3,0,6666,15000,11,0,
2,0,445,0,2500,40000,10,0,
3,0,446,0,2500,40000,17,0,
4,1,2,0,6666,15000,13,0,
5,1,444,0,2500,40000,3,0,
6,2,1,0,6666,15000,5,0,
7,2,3,0,6666,15000,2,0,
8,3,2,0,6666,15000,1,0,
9,3,4,0,6666,15000,1,0,
10,3,0,0,6666,15000,11,0,
11,3,12,0,6666,15000,12,0,
12,4,3,0,6666,15000,7,0,
13,4,5,0,6666,15000,16,0,
14,5,4,0,6666,15000,12,0,
15,5,6,0,6666,15000,15,0,
16,6,5,0,6666,15000,19,0,
17,6,0,0,6666,15000,9,0,
18,7,8,0,6666,15000,8,0,
19,7,448,0,2500,40000,2,0,
20,8,7,0,6666,15000,9,0,
21,8,9,0,6666,15000,8,0,
22,9,8,0,6666,15000,17,0,
23,9,10,0,6666,15000,1,0,
24,10,9,0,6666,15000,14,0,
25,10,11,0,6666,15000,10,0,
26,11,10,0,6666,15000,17,0,
27,11,12,0,6666,15000,18,0,
28,12,11,0,6666,15000,2,0,
29,12,3,0,6666,15000,9,0,
30,13,26,0,6666,15000,4,0,
31,13,444,0,2500,40000,6,0,
32,14,15,0,6666,15000,12,0,
33,14,444,0,2500,40000,11,0,
34,15,14,0,6666,15000,1,0,
35,15,16,0,6666,15000,14,0,
36,16,15,0,6666,15000,16,0,
37,16,17,0,6666,15000,18,0,
38,17,16,0,6666,15000,1,0,
39,17,18,0,6666,15000,13,0,
40,18,17,0,6666,15000,13,0,
41,18,19,0,6666,15000,6,0,
42,19,18,0,6666,15000,2,0,
43,19,20,0,6666,15000,16,0,
44,20,19,0,6666,15000,12,0,
45,20,21,0,6666,15000,9,0,
46,21,20,0,6666,15000,1,0,
47,21,22,0,6666,15000,15,0,
48,22,21,0,6666,15000,8,0,
49,22,23,0,6666,15000,11,0,
50,23,22,0,6666,15000,16,0,
51,23,24,0,6666,15000,9,0,
52,24,23,0,6666,15000,6,0,
53,24,25,0,6666,15000,17,0,
54,25,24,0,6666,15000,7,0,
55,25,26,0,6666,15000,17,0,
56,26,25,0,6666,15000,5,0,
57,26,13,0,6666,15000,16,0,
58,27,40,0,6666,15000,15,0,
59,27,444,0,2500,40000,8,0,
60,28,29,0,6666,15000,13,0,
61,28,448,0,2500,40000,2,0,
62,29,28,0,6666,15000,16,0,
63,29,30,0,6666,15000,16,0,
64,30,29,0,6666,15000,2,0,
65,30,31,0,6666,15000,17,0,
66,31,30,0,6666,15000,7,0,
67,31,32,0,6666,15000,18,0,
68,32,31,0,6666,15000,7,0,
69,32,33,0,6666,15000,12,0,
70,33,32,0,6666,15000,13,0,
71,33,34,0,6666,15000,4,0,
72,34,33,0,6666,15000,19,0,
73,34,35,0,6666,15000,19,0,
74,35,34,0,6666,15000,18,0,
75,35,36,0,6666,15000,15,0,
76,36,35,0,6666,15000,1,0,
77,36,37,0,6666,15000,8,0,
78,37,36,0,6666,15000,11,0,
79,37,38,0,6666,15000,6,0,
80,38,37,0,6666,15000,9,0,
81,38,39,0,6666,15000,9,0,
82,39,38,0,6666,15000,19,0,
83,39,40,0,6666,15000,11,0,
84,40,39,0,6666,15000,10,0,
85,40,27,0,6666,15000,9,0,
86,41,42,0,6666,15000,3,0,
87,41,52,0,6666,15000,2,0,
88,41,43,0,6666,15000,18,0,
89,41,45,0,6666,15000,5,0,
90,41,47,0,6666,15000,9,0,
91,41,49,0,6666,15000,13,0,
