hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
175,102,471,200.7,210.9,10,1,0,0,30832,5,60,51
175001,102,471,53.25,57.75,10,1,0,0,30832,3,60,51
175002,102,471,62.25,66.75,10,1,0,0,30832,5,60,51
158,279,471,174.8,183.6,10,1,0,0,28832,5,53,44
158001,279,471,46.25,50.75,10,1,0,0,28832,3,53,44
158002,279,471,55.25,59.75,10,1,0,0,28832,5,53,44
79,323,471,171.1,179.7,10,1,0,0,31332,5,52,43
79001,323,471,45.25,49.75,10,1,0,0,31332,3,52,43
79002,323,471,54.25,58.75,10,1,0,0,31332,5,52,43
73,307,479,195.3,205.1,10,1,0,0,39498,5,63,49
73001,307,479,52.5,59.5,10,1,0,0,39498,3,63,49
73002,307,479,66.5,73.5,10,1,0,0,39498,5,63,49
114,262,474,202.7,212.9,10,1,0,0,32332,5,65,51
114001,262,474,54.5,61.5,10,1,0,0,32332,3,65,51
114002,262,474,68.5,75.5,10,1,0,0,32332,5,65,51
119,162,474,202.7,212.9,10,1,0,0,19000,5,65,51
119001,162,474,54.5,61.5,10,1,0,0,19000,3,65,51
119002,162,474,68.5,75.5,10,1,0,0,19000,5,65,51
85,281,471,215.5,226.5,10,1,0,0,31832,5,64,55
85001,281,471,57.25,61.75,10,1,0,0,31832,3,64,55
85002,281,471,66.25,70.75,10,1,0,0,31832,5,64,55
100,65,481,211.1,221.7,10,1,0,0,40498,5,54,53
100001,65,481,53.25,53.75,10,1,0,0,40498,3,54,53
100002,65,481,54.25,54.75,10,1,0,0,40498,5,54,53
77,385,474,213.8,224.6,10,1,0,0,36332,5,68,54
77001,385,474,57.5,64.5,10,1,0,0,36332,3,68,54
77002,385,474,71.5,78.5,10,1,0,0,36332,5,68,54
156,385,474,213.8,224.6,10,1,0,0,36332,5,68,54
156001,385,474,57.5,64.5,10,1,0,0,36332,3,68,54
156002,385,474,71.5,78.5,10,1,0,0,36332,5,68,54
35,288,454,218.9,230.3,10,1,0,0,35832,5,80,57
35001,288,454,62.75,74.25,10,1,0,0,35832,3,80,57
35002,288,454,85.75,97.25,10,1,0,0,35832,5,80,57
68,29,471,211.8,222.6,10,1,0,0,26666,5,63,54
68001,29,471,56.25,60.75,10,1,0,0,26666,3,63,54
68002,29,471,65.25,69.75,10,1,0,0,26666,5,63,54
104,319,483,206.8,217.6,10,1,0,0,29166,5,54,54
104001,319,483,54,54,10,1,0,0,29166,3,54,54
104002,319,483,54,54,10,1,0,0,29166,5,54,54
59,170,471,197,207,10,1,0,0,33332,5,59,50
59001,170,471,52.25,56.75,10,1,0,0,33332,3,59,50
59002,170,471,61.25,65.75,10,1,0,0,33332,5,59,50
33,196,454,263.3,277.1,10,1,0,0,44498,5,77,69
33001,196,454,71,75,10,1,0,0,44498,3,77,69
33002,196,454,79,83,10,1,0,0,44498,5,77,69
143,63,482,202.7,212.9,10,1,0,0,33332,5,51,51
143001,63,482,51,51,10,1,0,0,33332,3,51,51
143002,63,482,51,51,10,1,0,0,33332,5,51,51
71,67,483,210.1,220.7,10,1,0,0,27666,5,67,53
71001,67,483,56.5,63.5,10,1,0,0,27666,3,67,53
71002,67,483,70.5,77.5,10,1,0,0,27666,5,67,53
134,257,479,199,209,10,1,0,0,34832,5,64,50
134001,257,479,53.5,60.5,10,1,0,0,34832,3,64,50
134002,257,479,67.5,74.5,10,1,0,0,34832,5,64,50
52,288,471,245.1,257.7,10,1,0,0,35332,5,72,63
52001,288,471,65.25,69.75,10,1,0,0,35332,3,72,63
52002,288,471,74.25,78.75,10,1,0,0,35332,5,72,63
128,134,481,232.4,242.8,10,1,0,0,49664,5,92,52
128001,134,481,62,82,10,1,0,0,49664,3,92,52
128002,134,481,102,122,10,1,0,0,49664,5,92,52
166,145,482,236,246,10,1,0,0,50330,5,101,50
166001,145,482,62.75,88.25,10,1,0,0,50330,3,101,50
166002,145,482,113.75,139.25,10,1,0,0,50330,5,101,50
69,23,483,217.9,229.3,10,1,0,0,30166,5,57,57
69001,23,483,57,57,10,1,0,0,30166,3,57,57
69002,23,483,57,57,10,1,0,0,30166,5,57,57
32,167,454,235.7,247.9,10,1,0,0,53830,5,71,61
32001,167,454,63.5,68.5,10,1,0,0,53830,3,71,61
32002,167,454,73.5,78.5,10,1,0,0,53830,5,71,61
151,128,475,201.3,211.1,10,1,0,0,21500,5,49,49
151001,128,475,49,49,10,1,0,0,21500,3,49,49
151002,128,475,49,49,10,1,0,0,21500,5,49,49
173,345,483,236.4,248.8,10,1,0,0,31166,5,62,62
173001,345,483,62,62,10,1,0,0,31166,3,62,62
173002,345,483,62,62,10,1,0,0,31166,5,62,62
105,157,474,210.1,220.7,10,1,0,0,25666,5,67,53
105001,157,474,56.5,63.5,10,1,0,0,25666,3,67,53
105002,157,474,70.5,77.5,10,1,0,0,25666,5,67,53
70,362,473,239.3,251.1,10,1,0,0,37332,5,80,59
70001,362,473,64.25,74.75,10,1,0,0,37332,3,80,59
70002,362,473,85.25,95.75,10,1,0,0,37332,5,80,59
75,78,479,210.1,220.7,10,1,0,0,36332,5,67,53
75001,78,479,56.5,63.5,10,1,0,0,36332,3,67,53
75002,78,479,70.5,77.5,10,1,0,0,36332,5,67,53
58,127,475,227.2,238.4,10,1,0,0,29666,5,56,56
58001,127,475,56,56,10,1,0,0,29666,3,56,56
58002,127,475,56,56,10,1,0,0,29666,5,56,56
141,306,479,224.9,236.3,10,1,0,0,50164,5,71,57
141001,306,479,60.5,67.5,10,1,0,0,50164,3,71,57
141002,306,479,74.5,81.5,10,1,0,0,50164,5,71,57
94,145,469,275.7,287.9,10,1,0,0,53830,5,112,61
94001,145,469,73.75,99.25,10,1,0,0,53830,3,112,61
94002,145,469,124.75,150.25,10,1,0,0,53830,5,112,61
63,33,474,239.7,251.9,10,1,0,0,28166,5,75,61
63001,33,474,64.5,71.5,10,1,0,0,28166,3,75,61
63002,33,474,78.5,85.5,10,1,0,0,28166,5,75,61
62,241,475,230.9,242.3,10,1,0,0,23000,5,57,57
62001,241,475,57,57,10,1,0,0,23000,3,57,57
62002,241,475,57,57,10,1,0,0,23000,5,57,57
43,64,474,247.1,259.7,10,1,0,0,41498,5,78,63
43001,64,474,66.75,74.25,10,1,0,0,41498,3,78,63
43002,64,474,81.75,89.25,10,1,0,0,41498,5,78,63
170,160,480,213.2,224.4,10,1,0,0,34832,5,62,56
170001,160,480,57.5,60.5,10,1,0,0,34832,3,62,56
170002,160,480,63.5,66.5,10,1,0,0,34832,5,62,56
174,279,475,219.8,230.6,10,1,0,0,36332,5,54,54
174001,279,475,54,54,10,1,0,0,36332,3,54,54
174002,279,475,54,54,10,1,0,0,36332,5,54,54
39,280,475,245.7,257.9,10,1,0,0,32666,5,61,61
39001,280,475,61,61,10,1,0,0,32666,3,61,61
39002,280,475,61,61,10,1,0,0,32666,5,61,61
61,106,475,253.1,265.7,10,1,0,0,32166,5,63,63
61001,106,475,63,63,10,1,0,0,32166,3,63,63
61002,106,475,63,63,10,1,0,0,32166,5,63,63
112,169,474,250.8,263.6,10,1,0,0,44998,5,78,64
112001,169,474,67.5,74.5,10,1,0,0,44998,3,78,64
112002,169,474,81.5,88.5,10,1,0,0,44998,5,78,64
167,159,469,247.5,260.5,10,1,0,0,39498,5,72,65
167001,159,469,66.75,70.25,10,1,0,0,39498,3,72,65
167002,159,469,73.75,77.25,10,1,0,0,39498,5,72,65
44,436,481,252.5,265.5,10,1,0,0,26500,5,69,65
44001,436,481,66,68,10,1,0,0,26500,3,69,65
44002,436,481,70,72,10,1,0,0,26500,5,69,65
46,88,483,280.4,294.8,10,1,0,0,39832,5,80,72
46001,88,483,74,78,10,1,0,0,39832,3,80,72
46002,88,483,82,86,10,1,0,0,39832,5,80,72
148,99,471,282.1,296.7,10,1,0,0,60330,5,82,73
148001,99,471,75.25,79.75,10,1,0,0,60330,3,82,73
148002,99,471,84.25,88.75,10,1,0,0,60330,5,82,73
162,371,469,240.3,252.1,10,1,0,0,34666,5,59,59
162001,371,469,59,59,10,1,0,0,34666,3,59,59
162002,371,469,59,59,10,1,0,0,34666,5,59,59
117,176,471,271,285,10,1,0,0,46998,5,79,70
117001,176,471,72.25,76.75,10,1,0,0,46998,3,79,70
117002,176,471,81.25,85.75,10,1,0,0,46998,5,79,70
97,445,474,289.1,303.7,10,1,0,0,42332,5,92,73
97001,445,474,77.75,87.25,10,1,0,0,42332,3,92,73
97002,445,474,96.75,106.25,10,1,0,0,42332,5,92,73
113,294,483,314.1,330.7,10,1,0,0,69996,5,90,83
113001,294,483,84.75,88.25,10,1,0,0,69996,3,90,83
113002,294,483,91.75,95.25,10,1,0,0,69996,5,90,83
165,216,474,250.8,263.6,10,1,0,0,37332,5,78,64
165001,216,474,67.5,74.5,10,1,0,0,37332,3,78,64
165002,216,474,81.5,88.5,10,1,0,0,37332,5,78,64
132,410,475,276.6,290.2,10,1,0,0,35666,5,73,68
132001,410,475,69.25,71.75,10,1,0,0,35666,3,73,68
132002,410,475,74.25,76.75,10,1,0,0,35666,5,73,68
34,168,452,283.2,296.4,10,1,0,0,56164,5,105,66
34001,168,452,75.75,95.25,10,1,0,0,56164,3,105,66
34002,168,452,114.75,134.25,10,1,0,0,56164,5,105,66
155,312,479,221.2,232.4,10,1,0,0,32666,5,70,56
155001,312,479,59.5,66.5,10,1,0,0,32666,3,70,56
155002,312,479,73.5,80.5,10,1,0,0,32666,5,70,56
115,148,474,261.9,275.3,10,1,0,0,40332,5,82,67
115001,148,474,70.75,78.25,10,1,0,0,40332,3,82,67
115002,148,474,85.75,93.25,10,1,0,0,40332,5,82,67
116,203,474,273,287,10,1,0,0,47998,5,85,70
116001,203,474,73.75,81.25,10,1,0,0,47998,3,85,70
116002,203,474,88.75,96.25,10,1,0,0,47998,5,85,70
144,181,482,302.3,318.1,10,1,0,0,58164,5,89,79
144001,181,482,81.5,86.5,10,1,0,0,58164,3,89,79
144002,181,482,91.5,96.5,10,1,0,0,58164,5,89,79
81,246,479,258.2,271.4,10,1,0,0,43332,5,66,66
81001,246,479,66,66,10,1,0,0,43332,3,66,66
81002,246,479,66,66,10,1,0,0,43332,5,66,66
103,147,473,291.9,307.3,10,1,0,0,48998,5,105,77
103001,147,473,84,98,10,1,0,0,48998,3,105,77
103002,147,473,112,126,10,1,0,0,48998,5,105,77
129,43,479,273,287,10,1,0,0,43332,5,70,70
129001,43,479,70,70,10,1,0,0,43332,3,70,70
129002,43,479,70,70,10,1,0,0,43332,5,70,70
80,31,479,265.6,279.2,10,1,0,0,49498,5,82,68
80001,31,479,71.5,78.5,10,1,0,0,49498,3,82,68
80002,31,479,85.5,92.5,10,1,0,0,49498,5,82,68
171,159,479,255.1,267.7,10,1,0,0,44998,5,85,63
171001,159,479,68.5,79.5,10,1,0,0,44998,3,85,63
171002,159,479,90.5,101.5,10,1,0,0,44998,5,85,63
154,342,483,343.7,361.9,10,1,0,0,60664,5,91,91
154001,342,483,91,91,10,1,0,0,60664,3,91,91
154002,342,483,91,91,10,1,0,0,60664,5,91,91
172,211,474,306.3,322.1,10,1,0,0,45832,5,94,79
172001,211,474,82.75,90.25,10,1,0,0,45832,3,94,79
172002,211,474,97.75,105.25,10,1,0,0,45832,5,94,79
153,444,474,333.5,350.5,10,1,0,0,53998,5,104,85
153001,444,474,89.75,99.25,10,1,0,0,53998,3,104,85
153002,444,474,108.75,118.25,10,1,0,0,53998,5,104,85
145,36,483,313.4,329.8,10,1,0,0,55664,5,100,82
145001,36,483,86.5,95.5,10,1,0,0,55664,3,100,82
145002,36,483,104.5,113.5,10,1,0,0,55664,5,100,82
82,387,479,302,318,10,1,0,0,59664,5,80,80
82001,387,479,80,80,10,1,0,0,59664,3,80,80
82002,387,479,80,80,10,1,0,0,59664,5,80,80
121,166,483,334.9,352.3,10,1,0,0,63164,5,100,87
121001,166,483,90.25,96.75,10,1,0,0,63164,3,100,87
121002,166,483,103.25,109.75,10,1,0,0,63164,5,100,87
65,17,474,313.7,329.9,10,1,0,0,52998,5,95,81
65001,17,474,84.5,91.5,10,1,0,0,52998,3,95,81
65002,17,474,98.5,105.5,10,1,0,0,52998,5,95,81
111,26,475,286.4,300.8,10,1,0,0,46832,5,72,72
111001,26,475,72,72,10,1,0,0,46832,3,72,72
111002,26,475,72,72,10,1,0,0,46832,5,72,72
176,109,471,333.9,351.3,10,1,0,0,61164,5,96,87
176001,109,471,89.25,93.75,10,1,0,0,61164,3,96,87
176002,109,471,98.25,102.75,10,1,0,0,61164,5,96,87
96,36,479,305.6,321.2,10,1,0,0,59164,5,95,78
96001,36,479,82.25,90.75,10,1,0,0,59164,3,95,78
96002,36,479,99.25,107.75,10,1,0,0,59164,5,95,78
109,417,481,368.8,387.6,10,1,0,0,58998,5,115,94
109001,417,481,99.25,109.75,10,1,0,0,58998,3,115,94
109002,417,481,120.25,130.75,10,1,0,0,58998,5,115,94
106,114,475,338.2,355.4,10,1,0,0,57498,5,86,86
106001,114,475,86,86,10,1,0,0,57498,3,86,86
106002,114,475,86,86,10,1,0,0,57498,5,86,86
101,159,466,291.2,306.4,10,1,0,0,50498,5,89,76
101001,159,466,79.25,85.75,10,1,0,0,50498,3,89,76
101002,159,466,92.25,98.75,10,1,0,0,50498,5,89,76
54,290,479,365.5,384.5,10,1,0,0,66664,5,109,95
54001,290,479,98.5,105.5,10,1,0,0,66664,3,109,95
54002,290,479,112.5,119.5,10,1,0,0,66664,5,109,95
150,44,479,327.1,343.7,10,1,0,0,54998,5,89,83
150001,44,479,84.5,87.5,10,1,0,0,54998,3,89,83
150002,44,479,90.5,93.5,10,1,0,0,54998,5,89,83
84,340,483,369.6,389.2,10,1,0,0,84996,5,98,98
84001,340,483,98,98,10,1,0,0,84996,3,98,98
84002,340,483,98,98,10,1,0,0,84996,5,98,98
83,135,475,335.8,352.6,10,1,0,0,57498,5,89,84
83001,135,475,85.25,87.75,10,1,0,0,57498,3,89,84
83002,135,475,90.25,92.75,10,1,0,0,57498,5,89,84
169,98,479,339.6,357.2,10,1,0,0,79996,5,102,88
169001,98,479,91.5,98.5,10,1,0,0,79996,3,102,88
169002,98,479,105.5,112.5,10,1,0,0,79996,5,102,88
67,412,475,335.8,352.6,10,1,0,0,56498,5,89,84
67001,412,475,85.25,87.75,10,1,0,0,56498,3,89,84
67002,412,475,90.25,92.75,10,1,0,0,56498,5,89,84
56,337,479,369.2,388.4,10,1,0,0,75830,5,110,96
56001,337,479,99.5,106.5,10,1,0,0,75830,3,110,96
56002,337,479,113.5,120.5,10,1,0,0,75830,5,110,96
91,389,473,359,377,10,1,0,0,69830,5,136,90
91001,389,473,101.5,124.5,10,1,0,0,69830,3,136,90
91002,389,473,147.5,170.5,10,1,0,0,69830,5,136,90
36,23,463,314.4,330.8,10,1,0,0,44666,5,93,82
36001,23,463,84.75,90.25,10,1,0,0,44666,3,93,82
36002,23,463,95.75,101.25,10,1,0,0,44666,5,93,82
55,98,479,339.6,357.2,10,1,0,0,79996,5,102,88
55001,98,479,91.5,98.5,10,1,0,0,79996,3,102,88
55002,98,479,105.5,112.5,10,1,0,0,79996,5,102,88
142,166,479,335.2,352.4,10,1,0,0,66664,5,103,86
142001,166,479,90.25,98.75,10,1,0,0,66664,3,103,86
142002,166,479,107.25,115.75,10,1,0,0,66664,5,103,86
107,339,481,401.5,422.5,10,1,0,0,94662,5,118,105
107001,339,481,108.25,114.75,10,1,0,0,94662,3,118,105
107002,339,481,121.25,127.75,10,1,0,0,94662,5,118,105
161,124,475,341.9,359.3,10,1,0,0,65164,5,87,87
161001,124,475,87,87,10,1,0,0,65164,3,87,87
161002,124,475,87,87,10,1,0,0,65164,5,87,87
139,210,475,397.4,417.8,10,1,0,0,68998,5,123,102
139001,210,475,107.25,117.75,10,1,0,0,68998,3,123,102
139002,210,475,128.25,138.75,10,1,0,0,68998,5,123,102
168,17,475,360.4,378.8,10,1,0,0,61498,5,92,92
168001,17,475,92,92,10,1,0,0,61498,3,92,92
168002,17,475,92,92,10,1,0,0,61498,5,92,92
95,209,474,406.2,427.4,10,1,0,0,76664,5,121,106
95001,209,474,109.75,117.25,10,1,0,0,76664,3,121,106
95002,209,474,124.75,132.25,10,1,0,0,76664,5,121,106
152,86,474,352.3,370.1,10,1,0,0,66664,5,113,89
152001,86,474,95,107,10,1,0,0,66664,3,113,89
152002,86,474,119,131,10,1,0,0,66664,5,113,89
57,340,474,361.8,380.6,10,1,0,0,82496,5,108,94
57001,340,474,97.5,104.5,10,1,0,0,82496,3,108,94
57002,340,474,111.5,118.5,10,1,0,0,82496,5,108,94
72,159,475,304.5,319.5,10,1,0,0,53998,5,82,75
72001,159,475,76.75,80.25,10,1,0,0,53998,3,82,75
72002,159,475,83.75,87.25,10,1,0,0,53998,5,82,75
