demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
17,1634,1994,102.8,104.4,10,0,0,-1,47330
6,1575,1995,114.4,115.7,10,0,0,-1,49830
8,1417,2022,80.8,82.4,10,0,0,-1,29332
11,1471,2051,83.6,85.3,10,0,0,-1,26832
13,763,2042,116.4,119.2,10,0,0,-1,42830
85,1285,2030,158.9,166.3,10,0,0,-1,24166
42,463,1993,115.6,121.2,10,0,0,-1,14000
21,1093,2057,68.6,69.8,10,0,0,-1,11500
23,1072,1250,122.6,128.2,10,0,0,-1,23166
16,825,1990,80.8,82.9,10,0,0,-1,26332
18,1304,1998,134.8,136.4,10,0,0,-1,52330
14,82,2017,103.8,104.9,10,0,0,-1,43164
92,1667,2052,145.9,153.3,10,0,0,-1,16000
12,1727,2030,101.8,103.9,10,0,0,-1,35498
3,1613,1991,87.2,88.1,10,0,0,-1,29832
48,1300,2030,181.1,189.7,10,0,0,-1,25166
15,1738,2035,82.4,85.7,10,0,0,-1,59162
4,1959,2050,170.0,172.5,10,0,0,-1,60162
9,1216,2034,83.8,84.4,10,0,0,-1,22166
19,1450,2049,138.8,140.9,10,0,0,-1,55330
72,440,2042,147.5,154.5,10,0,0,-1,21166
79,1880,2049,172.1,180.7,10,0,0,-1,20500
2,925,795,210.8,211.9,10,0,0,-1,107324
1,1767,177,131.8,132.9,10,0,0,-1,59662
60,1738,2035,240.2,251.4,10,0,0,-1,60996
53,1080,1994,161.0,169.0,10,0,0,-1,16000
10,1009,2009,97.0,98.5,10,0,0,-1,43164
77,1365,2039,179.5,188.5,10,0,0,-1,21500
62,526,1990,189.9,199.3,10,0,0,-1,18000
24,651,262,179.2,188.4,10,0,0,-1,24666
7,1013,2011,101.0,102.5,10,0,0,-1,61496
20,1381,2011,108.0,109.0,10,0,0,-1,49830
94,254,2052,221.6,233.2,10,0,0,-1,34332
34,1234,2019,245.7,257.9,10,0,0,-1,47164
82,262,2005,194.0,204.0,10,0,0,-1,19500
91,1283,2054,234.3,246.1,10,0,0,-1,42998
76,1275,2008,197.6,207.2,10,0,0,-1,22000
73,444,1998,233.0,245.0,10,0,0,-1,32332
69,1744,2029,195.9,205.3,10,0,0,-1,19000
5,1765,1994,84.6,85.8,10,0,0,-1,46330
29,391,2003,205.4,215.8,10,0,0,-1,20500
56,1144,1990,203.0,213.0,10,0,0,-1,24666
84,1334,2015,188.9,198.3,10,0,0,-1,33332
59,713,2034,226.3,238.1,10,0,0,-1,32332
71,807,1990,212.5,223.5,10,0,0,-1,39998
80,1536,2001,199.0,209.0,10,0,0,-1,32332
95,44,2063,258.6,272.2,10,0,0,-1,45164
37,1606,1990,198.4,208.8,10,0,0,-1,20000
46,1789,1995,201.4,211.8,10,0,0,-1,39998
61,638,2021,194.7,204.9,10,0,0,-1,19000
75,509,1999,214.2,225.4,10,0,0,-1,34832
90,679,2062,228.3,240.1,10,0,0,-1,38498
74,414,1993,218.9,230.3,10,0,0,-1,39998
96,738,2063,220.9,232.3,10,0,0,-1,45164
57,352,1992,218.9,230.3,10,0,0,-1,28166
63,1353,2021,241.1,253.7,10,0,0,-1,54330
52,1027,2022,303.6,315.2,10,0,0,-1,59996
93,1012,2065,248.5,261.5,10,0,0,-1,65662
43,916,2036,250.2,263.4,10,0,0,-1,31166
31,79,2023,205.6,215.2,10,0,0,-1,28166
40,342,1991,244.8,257.6,10,0,0,-1,29166
89,1454,2066,240.6,252.2,10,0,0,-1,30166
50,1344,2003,232.0,244.0,10,0,0,-1,28666
27,1087,2022,259.5,272.5,10,0,0,-1,47164
88,1778,2052,286.5,301.5,10,0,0,-1,50164
26,1231,2011,231.0,243.0,10,0,0,-1,37332
81,76,2004,226.5,237.5,10,0,0,-1,29166
32,977,2028,257.2,270.4,10,0,0,-1,37332
68,1385,2048,226.4,236.8,10,0,0,-1,23000
39,1821,2022,235.0,247.0,10,0,0,-1,22000
47,562,2046,229.0,241.0,10,0,0,-1,23500
51,174,2037,240.4,252.8,10,0,0,-1,27666
87,667,2065,247.5,260.5,10,0,0,-1,48164
78,1768,1992,234.7,246.9,10,0,0,-1,30166
70,1468,2015,227.3,239.1,10,0,0,-1,23000
49,336,2022,246.5,259.5,10,0,0,-1,48664
35,1584,2044,213.5,224.5,10,0,0,-1,22000
66,80,2001,241.4,253.8,10,0,0,-1,35332
41,457,2015,275.1,287.7,10,0,0,-1,51164
58,1891,2022,242.8,255.6,10,0,0,-1,35832
64,807,2021,239.1,251.7,10,0,0,-1,44498
65,53,2048,230.0,242.0,10,0,0,-1,31166
83,311,2008,272.7,286.9,10,0,0,-1,42998
0,1526,448,114.2,115.6,10,0,0,-1,76660
54,1258,2001,246.4,258.8,10,0,0,-1,35332
36,1210,2007,238.7,250.9,10,0,0,-1,22000
38,1566,2021,272.4,286.8,10,0,0,-1,44498
44,1417,2022,267.6,281.2,10,0,0,-1,39332
67,825,1990,257.8,270.6,10,0,0,-1,35332
86,1093,2057,230.3,242.1,10,0,0,-1,21500
55,1584,2045,224.6,236.2,10,0,0,-1,25500
33,1164,2022,303.9,319.3,10,0,0,-1,57830
30,1046,2043,237.0,249.0,10,0,0,-1,32166
22,1697,1647,307.9,323.3,10,0,0,-1,80328
45,510,2014,259.9,273.3,10,0,0,-1,33666
25,469,309,289.5,304.5,10,0,0,-1,59830
28,1091,2010,252.7,264.9,10,0,0,-1,33166
