hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
17,1634,1994,102.8,104.4,10,0,0,-1,47330,3,106,90
17001,1634,1994,94,102,10,0,0,-1,47330,3,106,90
17002,1634,1994,110,118,10,0,0,-1,47330,5,106,90
6,1575,1995,114.4,115.7,10,0,0,-1,49830,3,117,104
6001,1575,1995,107.25,113.75,10,0,0,-1,49830,3,117,104
6002,1575,1995,120.25,126.75,10,0,0,-1,49830,5,117,104
8,1417,2022,80.8,82.4,10,0,0,-1,29332,3,84,68
8001,1417,2022,72,80,10,0,0,-1,29332,3,84,68
8002,1417,2022,88,96,10,0,0,-1,29332,5,84,68
11,1471,2051,83.6,85.3,10,0,0,-1,26832,3,87,70
11001,1471,2051,74.25,82.75,10,0,0,-1,26832,3,87,70
11002,1471,2051,91.25,99.75,10,0,0,-1,26832,5,87,70
13,763,2042,116.4,119.2,10,0,0,-1,42830,3,122,94
13001,763,2042,101,115,10,0,0,-1,42830,3,122,94
13002,763,2042,129,143,10,0,0,-1,42830,5,122,94
85,1285,2030,158.9,166.3,10,0,0,-1,24166,5,37,37
85001,1285,2030,37,37,10,0,0,-1,24166,3,37,37
85002,1285,2030,37,37,10,0,0,-1,24166,5,37,37
42,463,1993,115.6,121.2,10,0,0,-1,14000,5,40,28
42001,463,1993,31,37,10,0,0,-1,14000,3,40,28
42002,463,1993,43,49,10,0,0,-1,14000,5,40,28
21,1093,2057,68.6,69.8,10,0,0,-1,11500,3,80,59
21001,1093,2057,64.25,74.75,10,0,0,-1,11500,3,80,59
21002,1093,2057,85.25,95.75,10,0,0,-1,11500,5,80,59
23,1072,1250,122.6,128.2,10,0,0,-1,23166,5,47,28
23001,1072,1250,32.75,42.25,10,0,0,-1,23166,3,47,28
23002,1072,1250,51.75,61.25,10,0,0,-1,23166,5,47,28
16,825,1990,80.8,82.9,10,0,0,-1,26332,3,85,64
16001,825,1990,69.25,79.75,10,0,0,-1,26332,3,85,64
16002,825,1990,90.25,100.75,10,0,0,-1,26332,5,85,64
18,1304,1998,134.8,136.4,10,0,0,-1,52330,3,138,122
18001,1304,1998,126,134,10,0,0,-1,52330,3,138,122
18002,1304,1998,142,150,10,0,0,-1,52330,5,138,122
14,82,2017,103.8,104.9,10,0,0,-1,43164,3,106,95
14001,82,2017,97.75,103.25,10,0,0,-1,43164,3,106,95
14002,82,2017,108.75,114.25,10,0,0,-1,43164,5,106,95
92,1667,2052,145.9,153.3,10,0,0,-1,16000,5,46,37
92001,1667,2052,39.25,43.75,10,0,0,-1,16000,3,46,37
92002,1667,2052,48.25,52.75,10,0,0,-1,16000,5,46,37
12,1727,2030,101.8,103.9,10,0,0,-1,35498,3,106,85
12001,1727,2030,90.25,100.75,10,0,0,-1,35498,3,106,85
12002,1727,2030,111.25,121.75,10,0,0,-1,35498,5,106,85
3,1613,1991,87.2,88.1,10,0,0,-1,29832,3,89,80
3001,1613,1991,82.25,86.75,10,0,0,-1,29832,3,89,80
3002,1613,1991,91.25,95.75,10,0,0,-1,29832,5,89,80
48,1300,2030,181.1,189.7,10,0,0,-1,25166,5,43,43
48001,1300,2030,43,43,10,0,0,-1,25166,3,43,43
48002,1300,2030,43,43,10,0,0,-1,25166,5,43,43
15,1738,2035,82.4,85.7,10,0,0,-1,59162,3,89,56
15001,1738,2035,64.25,80.75,10,0,0,-1,59162,3,89,56
15002,1738,2035,97.25,113.75,10,0,0,-1,59162,5,89,56
4,1959,2050,170,172.5,10,0,0,-1,60162,3,175,150
4001,1959,2050,156.25,168.75,10,0,0,-1,60162,3,175,150
4002,1959,2050,181.25,193.75,10,0,0,-1,60162,5,175,150
9,1216,2034,83.8,84.4,10,0,0,-1,22166,3,85,79
9001,1216,2034,80.5,83.5,10,0,0,-1,22166,3,85,79
9002,1216,2034,86.5,89.5,10,0,0,-1,22166,5,85,79
19,1450,2049,138.8,140.9,10,0,0,-1,55330,3,153,122
19001,1450,2049,129.75,145.25,10,0,0,-1,55330,3,153,122
19002,1450,2049,160.75,176.25,10,0,0,-1,55330,5,153,122
72,440,2042,147.5,154.5,10,0,0,-1,21166,5,68,35
72001,440,2042,43.25,59.75,10,0,0,-1,21166,3,68,35
72002,440,2042,76.25,92.75,10,0,0,-1,21166,5,68,35
79,1880,2049,172.1,180.7,10,0,0,-1,20500,5,56,43
79001,1880,2049,46.25,52.75,10,0,0,-1,20500,3,56,43
79002,1880,2049,59.25,65.75,10,0,0,-1,20500,5,56,43
