demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,2507,2324,329.333,342.667,10,0,0,-1,49
1,1003,2437,248.933,259.067,10,0,0,-1,75
2,3487,809,216.4,224.6,10,0,0,-1,54
3,1376,2574,355.467,369.533,10,0,0,-1,34
4,209,139,283.667,295.333,10,0,0,-1,58
5,69,1180,234.667,243.333,10,0,0,-1,44
6,884,2296,395.533,411.467,10,0,0,-1,71
7,3576,2672,355.0,369.0,10,0,0,-1,58
8,1987,1178,167.133,173.867,10,0,0,-1,75
9,1012,2945,216.467,224.533,10,0,0,-1,80
10,1009,2397,366.867,382.133,10,0,0,-1,72
11,3292,1520,176.733,182.267,10,0,0,-1,105
12,575,555,385.533,401.467,10,0,0,-1,59
13,442,3964,138.6,143.4,10,0,0,-1,79
14,3017,747,88.0,90.0,10,0,0,-1,139
15,943,2656,153.133,158.867,10,0,0,-1,82
16,841,2998,329.2,342.8,10,0,0,-1,36
17,3016,3104,172.067,177.933,10,0,0,-1,93
18,2069,3935,299.6,311.4,10,0,0,-1,40
19,3903,748,208.733,216.267,10,0,0,-1,54
20,3331,314,393.267,408.733,10,0,0,-1,53
21,3370,218,295.6,307.4,10,0,0,-1,67
22,3770,467,324.6,337.4,10,0,0,-1,64
23,3447,1414,230.133,238.867,10,0,0,-1,67
24,2446,435,234.867,243.133,10,0,0,-1,53
25,1050,1429,275.333,285.667,10,0,0,-1,79
26,461,2394,318.933,332.067,10,0,0,-1,47
27,2872,1358,319.533,332.467,10,0,0,-1,64
28,298,104,260.0,269.0,10,0,0,-1,51
29,2549,918,368.8,384.2,10,0,0,-1,57
30,1244,638,384.2,399.8,10,0,0,-1,58
31,1095,1465,435.8,453.2,10,0,0,-1,57
32,3001,2147,422.867,439.133,10,0,0,-1,47
33,3097,3555,266.867,277.133,10,0,0,-1,72
34,324,953,360.4,374.6,10,0,0,-1,50
35,1165,487,348.067,361.933,10,0,0,-1,61
36,1928,2399,396.4,412.6,10,0,0,-1,58
37,3131,3879,431.6,449.4,10,0,0,-1,54
38,191,292,333.133,346.867,10,0,0,-1,59
39,2337,2562,368.867,384.133,10,0,0,-1,48
40,163,3384,246.667,255.333,10,0,0,-1,69
41,541,3369,444.0,462.0,10,0,0,-1,57
42,3697,281,285.733,297.267,10,0,0,-1,61
43,1101,480,272.733,283.267,10,0,0,-1,60
44,1769,1035,319.133,331.867,10,0,0,-1,42
45,2217,2008,424.467,441.533,10,0,0,-1,50
46,1930,3795,381.8,397.2,10,0,0,-1,63
47,35,446,430.2,447.8,10,0,0,-1,50
48,528,1412,327.933,340.067,10,0,0,-1,70
49,1849,390,344.8,359.2,10,0,0,-1,69
