LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,22,0,62,10000,37,12,0|273|1279|1483|2341|2374|2842|3733|3879|4096|4755|5858
1,22,0,0,90,10000,94,10,1|1230|1294|1485|1756|2464|3609|4359|4433|5609
2,0,79,0,97,10000,50,12,2|306|621|807|2903|3125|5181|5891|5955|6088|6352|6442
3,79,0,0,37,10000,94,10,3|148|1573|3975|4387|5425|6368|6512|6822|6845
4,0,118,0,28,10000,52,14,4|499|558|1187|1845|1878|2131|3591|3773|4074|4659|4832|5058|6412
5,118,0,0,13,10000,77,16,5|25|79|229|1242|1247|1524|1565|2093|3164|3589|5007|5619|5651|6190|6369
6,0,154,0,54,10000,44,9,6|837|1187|2643|2921|3124|3774|3830|3947
7,154,0,0,71,10000,84,13,7|205|308|612|1054|1120|1768|2127|3981|4127|4795|5469|5742
8,0,310,0,86,10000,63,17,8|867|1774|1785|1988|2009|2060|2210|2448|3266|3957|4140|5035|5484|5506|6779|6844
9,310,0,0,32,10000,42,14,9|7|382|1263|2119|2785|3749|4136|4214|4237|4356|4387|5946|5976
10,0,355,0,51,10000,15,9,10|1126|1143|1666|1879|2349|3111|3749|6326
11,355,0,0,26,10000,63,8,11|594|742|2686|4443|4940|5242|5286
12,0,401,0,10,10000,70,6,12|1645|2691|4353|4923|5673
13,401,0,0,2,10000,30,20,13|188|497|1026|1469|1589|1775|1932|3271|3414|3460|4034|4117|4334|4462|4481|5357|5799|6643|6845
14,0,412,0,76,10000,53,17,14|24|91|424|665|717|1324|2727|2773|4099|4163|4749|5348|5669|5862|5973|5995
15,412,0,0,37,10000,11,14,15|1602|2724|2922|3082|3675|3733|4064|4869|5111|6024|6122|6144|6982
16,0,733,0,35,10000,90,11,16|875|1058|1511|2864|3023|3699|4243|4569|4731|5080
17,733,0,0,46,10000,68,8,17|1944|2480|2927|3263|3396|3680|5475
18,0,738,0,82,10000,75,10,18|743|1082|2902|3686|4478|4689|5778|6006|6344
19,738,0,0,85,10000,21,11,19|546|558|2004|2094|3150|3310|4001|4404|4757|5470
20,0,832,0,41,10000,93,16,20|103|929|1002|1587|1996|2250|2607|2820|3124|3463|4818|5883|5902|6010|6390
21,832,0,0,83,10000,37,16,21|689|1927|2159|2594|3121|3193|4661|4826|4871|5046|6528|6683|6901|6988|7050
22,0,838,0,86,10000,14,15,22|8|44|1111|1305|1366|1377|2514|2643|3006|3034|3305|5050|5344|5479
23,838,0,0,86,10000,29,7,23|798|2375|4159|4177|5199|6078
24,0,888,0,68,10000,68,8,24|264|1563|1906|2861|3605|3724|6536
25,888,0,0,7,10000,20,9,25|975|1703|2607|2804|3515|3676|3989|4621
26,1,46,0,66,10000,5,7,26|174|1349|1605|4696|4959|5047
27,46,1,0,34,10000,80,9,27|569|1033|2709|3787|4579|4597|4752|5611
28,1,49,0,77,10000,68,17,28|1117|1289|1838|2344|3177|3378|3853|3964|4060|4084|4339|4471|4545|4870|6149|6229
29,49,1,0,13,10000,73,9,29|1349|1940|2047|3188|4773|5925|6110|7160
30,1,87,0,10,10000,52,18,30|118|150|188|262|487|837|905|1007|2615|3378|3673|3710|4122|4199|4380|6078|6872
31,87,1,0,40,10000,18,9,31|1632|1932|2358|2961|3014|3857|4046|5485
32,1,330,0,59,10000,40,10,32|1071|2548|2991|3281|3981|4477|5195|6179|6361
33,330,1,0,67,10000,16,7,33|333|4850|5720|6383|6650|6920
34,1,355,0,29,10000,48,9,34|732|3343|3617|4733|5432|5623|5875|6845
35,355,1,0,69,10000,63,19,35|489|803|894|937|1805|1842|1844|2049|2071|2635|3020|3624|3773|4092|4479|4936|5138|5946
36,1,358,0,17,10000,66,14,36|144|651|1189|1225|2423|2836|3737|3867|3938|3959|5342|5754|6461
37,358,1,0,5,10000,55,5,37|2532|4580|5880|7207
38,1,360,0,72,10000,18,10,38|757|3252|4842|5158|6146|6229|6267|6851|6896
39,360,1,0,8,10000,56,14,39|333|335|388|494|719|749|801|1010|1023|5518|5794|6657|6818
