demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,4202,3768,119.667,131.333,10,0,0,-1,88
1,2517,1717,149.867,166.133,10,0,0,-1,103
2,1164,5669,83.0667,89.9333,10,0,0,-1,103
3,768,4980,150.867,166.133,10,0,0,-1,78
4,1182,5278,151.467,166.533,10,0,0,-1,63
5,4247,4245,120.6,130.4,10,0,0,-1,98
6,5772,3092,104.533,116.467,10,0,0,-1,107
7,458,3671,128.267,141.733,10,0,0,-1,112
8,960,4137,65.6,70.4,10,0,0,-1,101
9,2430,2368,132.533,144.467,10,0,0,-1,89
10,2521,4181,71.0,77.0,10,0,0,-1,132
11,4313,2793,137.467,152.533,10,0,0,-1,90
12,5431,741,68.4667,73.5333,10,0,0,-1,250
13,2381,1741,121.6,133.4,10,0,0,-1,64
14,1138,7,54.3333,55.6667,10,0,0,-1,397
15,3528,4991,75.9333,79.0667,10,0,0,-1,213
16,3996,1432,136.133,149.867,10,0,0,-1,95
17,2126,2457,130.333,143.667,10,0,0,-1,109
18,2059,2141,149.333,165.667,10,0,0,-1,101
19,945,4547,145.8,160.2,10,0,0,-1,69
20,4328,1077,102.0,112.0,10,0,0,-1,121
21,4838,5674,133.867,149.133,10,0,0,-1,82
22,2946,3070,120.533,131.467,10,0,0,-1,142
23,2062,3415,98.4,107.6,10,0,0,-1,69
24,1627,5269,146.8,162.2,10,0,0,-1,60
25,388,1520,102.733,113.267,10,0,0,-1,46
26,5629,2627,130.4,142.6,10,0,0,-1,46
27,1141,281,79.8667,86.1333,10,0,0,-1,138
28,100,488,155.2,170.8,10,0,0,-1,47
29,1460,3292,91.7333,99.2667,10,0,0,-1,105
30,2210,5716,137.133,149.867,10,0,0,-1,86
31,4145,2163,141.4,155.6,10,0,0,-1,96
32,3806,3215,163.867,180.133,10,0,0,-1,63
33,4501,5900,116.867,128.133,10,0,0,-1,79
34,5297,5866,127.067,139.933,10,0,0,-1,145
35,158,3734,103.333,110.667,10,0,0,-1,163
36,3170,2999,148.867,165.133,10,0,0,-1,61
37,3027,5714,151.133,167.867,10,0,0,-1,97
38,2452,3025,121.2,132.8,10,0,0,-1,73
39,1364,1549,138.333,152.667,10,0,0,-1,61
40,5518,2324,118.867,132.133,10,0,0,-1,98
41,2083,106,132.933,146.067,10,0,0,-1,108
42,1952,1953,138.6,153.4,10,0,0,-1,81
43,4392,5401,58.1333,60.8667,10,0,0,-1,180
44,3177,2048,133.2,146.8,10,0,0,-1,122
45,1419,3325,152.867,170.133,10,0,0,-1,70
46,1298,2788,87.6,93.4,10,0,0,-1,149
47,558,3986,146.4,162.6,10,0,0,-1,50
48,3279,1176,146.067,162.933,10,0,0,-1,86
49,959,4861,141.933,156.067,10,0,0,-1,91
