demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,7157,2745,74.7,144.3,0,1,8.7,2,0,153,66
0,7157,2745,161.7,306,0,1,8.7,2,0,153,66
0,4702,352,110.8,349.2,0,1,29.8,2,0,379,81
0,4702,352,408.8,758,0,1,29.8,2,0,379,81
0,1988,6774,78.6,347.4,0,1,33.6,2,0,381,45
0,1988,6774,414.6,762,0,1,33.6,2,0,381,45
0,3157,535,108.8,579.2,0,1,58.8,2,0,638,50
0,3157,535,696.8,1276,0,1,58.8,2,0,638,50
0,1354,2300,88.6,349.4,0,1,32.6,2,0,382,56
0,1354,2300,414.6,764,0,1,32.6,2,0,382,56
0,2403,3121,88.4,259.6,0,1,21.4,2,0,281,67
0,2403,3121,302.4,562,0,1,21.4,2,0,281,67
0,6852,8542,101.4,456.6,0,1,44.4,2,0,501,57
0,6852,8542,545.4,1002,0,1,44.4,2,0,501,57
0,8592,4038,79.5,283.5,0,1,25.5,2,0,309,54
0,8592,4038,334.5,618,0,1,25.5,2,0,309,54
0,7590,9240,96.2,497.8,0,1,50.2,2,0,548,46
0,7590,9240,598.2,1096,0,1,50.2,2,0,548,46
0,9623,5851,105.9,369.1,0,1,32.9,2,0,402,73
0,9623,5851,434.9,804,0,1,32.9,2,0,402,73
0,8391,7990,84.7,330.3,0,1,30.7,2,0,361,54
0,8391,7990,391.7,722,0,1,30.7,2,0,361,54
0,2162,4855,82.4,325.6,0,1,30.4,2,0,356,52
0,2162,4855,386.4,712,0,1,30.4,2,0,356,52
0,278,1730,118.9,446.1,0,1,40.9,2,0,487,78
0,278,1730,527.9,974,0,1,40.9,2,0,487,78
0,2,1930,119.4,690.6,0,1,71.4,2,0,762,48
0,2,1930,833.4,1524,0,1,71.4,2,0,762,48
0,9868,5658,66,210,0,1,18,2,0,228,48
0,9868,5658,246,456,0,1,18,2,0,228,48
0,6124,7025,85.2,326.8,0,1,30.2,2,0,357,55
0,6124,7025,387.2,714,0,1,30.2,2,0,357,55
0,8403,7178,97.5,365.5,0,1,33.5,2,0,399,64
0,8403,7178,432.5,798,0,1,33.5,2,0,399,64
0,3730,6743,78.1,158.9,0,1,10.1,2,0,169,68
0,3730,6743,179.1,338,0,1,10.1,2,0,169,68
0,3953,6887,93.2,390.8,0,1,37.2,2,0,428,56
0,3953,6887,465.2,856,0,1,37.2,2,0,428,56
0,7279,1659,100.9,332.1,0,1,28.9,2,0,361,72
0,7279,1659,389.9,722,0,1,28.9,2,0,361,72
0,5539,6034,99.8,442.2,0,1,42.8,2,0,485,57
0,5539,6034,527.8,970,0,1,42.8,2,0,485,57
0,4780,2392,79.3,281.7,0,1,25.3,2,0,307,54
0,4780,2392,332.3,614,0,1,25.3,2,0,307,54
0,4576,9724,88.5,292.5,0,1,25.5,2,0,318,63
0,4576,9724,343.5,636,0,1,25.5,2,0,318,63
0,2782,8518,77,293,0,1,27,2,0,320,50
0,2782,8518,347,640,0,1,27,2,0,320,50
0,5317,8757,103.9,591.1,0,1,60.9,2,0,652,43
0,5317,8757,712.9,1304,0,1,60.9,2,0,652,43
0,4370,60,84.7,290.3,0,1,25.7,2,0,316,59
0,4370,60,341.7,632,0,1,25.7,2,0,316,59
0,6747,2884,84.3,302.7,0,1,27.3,2,0,330,57
0,6747,2884,357.3,660,0,1,27.3,2,0,330,57
0,1267,3378,85.8,316.2,0,1,28.8,2,0,345,57
0,1267,3378,373.8,690,0,1,28.8,2,0,345,57
0,966,7621,92,380,0,1,36,2,0,416,56
0,966,7621,452,832,0,1,36,2,0,416,56
0,5308,834,95.1,391.9,0,1,37.1,2,0,429,58
0,5308,834,466.1,858,0,1,37.1,2,0,429,58
