demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1743,1904,160.533,172.467,10,0,0,-1,128.0
1,862,1797,152.667,159.333,10,0,0,-1,234.0
2,1267,1702,164.667,174.333,10,0,0,-1,185.0
3,1859,538,216.933,227.067,10,0,0,-1,131.0
4,1554,241,105.533,109.467,10,0,0,-1,325.0
5,1738,1169,221.6,239.4,10,0,0,-1,254.0
6,245,1891,150.8,157.2,10,0,0,-1,290.0
7,1556,1364,230.867,241.133,10,0,0,-1,140.0
8,849,115,193.8,210.2,10,0,0,-1,279.0
9,533,1764,134.067,139.933,10,0,0,-1,405.0
10,1936,648,158.0,173.0,10,0,0,-1,111.0
11,237,1354,216.533,231.467,10,0,0,-1,139.0
12,65,1373,174.867,183.133,10,0,0,-1,243.0
13,1316,562,255.467,272.533,10,0,0,-1,113.0
14,550,477,238.133,246.867,10,0,0,-1,191.0
15,203,863,192.733,207.267,10,0,0,-1,123.0
16,1475,20,209.867,216.133,10,0,0,-1,228.0
17,4,1295,172.8,178.2,10,0,0,-1,370.0
18,170,1720,225.8,240.2,10,0,0,-1,261.0
19,600,1765,196.333,210.667,10,0,0,-1,222.0
20,1545,1205,188.667,197.333,10,0,0,-1,263.0
21,163,1918,173.4,178.6,10,0,0,-1,261.0
22,1970,1344,207.2,221.8,10,0,0,-1,225.0
23,1498,811,173.6,182.4,10,0,0,-1,308.0
24,1068,1088,190.733,204.267,10,0,0,-1,150.0
25,1374,146,130.2,133.8,10,0,0,-1,340.0
26,1430,1447,208.333,219.667,10,0,0,-1,211.0
27,636,341,210.867,225.133,10,0,0,-1,142.0
28,204,205,214.067,224.933,10,0,0,-1,157.0
29,439,1291,142.2,153.8,10,0,0,-1,300.0
30,734,1522,151.2,165.8,10,0,0,-1,225.0
31,1670,1673,243.067,260.933,10,0,0,-1,167.0
32,292,34,153.0,163.0,10,0,0,-1,224.0
33,32,1242,164.733,175.267,10,0,0,-1,315.0
34,1238,75,193.733,206.267,10,0,0,-1,82.0
35,709,802,127.933,131.067,10,0,0,-1,285.0
36,1329,1642,253.4,266.6,10,0,0,-1,221.0
37,691,154,223.6,237.4,10,0,0,-1,162.0
38,809,1260,197.4,206.6,10,0,0,-1,195.0
39,1628,266,243.733,259.267,10,0,0,-1,213.0
40,152,1406,169.2,177.8,10,0,0,-1,179.0
41,1928,1655,230.733,246.267,10,0,0,-1,101.0
42,624,1144,195.533,206.467,10,0,0,-1,266.0
43,1127,1744,139.133,143.867,10,0,0,-1,210.0
44,585,122,176.067,181.933,10,0,0,-1,267.0
45,478,1171,225.733,242.267,10,0,0,-1,180.0
46,702,1432,268.667,282.333,10,0,0,-1,154.0
