demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,2989,1019,372.067,386.933,10,0,0,-1,78
1,3816,393,439.267,455.733,10,0,0,-1,81
2,3984,177,436.333,452.667,10,0,0,-1,63
3,2773,3381,429.533,446.467,10,0,0,-1,82
4,44,2344,215.2,221.8,10,0,0,-1,124
5,2705,4085,333.067,344.933,10,0,0,-1,50
6,2919,519,263.067,271.933,10,0,0,-1,112
7,2407,4531,285.933,296.067,10,0,0,-1,101
8,4203,3412,279.467,289.533,10,0,0,-1,116
9,3235,598,96.3333,98.6667,10,0,0,-1,144
10,4301,1546,340.333,353.667,10,0,0,-1,58
11,4290,2912,309.133,320.867,10,0,0,-1,70
12,4033,1609,382.467,397.533,10,0,0,-1,97
13,1081,3068,372.867,387.133,10,0,0,-1,91
14,5654,318,237.067,245.933,10,0,0,-1,107
15,128,1359,424.8,442.2,10,0,0,-1,69
16,973,4923,276.067,285.933,10,0,0,-1,78
17,3091,3478,297.533,308.467,10,0,0,-1,101
18,1664,2597,234.333,242.667,10,0,0,-1,127
19,296,5581,205.0,212.0,10,0,0,-1,172
20,314,2077,363.533,377.467,10,0,0,-1,80
21,3706,4489,346.0,359.0,10,0,0,-1,65
22,2499,2068,413.6,430.4,10,0,0,-1,89
23,1510,21,126.333,129.667,10,0,0,-1,207
24,4475,4775,440.067,457.933,10,0,0,-1,59
25,1229,1641,401.267,416.733,10,0,0,-1,59
26,2623,5770,435.0,452.0,10,0,0,-1,85
27,266,2047,315.6,326.4,10,0,0,-1,73
28,1658,4885,350.2,363.8,10,0,0,-1,81
29,1543,3264,410.2,426.8,10,0,0,-1,89
30,665,4674,451.333,467.667,10,0,0,-1,94
31,1181,4083,297.0,308.0,10,0,0,-1,100
32,740,4401,338.2,350.8,10,0,0,-1,69
33,3091,5393,369.933,384.067,10,0,0,-1,81
34,5571,2357,366.467,380.533,10,0,0,-1,71
35,2256,2646,347.267,359.733,10,0,0,-1,76
36,4600,2163,394.8,410.2,10,0,0,-1,81
37,4939,2999,315.133,326.867,10,0,0,-1,94
38,3072,80,373.067,386.933,10,0,0,-1,77
39,3323,911,245.133,252.867,10,0,0,-1,98
40,68,1123,282.667,292.333,10,0,0,-1,104
41,5739,4120,314.8,326.2,10,0,0,-1,80
42,1141,74,281.533,291.467,10,0,0,-1,72
43,3437,2847,201.867,208.133,10,0,0,-1,137
44,317,4576,302.8,313.2,10,0,0,-1,91
45,1749,1516,310.867,324.133,10,0,0,-1,83
46,152,3439,386.267,401.733,10,0,0,-1,59
47,18,5268,335.333,346.667,10,0,0,-1,110
48,3323,5643,315.467,326.533,10,0,0,-1,81
49,5851,654,373.133,387.867,10,0,0,-1,85
