demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
11,194,466,51.0,52.5,10,0,0,-1,15000
6,230,466,77.0,78.5,10,0,0,-1,21666
10,225,474,67.4,69.7,10,0,0,-1,32998
15,374,480,128.0,129.5,10,0,0,-1,55662
5,228,472,49.6,50.3,10,0,0,-1,15500
13,145,472,67.6,68.3,10,0,0,-1,22166
17,73,472,93.6,94.3,10,0,0,-1,28832
14,59,472,130.6,131.3,10,0,0,-1,48830
8,297,483,74.4,75.7,10,0,0,-1,17500
19,307,481,80.4,82.2,10,0,0,-1,23166
9,100,481,113.4,115.2,10,0,0,-1,36498
173,160,482,154.6,162.2,10,0,0,-1,29332
1,120,458,99.2,100.6,10,0,0,-1,29332
39,406,483,170.8,179.6,10,0,0,-1,24166
149,408,466,174.8,183.6,10,0,0,-1,19000
55,417,474,204.1,214.7,10,0,0,-1,38498
158,284,482,158.7,166.9,10,0,0,-1,25166
77,357,482,215.2,226.4,10,0,0,-1,25166
2,265,456,117.2,118.6,10,0,0,-1,45164
88,215,476,192.0,202.0,10,0,0,-1,30832
103,86,479,215.0,225.0,10,0,0,-1,31832
111,278,480,138.5,145.5,10,0,0,-1,28832
71,319,481,184.4,192.8,10,0,0,-1,18500
100,128,479,215.0,225.0,10,0,0,-1,38498
63,159,472,150.6,158.2,10,0,0,-1,23666
51,228,472,169.8,178.6,10,0,0,-1,18000
33,309,480,173.4,181.8,10,0,0,-1,18000
121,285,473,221.9,233.3,10,0,0,-1,31832
86,315,475,206.7,216.9,10,0,0,-1,25166
84,225,474,204.3,214.1,10,0,0,-1,35498
119,380,467,169.5,176.5,10,0,0,-1,21000
106,194,466,159.3,167.1,10,0,0,-1,19000
172,194,475,165.7,173.9,10,0,0,-1,17000
94,176,465,195.7,205.9,10,0,0,-1,32832
36,408,483,188.6,198.2,10,0,0,-1,22000
45,308,480,188.2,197.4,10,0,0,-1,25666
143,228,467,172.9,180.3,10,0,0,-1,19500
78,436,465,196.0,206.0,10,0,0,-1,34832
129,346,474,214.5,225.5,10,0,0,-1,40498
43,61,474,195.3,205.1,10,0,0,-1,24666
83,231,483,199.0,209.0,10,0,0,-1,20000
74,159,473,180.5,189.5,10,0,0,-1,24666
114,114,482,199.4,209.8,10,0,0,-1,40998
170,402,465,233.7,245.9,10,0,0,-1,54830
155,402,465,233.7,245.9,10,0,0,-1,54830
126,214,472,195.7,205.9,10,0,0,-1,40998
81,276,469,171.1,179.7,10,0,0,-1,31832
44,295,471,184.6,194.2,10,0,0,-1,28166
66,159,476,180.5,189.5,10,0,0,-1,25666
148,244,467,184.0,192.0,10,0,0,-1,21500
42,193,480,214.1,224.7,10,0,0,-1,27666
152,230,474,217.5,228.5,10,0,0,-1,26666
46,209,473,251.5,264.5,10,0,0,-1,41498
16,153,480,109.4,111.2,10,0,0,-1,54496
118,67,482,199.4,209.8,10,0,0,-1,28166
145,297,474,198.0,208.0,10,0,0,-1,20500
138,276,467,183.5,192.5,10,0,0,-1,32832
89,278,467,185.1,193.7,10,0,0,-1,32832
141,219,475,202.7,212.9,10,0,0,-1,20000
52,350,473,292.8,307.6,10,0,0,-1,64996
128,47,482,195.7,205.9,10,0,0,-1,22000
113,131,475,203.0,213.0,10,0,0,-1,21000
178,180,482,236.4,248.8,10,0,0,-1,43998
101,21,474,224.9,236.3,10,0,0,-1,54330
49,316,473,255.2,268.4,10,0,0,-1,34832
54,33,468,280.4,294.8,10,0,0,-1,56330
18,263,476,114.4,115.7,10,0,0,-1,47996
34,271,466,201.4,211.8,10,0,0,-1,29166
85,132,471,217.5,228.5,10,0,0,-1,22500
159,294,471,232.7,244.9,10,0,0,-1,37832
73,421,464,262.6,276.2,10,0,0,-1,33500
7,351,482,100.6,101.8,10,0,0,-1,59828
4,252,468,127.0,129.0,10,0,0,-1,64828
12,351,468,92.6,93.8,10,0,0,-1,59828
144,377,464,281.1,295.7,10,0,0,-1,50998
169,332,482,233.7,245.9,10,0,0,-1,28500
139,145,472,236.4,248.8,10,0,0,-1,30166
153,86,481,258.5,271.5,10,0,0,-1,41332
156,346,467,243.5,254.5,10,0,0,-1,44498
64,71,471,228.6,240.2,10,0,0,-1,23500
23,85,462,243.8,256.6,10,0,0,-1,33166
146,19,472,269.7,283.9,10,0,0,-1,59330
104,47,473,236.7,248.9,10,0,0,-1,23000
98,348,465,255.2,268.4,10,0,0,-1,58830
109,360,483,251.5,264.5,10,0,0,-1,32166
90,210,471,258.6,272.2,10,0,0,-1,53164
35,412,464,310.7,326.9,10,0,0,-1,60164
87,278,481,194.0,204.0,10,0,0,-1,33832
0,76,460,127.4,128.2,10,0,0,-1,55662
107,22,475,254.5,267.5,10,0,0,-1,50664
132,321,465,277.4,291.8,10,0,0,-1,39832
151,246,473,270.0,284.0,10,0,0,-1,37332
96,62,473,274.0,288.0,10,0,0,-1,37332
82,46,476,247.5,260.5,10,0,0,-1,31166
182,163,476,284.1,298.7,10,0,0,-1,58330
177,113,475,269.6,283.2,10,0,0,-1,52664
58,230,476,269.3,283.1,10,0,0,-1,31666
48,178,469,319.1,335.7,10,0,0,-1,55664
122,229,483,270.6,284.2,10,0,0,-1,38332
115,323,468,281.1,295.7,10,0,0,-1,52664
80,121,480,305.0,321.0,10,0,0,-1,52498
166,417,481,259.1,271.7,10,0,0,-1,45498
65,297,483,249.8,262.6,10,0,0,-1,26500
150,297,475,242.4,254.8,10,0,0,-1,24500
32,290,468,344.7,362.9,10,0,0,-1,70496
69,348,467,273.1,285.7,10,0,0,-1,60330
29,242,461,252.1,264.7,10,0,0,-1,37332
108,411,465,288.5,303.5,10,0,0,-1,48998
30,23,461,261.1,273.7,10,0,0,-1,46498
191,307,481,262.2,275.4,10,0,0,-1,36166
131,365,464,308.0,324.0,10,0,0,-1,53498
134,278,476,222.9,234.3,10,0,0,-1,35832
181,272,482,218.9,230.3,10,0,0,-1,36832
60,286,475,288.1,302.7,10,0,0,-1,48998
161,420,467,262.0,274.0,10,0,0,-1,33000
57,230,466,255.5,268.5,10,0,0,-1,39666
25,87,460,295.9,311.3,10,0,0,-1,48998
28,61,461,272.2,285.4,10,0,0,-1,34166
38,369,467,265.7,277.9,10,0,0,-1,42832
99,127,467,254.5,267.5,10,0,0,-1,58164
27,26,462,260.8,273.6,10,0,0,-1,29000
91,401,466,312.4,328.8,10,0,0,-1,65330
124,240,465,290.9,306.3,10,0,0,-1,49498
127,337,464,358.8,377.6,10,0,0,-1,70164
154,87,467,261.9,275.3,10,0,0,-1,54498
137,293,475,306.6,322.2,10,0,0,-1,51498
41,382,482,314.4,330.8,10,0,0,-1,39666
187,377,465,310.7,326.9,10,0,0,-1,51498
186,68,476,280.8,295.6,10,0,0,-1,43332
95,164,482,310.0,326.0,10,0,0,-1,73996
117,379,475,270.7,284.9,10,0,0,-1,41666
110,351,468,319.1,335.7,10,0,0,-1,66830
37,369,481,291.7,305.9,10,0,0,-1,43832
92,178,467,328.3,344.1,10,0,0,-1,67830
188,112,475,282.7,296.9,10,0,0,-1,61830
53,143,467,298.7,312.9,10,0,0,-1,60330
47,172,482,339.6,357.2,10,0,0,-1,92328
165,414,465,329.9,347.3,10,0,0,-1,69996
31,396,453,305.7,321.9,10,0,0,-1,34000
123,375,468,321.8,338.6,10,0,0,-1,66830
171,376,482,321.8,338.6,10,0,0,-1,59664
76,365,468,311.7,327.9,10,0,0,-1,50998
190,51,473,314.4,330.8,10,0,0,-1,47332
3,309,480,56.4,58.2,10,0,0,-1,42830
179,172,467,338.8,355.6,10,0,0,-1,100328
147,33,465,306.3,322.1,10,0,0,-1,69830
183,73,472,332.6,350.2,10,0,0,-1,55664
97,164,473,347.0,365.0,10,0,0,-1,76496
174,300,482,338.6,356.2,10,0,0,-1,61498
21,120,458,339.6,357.2,10,0,0,-1,52332
61,351,482,348.7,366.9,10,0,0,-1,71330
157,79,480,358.8,377.6,10,0,0,-1,69164
72,439,466,374.6,394.2,10,0,0,-1,76330
26,328,460,378.3,398.1,10,0,0,-1,93494
59,441,468,348.4,366.8,10,0,0,-1,78496
125,90,465,329.1,345.7,10,0,0,-1,78996
105,300,465,334.9,352.3,10,0,0,-1,66498
185,423,480,359.1,377.7,10,0,0,-1,55832
189,397,466,345.0,363.0,10,0,0,-1,52166
62,33,476,347.0,365.0,10,0,0,-1,70830
120,172,475,369.2,388.4,10,0,0,-1,97328
40,431,482,355.1,373.7,10,0,0,-1,56332
140,136,482,391.8,412.6,10,0,0,-1,81496
160,262,476,368.2,387.4,10,0,0,-1,62498
67,397,483,358.8,377.6,10,0,0,-1,51666
79,57,476,402.9,424.3,10,0,0,-1,67498
176,330,465,389.1,409.7,10,0,0,-1,62332
93,330,465,389.1,409.7,10,0,0,-1,62332
135,331,483,374.3,394.1,10,0,0,-1,54166
112,123,480,404.9,426.3,10,0,0,-1,99160
180,151,476,399.2,420.4,10,0,0,-1,74164
116,399,479,371.2,390.4,10,0,0,-1,79830
167,425,480,407.2,428.4,10,0,0,-1,79164
175,153,480,369.5,388.5,10,0,0,-1,82830
50,325,474,403.2,424.4,10,0,0,-1,100828
70,100,481,384.3,404.1,10,0,0,-1,76330
75,171,473,432.1,454.7,10,0,0,-1,112494
133,189,481,376.9,396.3,10,0,0,-1,83830
102,124,481,407.0,427.0,10,0,0,-1,107326
56,398,466,396.8,417.6,10,0,0,-1,77164
164,351,475,375.3,395.1,10,0,0,-1,98162
22,370,450,386.3,406.1,10,0,0,-1,66498
130,398,481,413.8,434.6,10,0,0,-1,77164
68,338,467,399.6,419.2,10,0,0,-1,80330
184,263,476,397.8,418.6,10,0,0,-1,76664
162,365,483,378.3,398.1,10,0,0,-1,62498
142,137,470,409.9,431.3,10,0,0,-1,106660
163,374,480,444.2,467.4,10,0,0,-1,94996
136,389,480,470.1,494.7,10,0,0,-1,100828
20,76,460,455.7,479.9,10,0,0,-1,91662
168,426,481,461.9,485.3,10,0,0,-1,98162
24,265,456,406.2,427.4,10,0,0,-1,78164
