demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1133,4576,212.733,220.267,10,0,0,-1,84.0
1,1345,4497,301.533,313.467,10,0,0,-1,94.0
2,4929,3966,424.133,440.867,10,0,0,-1,78.0
3,2551,5567,452.533,470.467,10,0,0,-1,71.0
4,2154,3031,437.867,455.133,10,0,0,-1,86.0
5,2877,4980,272.333,281.667,10,0,0,-1,93.0
6,1836,7838,386.6,402.4,10,0,0,-1,76.0
7,6004,5475,302.6,313.4,10,0,0,-1,90.0
8,420,4184,311.467,322.533,10,0,0,-1,71.0
9,1164,1185,238.667,247.333,10,0,0,-1,123.0
10,4412,4651,447.267,463.733,10,0,0,-1,80.0
11,6599,1543,376.933,392.067,10,0,0,-1,65.0
12,4735,100,294.0,305.0,10,0,0,-1,89.0
13,565,681,361.4,375.6,10,0,0,-1,82.0
14,3408,8,417.333,433.667,10,0,0,-1,66.0
15,7709,898,451.533,469.467,10,0,0,-1,75.0
16,3778,7525,198.533,205.467,10,0,0,-1,135.0
17,2340,7760,305.333,315.667,10,0,0,-1,82.0
18,3710,4856,400.6,415.4,10,0,0,-1,71.0
19,6533,3101,259.4,268.6,10,0,0,-1,85.0
20,1899,7065,346.067,359.933,10,0,0,-1,97.0
21,5579,135,254.4,263.6,10,0,0,-1,82.0
22,920,3130,287.467,297.533,10,0,0,-1,95.0
23,3004,233,271.133,280.867,10,0,0,-1,110.0
24,6827,2538,196.533,203.467,10,0,0,-1,113.0
25,5975,1554,209.667,217.333,10,0,0,-1,101.0
26,4927,5587,346.667,361.333,10,0,0,-1,79.0
27,1705,223,454.6,472.4,10,0,0,-1,62.0
28,1071,3324,159.933,164.067,10,0,0,-1,103.0
29,4334,4605,340.4,353.6,10,0,0,-1,85.0
30,3646,104,331.333,342.667,10,0,0,-1,62.0
31,1435,4593,224.4,232.6,10,0,0,-1,59.0
32,6138,562,232.667,240.333,10,0,0,-1,131.0
33,4652,624,105.667,107.333,10,0,0,-1,173.0
34,7088,5062,440.733,457.267,10,0,0,-1,101.0
35,7371,7566,227.267,235.733,10,0,0,-1,112.0
36,26,1349,332.2,344.8,10,0,0,-1,66.0
37,4941,2711,283.867,294.133,10,0,0,-1,79.0
38,2475,2476,141.0,145.0,10,0,0,-1,143.0
39,103,2897,374.467,388.533,10,0,0,-1,100.0
40,2147,7726,423.533,440.467,10,0,0,-1,55.0
41,1128,4147,259.4,268.6,10,0,0,-1,73.0
42,2364,3426,238.067,245.933,10,0,0,-1,105.0
43,4831,1617,151.733,156.267,10,0,0,-1,133.0
44,1391,1633,396.0,411.0,10,0,0,-1,97.0
45,2649,5007,369.533,384.467,10,0,0,-1,74.0
46,5802,6844,427.067,443.933,10,0,0,-1,90.0
47,1813,4108,284.067,294.933,10,0,0,-1,99.0
48,1743,5194,404.133,419.867,10,0,0,-1,72.0
