demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,958,5968,268.8,278.2,10,0,0,-1,111
1,2799,3954,167.267,171.733,10,0,0,-1,151
2,446,4831,216.267,222.733,10,0,0,-1,100
3,5691,5082,367.467,381.533,10,0,0,-1,72
4,2453,3279,432.067,448.933,10,0,0,-1,72
5,4529,1604,437.067,454.933,10,0,0,-1,89
6,865,5575,264.2,272.8,10,0,0,-1,102
7,1314,2604,391.267,406.733,10,0,0,-1,85
8,4166,33,376.267,390.733,10,0,0,-1,87
9,182,1522,406.667,422.333,10,0,0,-1,78
10,2354,4484,109.4,112.6,10,0,0,-1,148
11,2826,1505,137.533,141.467,10,0,0,-1,167
12,2461,2097,396.267,411.733,10,0,0,-1,71
13,2433,733,268.4,277.6,10,0,0,-1,93
14,4447,5688,438.333,455.667,10,0,0,-1,80
15,4327,4396,269.6,279.4,10,0,0,-1,87
16,114,2022,281.267,291.733,10,0,0,-1,89
17,2942,3084,359.133,373.867,10,0,0,-1,73
18,3964,3520,420.733,437.267,10,0,0,-1,67
19,2646,1311,351.267,363.733,10,0,0,-1,80
20,3007,495,379.933,396.067,10,0,0,-1,91
21,3324,4318,425.733,442.267,10,0,0,-1,76
22,4378,5582,434.0,451.0,10,0,0,-1,65
23,989,2553,392.333,406.667,10,0,0,-1,102
24,4986,432,170.0,176.0,10,0,0,-1,115
25,4357,3807,385.933,401.067,10,0,0,-1,78
26,2213,5479,448.8,465.2,10,0,0,-1,74
27,753,5041,159.133,163.867,10,0,0,-1,162
28,3972,4476,295.667,306.333,10,0,0,-1,103
29,5356,1885,272.733,282.267,10,0,0,-1,143
30,1046,1372,345.133,357.867,10,0,0,-1,87
31,2914,5134,126.6,129.4,10,0,0,-1,212
32,2794,1597,296.133,306.867,10,0,0,-1,93
33,5831,1401,362.2,376.8,10,0,0,-1,65
34,4831,3635,383.733,399.267,10,0,0,-1,72
35,5642,2921,327.067,338.933,10,0,0,-1,69
36,118,5326,424.133,440.867,10,0,0,-1,80
37,37,3460,337.267,350.733,10,0,0,-1,90
38,2789,1130,422.2,438.8,10,0,0,-1,78
39,32,2994,340.6,353.4,10,0,0,-1,75
40,3268,5818,110.733,112.267,10,0,0,-1,279
41,2283,5757,397.733,413.267,10,0,0,-1,73
42,1416,1370,152.333,156.667,10,0,0,-1,96
43,5683,1603,253.467,261.533,10,0,0,-1,88
44,4018,3994,439.667,457.333,10,0,0,-1,67
45,5910,3115,313.067,324.933,10,0,0,-1,82
46,345,3183,414.933,431.067,10,0,0,-1,88
47,1526,156,260.333,270.667,10,0,0,-1,61
48,1966,568,175.0,179.0,10,0,0,-1,136
49,3048,2859,360.733,374.267,10,0,0,-1,82
