demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
80,328,465,209.2,218.4,10,0,0,-1,32332
79,45,463,222.2,233.4,10,0,0,-1,29000
39,160,463,251.8,264.6,10,0,0,-1,35666
35,420,465,212.4,222.8,10,0,0,-1,40498
15,179,464,196.3,206.1,10,0,0,-1,21500
14,204,464,238.7,250.9,10,0,0,-1,33332
42,179,473,203.7,213.9,10,0,0,-1,23000
73,179,473,203.7,213.9,10,0,0,-1,23000
110,118,464,218.1,228.7,10,0,0,-1,34332
21,431,468,209.5,220.5,10,0,0,-1,27166
127,203,478,221.9,233.3,10,0,0,-1,27666
50,2,464,207.4,217.8,10,0,0,-1,29166
118,446,465,231.7,243.9,10,0,0,-1,30166
102,292,467,207.0,217.0,10,0,0,-1,22000
36,394,468,185.6,195.2,10,0,0,-1,19500
122,75,466,209.5,220.5,10,0,0,-1,43998
84,446,465,231.7,243.9,10,0,0,-1,30166
95,141,477,226.9,238.3,10,0,0,-1,45498
66,279,464,222.2,233.4,10,0,0,-1,35832
99,251,468,191.0,201.0,10,0,0,-1,30666
132,328,469,222.5,233.5,10,0,0,-1,33332
44,143,474,216.2,227.4,10,0,0,-1,33166
19,76,477,205.8,216.6,10,0,0,-1,51164
1,187,468,135.6,136.8,10,0,0,-1,63828
62,257,465,231.7,243.9,10,0,0,-1,38332
31,36,467,218.5,229.5,10,0,0,-1,32166
2,187,466,123.6,124.8,10,0,0,-1,64828
60,260,477,250.2,263.4,10,0,0,-1,50664
34,428,477,184.0,192.0,10,0,0,-1,23166
98,3,465,231.7,243.9,10,0,0,-1,38332
82,145,466,220.6,232.2,10,0,0,-1,26500
25,424,477,170.4,178.8,10,0,0,-1,19500
40,13,466,220.6,232.2,10,0,0,-1,26000
116,24,478,236.7,248.9,10,0,0,-1,30666
112,367,468,236.7,248.9,10,0,0,-1,23500
24,169,466,228.0,240.0,10,0,0,-1,33166
134,191,465,250.2,263.4,10,0,0,-1,40832
90,194,465,224.3,236.1,10,0,0,-1,32332
13,100,466,224.3,236.1,10,0,0,-1,33166
88,383,477,197.7,207.9,10,0,0,-1,29666
103,190,476,295.4,309.8,10,0,0,-1,48998
0,328,476,90.8,93.9,10,0,0,-1,32998
37,417,478,290.9,306.3,10,0,0,-1,74828
96,2,470,229.6,241.2,10,0,0,-1,33166
45,339,465,256.8,269.6,10,0,0,-1,40832
29,229,468,239.1,251.7,10,0,0,-1,35166
107,380,468,251.5,264.5,10,0,0,-1,31666
105,340,465,286.4,300.8,10,0,0,-1,48998
128,355,463,337.3,355.1,10,0,0,-1,64498
58,135,471,266.6,280.2,10,0,0,-1,37166
63,235,465,246.5,259.5,10,0,0,-1,55664
133,379,465,276.1,290.7,10,0,0,-1,43832
120,216,463,348.0,366.0,10,0,0,-1,70664
135,2,468,280.0,294.0,10,0,0,-1,36166
51,170,465,253.9,267.3,10,0,0,-1,43332
46,48,463,325.8,342.6,10,0,0,-1,63998
