demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1985,5938,139.2,143.8,10,0,0,-1,221.0
1,1519,4202,207.4,220.6,10,0,0,-1,167.0
2,4460,3454,192.6,204.4,10,0,0,-1,158.0
3,3093,5852,246.933,262.067,10,0,0,-1,192.0
4,1384,2632,248.067,262.933,10,0,0,-1,196.0
5,2486,2907,251.333,266.667,10,0,0,-1,207.0
6,764,613,179.0,193.0,10,0,0,-1,217.0
7,1824,4138,199.6,213.4,10,0,0,-1,153.0
8,2143,5033,203.333,216.667,10,0,0,-1,170.0
9,2203,4019,218.533,232.467,10,0,0,-1,230.0
10,2421,5931,181.467,192.533,10,0,0,-1,227.0
11,2130,1873,167.333,173.667,10,0,0,-1,278.0
12,2746,1459,157.8,167.2,10,0,0,-1,291.0
13,2781,3872,221.133,231.867,10,0,0,-1,230.0
14,2235,2599,188.467,202.533,10,0,0,-1,249.0
15,5679,5385,297.0,311.0,10,0,0,-1,234.0
16,5457,1548,180.533,193.467,10,0,0,-1,320.0
17,5682,1700,215.733,222.267,10,0,0,-1,211.0
18,586,2950,207.267,218.733,10,0,0,-1,213.0
19,2846,879,157.4,167.6,10,0,0,-1,221.0
20,2429,285,165.8,170.2,10,0,0,-1,268.0
21,5056,1012,207.333,223.667,10,0,0,-1,204.0
22,1900,4884,155.267,165.733,10,0,0,-1,268.0
23,713,5174,197.067,204.933,10,0,0,-1,213.0
24,5641,4515,178.533,184.467,10,0,0,-1,268.0
25,4941,1486,225.2,242.8,10,0,0,-1,158.0
26,3776,870,192.667,206.333,10,0,0,-1,223.0
27,5418,128,208.8,221.2,10,0,0,-1,159.0
28,3032,4138,175.867,192.133,10,0,0,-1,180.0
29,5268,1521,245.4,261.6,10,0,0,-1,206.0
30,1095,3543,195.867,210.133,10,0,0,-1,148.0
31,4374,4441,130.6,137.4,10,0,0,-1,300.0
32,3214,3276,171.867,182.133,10,0,0,-1,130.0
33,2689,3717,218.467,235.533,10,0,0,-1,230.0
34,5138,5801,240.8,256.2,10,0,0,-1,159.0
35,111,2797,203.533,217.467,10,0,0,-1,262.0
36,608,3595,125.533,131.467,10,0,0,-1,322.0
37,5883,5259,168.0,173.0,10,0,0,-1,359.0
38,601,685,241.0,259.0,10,0,0,-1,166.0
39,2771,3582,194.4,207.6,10,0,0,-1,186.0
40,1230,2737,99.2,101.8,10,0,0,-1,427.0
41,1649,5136,230.333,247.667,10,0,0,-1,221.0
42,3417,4065,183.733,192.267,10,0,0,-1,429.0
43,4743,3945,209.933,225.067,10,0,0,-1,200.0
44,1451,5877,202.067,209.933,10,0,0,-1,285.0
45,5443,3832,221.867,237.133,10,0,0,-1,184.0
