demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,7614,3824,154.6,575.4,0,1,52.6,2,0,628,102
0,7614,3824,680.6,1256,0,1,52.6,2,0,628,102
0,3814,134,82.4,285.6,0,1,25.4,2,0,311,57
0,3814,134,336.4,622,0,1,25.4,2,0,311,57
0,5767,2141,156.1,276.9,0,1,15.1,2,0,292,141
0,5767,2141,307.1,584,0,1,15.1,2,0,292,141
0,1472,2154,116.7,298.3,0,1,22.7,2,0,321,94
0,1472,2154,343.7,642,0,1,22.7,2,0,321,94
0,3434,317,99.5,151.5,0,1,6.5,2,0,158,93
0,3434,317,164.5,316,0,1,6.5,2,0,158,93
0,1361,4895,174.4,345.6,0,1,21.4,2,0,367,153
0,1361,4895,388.4,734,0,1,21.4,2,0,367,153
0,1850,458,137.8,312.2,0,1,21.8,2,0,334,116
0,1850,458,355.8,668,0,1,21.8,2,0,334,116
0,1953,6076,171.2,460.8,0,1,36.2,2,0,497,135
0,1953,6076,533.2,994,0,1,36.2,2,0,497,135
0,4396,5500,112.2,289.8,0,1,22.2,2,0,312,90
0,4396,5500,334.2,624,0,1,22.2,2,0,312,90
0,4163,337,164.1,388.9,0,1,28.1,2,0,417,136
0,4163,337,445.1,834,0,1,28.1,2,0,417,136
0,1713,6195,130.2,315.8,0,1,23.2,2,0,339,107
0,1713,6195,362.2,678,0,1,23.2,2,0,339,107
0,2753,2227,156.6,457.4,0,1,37.6,2,0,495,119
0,2753,2227,532.6,990,0,1,37.6,2,0,495,119
0,7423,151,156.7,258.3,0,1,12.7,2,0,271,144
0,7423,151,283.7,542,0,1,12.7,2,0,271,144
0,6198,3299,129,129,0,1,0,2,0,129,129
0,6198,3299,129,258,0,1,0,2,0,129,129
0,4733,897,107.4,158.6,0,1,6.4,2,0,165,101
0,4733,897,171.4,330,0,1,6.4,2,0,165,101
0,1540,699,123.1,467.9,0,1,43.1,2,0,511,80
0,1540,699,554.1,1022,0,1,43.1,2,0,511,80
0,1073,1706,99.8,114.2,0,1,1.8,2,0,116,98
0,1073,1706,117.8,232,0,1,1.8,2,0,116,98
0,833,3192,94.1,358.9,0,1,33.1,2,0,392,61
0,833,3192,425.1,784,0,1,33.1,2,0,392,61
0,3847,6658,132.7,386.3,0,1,31.7,2,0,418,101
0,3847,6658,449.7,836,0,1,31.7,2,0,418,101
0,1699,7281,127.7,445.3,0,1,39.7,2,0,485,88
0,1699,7281,524.7,970,0,1,39.7,2,0,485,88
0,6975,3060,160.1,360.9,0,1,25.1,2,0,386,135
0,6975,3060,411.1,772,0,1,25.1,2,0,386,135
0,528,825,128.2,241.8,0,1,14.2,2,0,256,114
0,528,825,270.2,512,0,1,14.2,2,0,256,114
0,7871,2481,178.2,435.8,0,1,32.2,2,0,468,146
0,7871,2481,500.2,936,0,1,32.2,2,0,468,146
0,6901,4267,146.4,437.6,0,1,36.4,2,0,474,110
0,6901,4267,510.4,948,0,1,36.4,2,0,474,110
0,4334,7417,151.9,335.1,0,1,22.9,2,0,358,129
0,4334,7417,380.9,716,0,1,22.9,2,0,358,129
0,4604,2399,129.7,359.3,0,1,28.7,2,0,388,101
0,4604,2399,416.7,776,0,1,28.7,2,0,388,101
0,5612,3709,149.8,412.2,0,1,32.8,2,0,445,117
0,5612,3709,477.8,890,0,1,32.8,2,0,445,117
0,4626,5035,145.5,325.5,0,1,22.5,2,0,348,123
0,4626,5035,370.5,696,0,1,22.5,2,0,348,123
0,3860,2824,141.1,373.9,0,1,29.1,2,0,403,112
0,3860,2824,432.1,806,0,1,29.1,2,0,403,112
0,4686,594,143.5,459.5,0,1,39.5,2,0,499,104
0,4686,594,538.5,998,0,1,39.5,2,0,499,104
