hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
87,223,473,174.1,182.7,10,1,0,0,23166,5,43,43
87001,223,473,43,43,10,1,0,0,23166,3,43,43
87002,223,473,43,43,10,1,0,0,23166,5,43,43
79,421,466,179.5,188.5,10,1,0,0,26666,5,73,45
79001,421,466,52,66,10,1,0,0,26666,3,73,45
79002,421,466,80,94,10,1,0,0,26666,5,73,45
137,92,463,199,209,10,1,0,0,34332,5,64,50
137001,92,463,53.5,60.5,10,1,0,0,34332,3,64,50
137002,92,463,67.5,74.5,10,1,0,0,34332,5,64,50
19,48,448,183.4,191.8,10,1,0,0,21000,5,53,42
19001,48,448,44.75,50.25,10,1,0,0,21000,3,53,42
19002,48,448,55.75,61.25,10,1,0,0,21000,5,53,42
155,331,470,172.1,180.7,10,1,0,0,20000,5,68,43
155001,331,470,49.25,61.75,10,1,0,0,20000,3,68,43
155002,331,470,74.25,86.75,10,1,0,0,20000,5,68,43
141,440,463,209.5,220.5,10,1,0,0,39498,5,61,55
141001,440,463,56.5,59.5,10,1,0,0,39498,3,61,55
141002,440,463,62.5,65.5,10,1,0,0,39498,5,61,55
34,346,463,187.9,197.3,10,1,0,0,46664,5,61,47
34001,346,463,50.5,57.5,10,1,0,0,46664,3,61,47
34002,346,463,64.5,71.5,10,1,0,0,46664,5,61,47
56,431,463,191.6,201.2,10,1,0,0,25166,5,62,48
56001,431,463,51.5,58.5,10,1,0,0,25166,3,62,48
56002,431,463,65.5,72.5,10,1,0,0,25166,5,62,48
54,435,463,195.3,205.1,10,1,0,0,34332,5,67,49
54001,435,463,53.5,62.5,10,1,0,0,34332,3,67,49
54002,435,463,71.5,80.5,10,1,0,0,34332,5,67,49
31,90,475,200,210,10,1,0,0,21000,5,50,50
31001,90,475,50,50,10,1,0,0,21000,3,50,50
31002,90,475,50,50,10,1,0,0,21000,5,50,50
26,386,462,212.8,223.6,10,1,0,0,31666,5,79,54
26001,386,462,60.25,72.75,10,1,0,0,31666,3,79,54
26002,386,462,85.25,97.75,10,1,0,0,31666,5,79,54
97,126,477,212.4,222.8,10,1,0,0,22000,5,72,52
97001,126,477,57,67,10,1,0,0,22000,3,72,52
97002,126,477,77,87,10,1,0,0,22000,5,72,52
124,229,479,225.8,236.6,10,1,0,0,69162,5,80,54
124001,229,479,60.5,73.5,10,1,0,0,69162,3,80,54
124002,229,479,86.5,99.5,10,1,0,0,69162,5,80,54
160,420,479,227.6,239.2,10,1,0,0,39332,5,71,58
160001,420,479,61.25,67.75,10,1,0,0,39332,3,71,58
160002,420,479,74.25,80.75,10,1,0,0,39332,5,71,58
16,153,449,219.6,229.2,10,1,0,0,58496,5,90,48
16001,153,449,58.5,79.5,10,1,0,0,58496,3,90,48
16002,153,449,100.5,121.5,10,1,0,0,58496,5,90,48
95,71,464,228.6,240.2,10,1,0,0,61996,5,58,58
95001,71,464,58,58,10,1,0,0,61996,3,58,58
95002,71,464,58,58,10,1,0,0,61996,5,58,58
89,438,475,210.5,221.5,10,1,0,0,30166,5,59,55
89001,438,475,56,58,10,1,0,0,30166,3,59,55
89002,438,475,60,62,10,1,0,0,30166,5,59,55
96,408,478,190.9,200.3,10,1,0,0,25000,5,64,47
96001,408,478,51.25,59.75,10,1,0,0,25000,3,64,47
96002,408,478,68.25,76.75,10,1,0,0,25000,5,64,47
25,174,475,211.1,221.7,10,1,0,0,23000,5,53,53
25001,174,475,53,53,10,1,0,0,23000,3,53,53
25002,174,475,53,53,10,1,0,0,23000,5,53,53
90,421,478,198.3,208.1,10,1,0,0,31666,5,66,49
90001,421,478,53.25,61.75,10,1,0,0,31666,3,66,49
90002,421,478,70.25,78.75,10,1,0,0,31666,5,66,49
130,421,478,198.3,208.1,10,1,0,0,31666,5,66,49
130001,421,478,53.25,61.75,10,1,0,0,31666,3,66,49
130002,421,478,70.25,78.75,10,1,0,0,31666,5,66,49
27,70,469,242.1,254.7,10,1,0,0,37832,5,63,63
27001,70,469,63,63,10,1,0,0,37832,3,63,63
27002,70,469,63,63,10,1,0,0,37832,5,63,63
122,48,465,236.7,248.9,10,1,0,0,23500,5,72,61
122001,48,465,63.75,69.25,10,1,0,0,23500,3,72,61
122002,48,465,74.75,80.25,10,1,0,0,23500,5,72,61
10,335,459,220.5,231.5,10,1,0,0,32166,5,55,55
10001,335,459,55,55,10,1,0,0,32166,3,55,55
10002,335,459,55,55,10,1,0,0,32166,5,55,55
92,48,465,236.7,248.9,10,1,0,0,23500,5,72,61
92001,48,465,63.75,69.25,10,1,0,0,23500,3,72,61
92002,48,465,74.75,80.25,10,1,0,0,23500,5,72,61
144,331,471,183.2,192.4,10,1,0,0,23000,5,76,46
144001,331,471,53.5,68.5,10,1,0,0,23000,3,76,46
144002,331,471,83.5,98.5,10,1,0,0,23000,5,76,46
83,355,469,243,255,10,1,0,0,38832,5,60,60
83001,355,469,60,60,10,1,0,0,38832,3,60,60
83002,355,469,60,60,10,1,0,0,38832,5,60,60
143,89,471,226.6,238.2,10,1,0,0,25000,5,63,58
143001,89,471,59.25,61.75,10,1,0,0,25000,3,63,58
143002,89,471,64.25,66.75,10,1,0,0,25000,5,63,58
30,333,474,210,220,10,1,0,0,34998,5,75,50
30001,333,474,56.25,68.75,10,1,0,0,34998,3,75,50
30002,333,474,81.25,93.75,10,1,0,0,34998,5,75,50
165,408,475,234.3,246.1,10,1,0,0,25000,5,87,59
165001,408,475,66,80,10,1,0,0,25000,3,87,59
165002,408,475,94,108,10,1,0,0,25000,5,87,59
76,8,464,286.5,301.5,10,1,0,0,71496,5,84,75
76001,8,464,77.25,81.75,10,1,0,0,71496,3,84,75
76002,8,464,86.25,90.75,10,1,0,0,71496,5,84,75
99,258,468,230.3,242.1,10,1,0,0,27000,5,59,59
99001,258,468,59,59,10,1,0,0,27000,3,59,59
99002,258,468,59,59,10,1,0,0,27000,5,59,59
158,265,479,325.7,341.9,10,1,0,0,83662,5,107,81
158001,265,479,87.5,100.5,10,1,0,0,83662,3,107,81
158002,265,479,113.5,126.5,10,1,0,0,83662,5,107,81
126,393,478,253.2,266.4,10,1,0,0,33666,5,75,66
126001,393,478,68.25,72.75,10,1,0,0,33666,3,75,66
126002,393,478,77.25,81.75,10,1,0,0,33666,5,75,66
23,230,473,255.5,268.5,10,1,0,0,40832,5,65,65
23001,230,473,65,65,10,1,0,0,40832,3,65,65
23002,230,473,65,65,10,1,0,0,40832,5,65,65
9,326,455,352.3,370.1,10,1,0,0,90494,5,89,89
9001,326,455,89,89,10,1,0,0,90494,3,89,89
9002,326,455,89,89,10,1,0,0,90494,5,89,89
53,0,469,223.6,235.2,10,1,0,0,26500,5,58,58
53001,0,469,58,58,10,1,0,0,26500,3,58,58
53002,0,469,58,58,10,1,0,0,26500,5,58,58
149,356,473,281.4,295.8,10,1,0,0,47498,5,87,72
149001,356,473,75.75,83.25,10,1,0,0,47498,3,87,72
149002,356,473,90.75,98.25,10,1,0,0,47498,5,87,72
40,388,479,297.9,313.3,10,1,0,0,55998,5,90,77
40001,388,479,80.25,86.75,10,1,0,0,55998,3,90,77
40002,388,479,93.25,99.75,10,1,0,0,55998,5,90,77
125,440,477,253.1,265.7,10,1,0,0,45498,5,83,63
125001,440,477,68,78,10,1,0,0,45498,3,83,63
125002,440,477,88,98,10,1,0,0,45498,5,83,63
146,377,476,248.8,261.6,10,1,0,0,39832,5,76,64
146001,377,476,67,73,10,1,0,0,39832,3,76,64
146002,377,476,79,85,10,1,0,0,39832,5,76,64
132,157,463,227.6,239.2,10,1,0,0,29500,5,71,58
132001,157,463,61.25,67.75,10,1,0,0,29500,3,71,58
132002,157,463,74.25,80.75,10,1,0,0,29500,5,71,58
