0,1949,182,169.6,173.4,0,1,3.8,2,0,3,181,162
0,681,1918,134,144,0,1,10,2,0,3,164,114
0,1699,1425,224.2,237.8,0,1,13.6,2,0,3,265,197
0,1767,950,205.8,214.2,0,1,8.4,2,0,3,231,189
0,1987,1537,126.4,134.6,0,1,8.2,2,0,3,151,110
0,1780,2004,84.2,88.8,0,1,4.6,2,0,3,98,75
0,681,148,129.8,141.2,0,1,11.4,2,0,3,164,107
0,1602,144,138.4,145.6,0,1,7.2,2,0,3,160,124
0,823,1638,209.8,224.2,0,1,14.4,2,0,3,253,181
0,331,73,163.2,168.8,0,1,5.6,2,0,3,180,152
0,133,2068,88.2,89.8,0,1,1.6,2,0,3,93,85
0,1200,225,114.2,122.8,0,1,8.6,2,0,3,140,97
0,865,1536,196.8,211.2,0,1,14.4,2,0,3,240,168
0,412,456,116,124,0,1,8,2,0,3,140,100
0,22,156,142.6,151.4,0,1,8.8,2,0,3,169,125
0,21,786,175.8,193.2,0,1,17.4,2,0,3,228,141
0,1713,1032,198,207,0,1,9,2,0,3,225,180
0,267,735,155,162,0,1,7,2,0,3,176,141
0,1965,647,195,208,0,1,13,2,0,3,234,169
0,2030,748,108.4,116.6,0,1,8.2,2,0,3,133,92
0,1964,1990,122.8,128.2,0,1,5.4,2,0,3,139,112
0,1118,708,89.4,95.6,0,1,6.2,2,0,3,108,77
0,167,2066,115,120,0,1,5,2,0,3,130,105
0,1264,2013,70.4,82.6,0,1,12.2,2,0,3,107,46
0,167,1207,155.2,164.8,0,1,9.6,2,0,3,184,136
0,1070,1879,178.6,187.4,0,1,8.8,2,0,3,205,161
0,1264,71,108.4,119.6,0,1,11.2,2,0,3,142,86
0,661,2030,87.2,92.8,0,1,5.6,2,0,3,104,76
0,1964,132,168.8,174.2,0,1,5.4,2,0,3,185,158
0,1019,1560,162.8,175.2,0,1,12.4,2,0,3,200,138
0,1069,1766,196.4,207.6,0,1,11.2,2,0,3,230,174
0,748,167,181.2,188.8,0,1,7.6,2,0,3,204,166
0,2062,1649,95,104,0,1,9,2,0,3,122,77
0,1965,1891,155.2,165.8,0,1,10.6,2,0,3,187,134
0,1203,258,102.6,111.4,0,1,8.8,2,0,3,129,85
0,681,1279,116.6,126.4,0,1,9.8,2,0,3,146,97
0,1120,245,144.6,153.4,0,1,8.8,2,0,3,171,127
0,1935,1169,132.4,138.6,0,1,6.2,2,0,3,151,120
0,1461,900,188.4,195.6,0,1,7.2,2,0,3,210,174
0,1736,1389,200.2,206.8,0,1,6.6,2,0,3,220,187
0,1462,73,178,185,0,1,7,2,0,3,199,164
0,263,720,113.6,119.4,0,1,5.8,2,0,3,131,102
0,847,2038,146.8,154.2,0,1,7.4,2,0,3,169,132
0,1203,1879,121.8,125.2,0,1,3.4,2,0,3,132,115
0,1677,735,209.6,215.4,0,1,5.8,2,0,3,227,198
0,1069,333,217.2,221.8,0,1,4.6,2,0,3,231,208
0,1182,1854,244.8,253.2,0,1,8.4,2,0,3,270,228
0,1203,218,110.2,116.8,0,1,6.6,2,0,3,130,97
0,413,347,156.6,163.4,0,1,6.8,2,0,3,177,143
0,1097,2061,131.8,137.2,0,1,5.4,2,0,3,148,121
0,682,1966,169,175,0,1,6,2,0,3,187,157
0,1661,685,167,176,0,1,9,2,0,3,194,149
0,847,1536,219.2,229.8,0,1,10.6,2,0,3,251,198
0,685,1918,147.6,152.4,0,1,4.8,2,0,3,162,138
0,681,2053,108,121,0,1,13,2,0,3,147,82
0,2071,156,96.6,102.4,0,1,5.8,2,0,3,114,85
0,269,1910,102.6,108.4,0,1,5.8,2,0,3,120,91
0,720,496,122.6,131.4,0,1,8.8,2,0,3,149,105
0,232,133,137.8,144.2,0,1,6.4,2,0,3,157,125
0,1462,2068,113,116,0,1,3,2,0,3,122,107
0,449,2016,119,125,0,1,6,2,0,3,137,107
0,1879,1830,128.6,130.4,0,1,1.8,2,0,3,134,125
0,1257,1678,225.8,235.2,0,1,9.4,2,0,3,254,207
0,1713,747,173.6,179.4,0,1,5.8,2,0,3,191,162
0,1019,847,173.4,180.6,0,1,7.2,2,0,3,195,159
0,1257,1713,196.4,209.6,0,1,13.2,2,0,3,236,170
0,1194,762,158.8,162.2,0,1,3.4,2,0,3,169,152
0,2008,401,133.2,139.8,0,1,6.6,2,0,3,153,120
